KIM_TYP_ATTR_ID,OBJ_ID,VER_NBR,SORT_CD,KIM_TYP_ID,KIM_ATTR_DEFN_ID,ACTV_IND
OLE110,OLE110,1,a,OLE62,OLE45,Y
OLE113,OLE113,1,a,OLE68,OLE22,Y
OLE114,OLE114,1,b,OLE68,OLE24,Y
OLE40,OLE40,1,a,OLE25,OLE22,Y
OLE41,OLE41,1,a,OLE26,OLE22,Y
OLE42,OLE42,1,b,OLE26,OLE23,Y
OLE43,OLE43,1,a,OLE27,OLE22,Y
OLE44,OLE44,1,b,OLE27,OLE24,Y
OLE45,OLE45,1,a,OLE28,OLE22,Y
OLE46,OLE46,1,b,OLE28,OLE24,Y
OLE47,OLE47,1,c,OLE28,OLE25,Y
OLE48,OLE48,1,b,OLE29,OLE22,Y
OLE49,OLE49,1,c,OLE29,OLE24,Y
OLE50,OLE50,1,a,OLE29,13,Y
OLE51,OLE51,1,b,OLE30,OLE22,Y
OLE52,OLE52,1,c,OLE30,OLE24,Y
OLE53,OLE53,1,a,OLE30,13,Y
OLE54,OLE54,1,d,OLE30,OLE26,Y
OLE55,OLE55,1,e,OLE30,OLE27,Y
OLE56,OLE56,1,f,OLE30,OLE28,Y
OLE57,OLE57,1,b,OLE31,OLE30,Y
OLE58,OLE58,1,a,OLE32,OLE33,Y
OLE59,OLE59,1,b,OLE33,OLE31,Y
OLE60,OLE60,1,a,OLE34,OLE32,Y
OLE61,OLE61,1,a,OLE35,OLE35,Y
OLE62,OLE62,1,a,OLE36,4,Y
OLE63,OLE63,1,b,OLE36,OLE22,Y
OLE64,OLE64,1,c,OLE36,OLE24,Y
OLE65,OLE65,1,a,OLE37,OLE36,Y
OLE67,OLE67,1,c,OLE33,12,Y
OLE69,OLE69,1,a,OLE31,13,Y
OLE70,OLE70,1,a,OLE33,13,Y
OLE75,OLE75,1,a,OLE46,OLE38,Y
OLE76,OLE76,1,b,OLE47,OLE22,Y
OLE77,OLE77,1,c,OLE47,OLE23,Y
OLE78,OLE78,1,e,OLE47,OLE39,Y
OLE79,OLE79,1,a,OLE47,13,Y
OLE82,OLE82,1,a,OLE51,13,Y
OLE85,OLE85,1,a,OLE39,OLE22,Y
OLE86,OLE86,1,b,OLE39,OLE23,Y
OLE87,OLE87,1,a,OLE40,OLE22,Y
OLE92,OLE92,1,a,OLE48,42,Y
OLESEC1001,OLESEC1001,1,a,OLESEC1,13,Y
OLESEC1002,OLESEC1002,1,b,OLESEC1,6,Y
OLESEC1003,OLESEC1003,1,a,OLESEC2,6,Y
OLESEC1004,OLESEC1004,1,a,OLESEC3,4,Y
OLESEC1005,OLESEC1005,1,b,OLESEC3,6,Y
OLESEC1006,OLESEC1006,1,a,OLESEC4,OLESEC102,Y
OLESEC1007,OLESEC1007,1,b,OLESEC4,OLESEC100,Y
OLESEC1008,OLESEC1008,1,c,OLESEC4,OLESEC101,Y
OLESEC1009,OLESEC1009,1,d,OLESEC4,OLESEC103,Y
OLESEC1010,OLESEC1010,1,d,OLE47,OLE24,Y
OLEMI6886-TYPEATTR,OLEMI6886-TYPEATTR,1,a,OLEMI6886-TYP,OLEMI6886-ATTRDEF,Y
OLECNTRB199-TYPATTR1,OLECNTRB199-TYPATTR1,1,a,OLECNTRB199-TYP1,4,Y
OLECNTRB199-TYPATTR2,OLECNTRB199-TYPATTR2,1,b,OLECNTRB199-TYP1,OLECNTRB199-ATTRDEF1,Y
