ROLE_MBR_ID,OBJ_ID,ROLE_ID,MBR_ID,MBR_TYP_CD
OLE1308,OLE1308,OLE17,OLE45,R
OLE1326,OLE1326,OLE18,OLE20,R
OLE1327,OLE1327,OLE18,OLE47,R
OLE1328,OLE1328,OLE18,OLE47,R
OLE1329,OLE1329,OLE18,OLE47,R
OLE1330,OLE1330,OLE18,OLE47,R
OLE1331,OLE1331,OLE18,OLE47,R
OLE1332,OLE1332,OLE18,OLE47,R
OLE1333,OLE1333,OLE18,OLE47,R
OLE1334,OLE1334,OLE18,OLE47,R
OLE1309,OLE1309,OLE19,OLE45,R
OLE1640,OLE1640,OLE20,OLE19,R
OLE1310,OLE1310,OLE22,OLE29,R
OLE1311,OLE1311,OLE26,OLE47,R
OLE1354,OLE1354,OLE26,OLE25,R
OLE1339,OLE1339,OLE28,OLE36,R
OLE1312,OLE1312,OLE35,OLE34,R
OLE1313,OLE1313,OLE35,OLE46,R
OLE1314,OLE1314,OLE44,OLE45,R
OLE1315,OLE1315,OLE44,OLE31,R
OLE1316,OLE1316,OLE44,OLE35,R
OLE1317,OLE1317,OLE44,OLE38,R
OLE1318,OLE1318,OLE44,OLE29,R
OLE1319,OLE1319,OLE44,OLE47,R
OLE1325,OLE1325,OLE44,OLE36,R
OLE1355,OLE1355,OLE44,OLE53,R
OLE1703,OLE1703,OLE44,OLE50,R
OLE1704,OLE1704,OLE44,OLE96,R
OLE1655,OLE1655,OLE53,OLE37,R
OLE1337,OLE1337,OLE56,OLE22,R
OLE1324,OLE1324,63,OLE51,R
OLE1348,OLE1348,OLE70,OLE22,R
OLE1349,OLE1349,OLE70,OLE16,R
OLE1606,OLE1606,OLE84,OLE22,R
OLE1607,OLE1607,OLE84,OLE26,R
OLE1608,OLE1608,OLE84,OLE27,R
OLE1609,OLE1609,OLE84,OLE85,R
OLE1610,OLE1610,OLE84,OLE54,R
OLE1611,OLE1611,OLE84,OLE32,R
OLE1612,OLE1612,OLE55,olequickstart,P
OLEGOBIAPI1,OLEGOBIAPI1,OLE10058,gobiapi,P
OLEGOBIAPI2,OLEGOBIAPI2,OLE10077,gobiapi,P
OLEGOBIAPI3,OLEGOBIAPI3,OLE10085,gobiapi,P