UNIV_FISCAL_YR,FIN_SERIES_ID,AWRD_ICR_ENTRY_NBR,OBJ_ID,VER_NBR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,TRN_DEBIT_CRDT_CD,AWRD_ICR_RATE_PCT,ACCT_ICR_RATE_ACTV_IND
2014,000,1,fa16677d-5146-4f0b-b980-d6aa30f48b35,1,@,@,@,5500,---,D,0,Y
2014,000,2,92cad8c4-6260-4d9f-93ea-fe800226be6a,1,#,#,-----,1803,---,C,0,Y
2014,001,1,d56f3de5-d61c-4c03-a363-20f4f5b90a90,1,@,@,@,5500,---,D,3.13,Y
2014,001,2,55b07469-6d19-4612-9bf1-a8457e4d8fa8,1,#,#,-----,1803,---,C,3.13,Y
2014,002,1,e16ab614-b6fc-47fe-afcb-27b68c02180d,1,@,@,@,5500,---,D,3.8,Y
2014,002,2,51a3b200-68dd-456f-a4e7-f33dba07eed3,1,#,#,-----,1803,---,C,2,Y
2014,002,3,a3c69c22-cbdd-4c06-b190-6b182ef9003e,1,BL,1031400,-----,1803,---,C,1.8,Y
2014,003,1,727610dc-a70b-4d24-9dd3-aa17de362504,1,@,@,@,5500,---,D,4,Y
2014,003,2,31367424-808a-4b0e-9c8d-511d0b470783,1,#,#,-----,1803,---,C,4,Y
2014,004,1,31befadf-5ee8-43be-9e62-3a9343c4d409,1,@,@,@,5500,---,D,4.92,Y
2014,004,2,58bce216-14ec-4ffe-b972-59d369f112cf,1,#,#,-----,1803,---,C,4.92,Y
2014,005,1,edaf36fb-0081-4867-8a69-3b5bad28f406,1,@,@,@,5500,---,D,5,Y
2014,005,2,21c990a8-849c-4663-93d4-4b33425576d6,1,#,#,-----,1803,---,C,5,Y
2014,006,1,764a9a8a-093c-4e79-a118-7e5fce573ef3,1,@,@,@,5500,---,D,5.28,Y
2014,006,2,74c51495-7c69-4af4-a0d2-b757b54eab4b,1,#,#,-----,1803,---,C,5.28,Y
2014,007,1,97e48f42-f1b0-4fad-89e6-9e583cb6bfe7,1,@,@,@,5500,---,D,5.54,Y
2014,007,2,a9cae525-f165-41ab-87e1-4b33bf42ece4,1,#,#,-----,1803,---,C,5.54,Y
2014,008,1,82c49e5a-cefd-48a8-ab99-fcae9b7fd986,1,@,@,@,5500,---,D,6,Y
2014,008,2,e944fbac-c257-4104-afac-f86fd07e96d2,1,#,#,-----,1803,---,C,6,Y
2014,009,1,3955e41a-9382-4df1-8f1b-0dd8c5a55155,1,@,@,@,5500,---,D,6.4,Y
2014,009,2,688d01de-6aea-443b-b7b2-a874a5f2e288,1,#,#,-----,1803,---,C,6.4,Y
2014,010,1,2ce4cadb-7ba7-4f1b-a1a5-b931c04177e1,1,@,@,@,5500,---,D,7,Y
2014,010,2,54fb07e1-2014-464b-bca1-8e7a3976d192,1,#,#,-----,1803,---,C,7,Y
2014,011,1,056d0e32-5d87-42d5-b81e-85504804379b,1,@,@,@,5500,---,D,7.45,Y
2014,011,2,d1af9bbf-2aa0-4ede-9745-413098d13dde,1,#,#,-----,1803,---,C,7.45,Y
2014,012,1,1ffce426-371e-4b0c-8bd6-a039e78eb574,1,@,@,@,5500,---,D,7.64,Y
2014,012,2,d7ad1b81-4725-44b0-bef9-f02acbc4f44d,1,#,#,-----,1803,---,C,7.64,Y
2014,013,1,31758793-ad5f-4bed-9abd-d8d9b0172c51,1,@,@,@,5500,---,D,7.8,Y
2014,013,2,d44dcf8f-f708-4c66-9c53-37d88864877a,1,#,#,-----,1803,---,C,7.8,Y
2014,014,1,d5433b43-497a-416b-8b50-36c2f66ed478,1,@,@,@,5500,---,D,8,Y
2014,014,2,b89dac89-d355-4be1-8c62-ba6da58433c2,1,#,#,-----,1803,---,C,8,Y
2014,015,1,a897b600-5e52-4f81-bc0e-969eb8d6a4c6,1,@,@,@,5500,---,D,8.64,Y
2014,015,2,be5a105a-9d06-4488-b8f7-23200979f087,1,#,#,-----,1803,---,C,8.64,Y
2014,016,1,c0182225-cbc0-4bc3-a5e4-abbbbd04d3a5,1,@,@,@,5500,---,D,9,Y
2014,016,2,c2f37dc1-6b0a-4117-a9f3-6d9ba4335c6d,1,#,#,-----,1803,---,C,9,Y
2014,017,1,082d44d5-0a3c-4af2-815c-53a0ebbc695e,1,@,@,@,5500,---,D,9.8,Y
2014,017,2,3557003a-d0ce-4d47-9550-229be1206d56,1,#,#,-----,1803,---,C,9.8,Y
2014,018,1,2ff7c245-116f-450e-86c6-4a95e35230ed,1,@,@,@,5500,---,D,10,Y
2014,018,2,1f3bb7cb-4338-4945-8fff-f578e7c377bf,1,#,#,-----,1803,---,C,10,Y
2014,019,1,4bcc4f04-e710-433e-bf5c-0f00966644ed,1,@,@,@,5500,---,D,10.95,Y
2014,019,2,d7d6eaa9-5242-41da-ae8b-9a84c1d6b04b,1,#,#,-----,1803,---,C,10.95,Y
2014,020,1,cc4e67f2-7f24-4c38-a50e-06133c1fa54e,1,@,@,@,5500,---,D,11,Y
2014,020,2,0224679b-e7f7-4b05-a7ab-129df91df103,1,#,#,-----,1803,---,C,11,Y
2014,021,1,9410c4a0-bfce-4f59-a7f5-0761aeae1d12,1,@,@,@,5500,---,D,11.11,Y
2014,021,2,48fced22-26c6-479e-a9b9-918e0b41dec7,1,#,#,-----,1803,---,C,11.11,Y
2014,022,1,5f25c114-4812-4118-b125-96db1d1d0f26,1,@,@,@,5500,---,D,11.14,Y
2014,022,2,b9886f40-ed1b-4f5b-9de8-6ddd7fa638c1,1,#,#,-----,1803,---,C,11.14,Y
2014,023,1,ffe23324-a9a1-44a5-a5e1-7d1969273787,1,@,@,@,5500,---,D,11.5,Y
2014,023,2,a77ab12f-4db5-417c-bd68-70f5c95d59b2,1,#,#,-----,1803,---,C,11.5,Y
2014,024,1,c764a637-7fbe-4885-9524-e45392d4cf3e,1,@,@,@,5500,---,D,12,Y
2014,024,2,f069a025-1e48-4206-a8bb-fa56ee4a6f37,1,#,#,-----,1803,---,C,12,Y
2014,025,1,cd76d482-61c9-46fc-b9ad-1f034a40a250,1,@,@,@,5500,---,D,12.46,Y
2014,025,2,b9e5d63d-3096-49db-b9cb-42d9fc70037a,1,#,#,-----,1803,---,C,12.46,Y
2014,026,1,218b9089-c7bc-40e4-91d0-8c59515c4265,1,@,@,@,5500,---,D,12.5,Y
2014,026,2,73233b19-7e08-45dc-a849-71fda5b91e5c,1,#,#,-----,1803,---,C,12.5,Y
2014,027,1,15c28586-0b87-407f-9853-144f5776ddce,1,@,@,@,5500,---,D,12.54,Y
2014,027,2,a68aa533-f98b-4362-957d-ba7ad134d3bc,1,#,#,-----,1803,---,C,12.54,Y
2014,028,1,6514c6c8-d7ee-436a-aa33-8fa9c9a2a69c,1,@,@,@,5500,---,D,12.78,Y
2014,028,2,4b1200f2-673b-4d4e-ab90-db6e98da90b3,1,#,#,-----,1803,---,C,12.78,Y
2014,029,1,8595173f-cf95-4575-9159-4eae8ff0125f,1,@,@,@,5500,---,D,13,Y
2014,029,2,a4d858b6-9aa7-4188-9acb-fcc2150eeb3b,1,#,#,-----,1803,---,C,13,Y
2014,030,1,267cd920-d941-402e-8b11-8574b0561dba,1,@,@,@,5500,---,D,14,Y
2014,030,2,78f80324-d223-47ca-bcc2-91b72d9fc337,1,#,#,-----,1803,---,C,14,Y
2014,031,1,c25c7125-f356-4292-b8b1-825af2640ad4,1,@,@,@,5500,---,D,15,Y
2014,031,2,81c4c33d-a319-4626-ac27-b551a19281c0,1,#,#,-----,1803,---,C,15,Y
2014,032,1,a38ef3be-ac58-42f8-8a33-070e24d5444a,1,@,@,@,5500,---,D,15.92,Y
2014,032,2,4e870379-55a8-437a-89f8-33cfa52c5b3a,1,#,#,-----,1803,---,C,15.92,Y
2014,033,1,3774857e-b8dd-4d23-b35d-bb420a7a3b45,1,@,@,@,5500,---,D,16,Y
2014,033,2,7b7439c1-6da4-4519-b05e-47f81e3c48e4,1,#,#,-----,1803,---,C,16,Y
2014,034,1,7ab9fb4d-b1f9-4321-b057-ae6fcca1cdca,1,@,@,@,5500,---,D,16.19,Y
2014,034,2,d1f51e76-66f5-460c-bde4-a9a1b4803f64,1,#,#,-----,1803,---,C,16.19,Y
2014,035,1,84a181f9-db3d-4390-ae8a-0a91df805e77,1,@,@,@,5500,---,D,17,Y
2014,035,2,1b7077b0-1c99-4305-a5e5-c6615d43a7a1,1,#,#,-----,1803,---,C,17,Y
2014,036,1,00410177-84e6-4fbb-858f-25610457337c,1,@,@,@,5500,---,D,17.33,Y
2014,036,2,148c8d4f-e3b5-4134-ac8d-2574da7a39aa,1,#,#,-----,1803,---,C,17.33,Y
2014,037,1,8dc942cb-2fce-4984-bb1e-b0142a9bbd5a,1,@,@,@,5500,---,D,17.34,Y
2014,037,2,78ed57ee-c219-4ef0-87f7-65157e772eb1,1,#,#,-----,1803,---,C,17.34,Y
2014,038,1,7b4669e5-0b60-4c94-aed5-c59345dd6f33,1,@,@,@,5500,---,D,17.44,Y
2014,038,2,52289c79-e7b1-474b-b1f2-567a519d54c0,1,#,#,-----,1803,---,C,17.44,Y
2014,039,1,557c29fc-8c3b-40b3-bb20-e735cfb26e73,1,@,@,@,5500,---,D,18,Y
2014,039,2,559160cb-5556-4628-9337-55fd64b2b790,1,#,#,-----,1803,---,C,18,Y
2014,040,1,f14ea62d-62dc-4333-9327-4766920e247f,1,@,@,@,5500,---,D,18.18,Y
2014,040,2,64dd7873-72bd-49f8-9e46-c6c3320c8aa9,1,#,#,-----,1803,---,C,18.18,Y
2014,041,1,3c125fc7-e89e-42d1-9d6d-b2be6eb0b30b,1,@,@,@,5500,---,D,20,Y
2014,041,2,687fa5e8-dbd3-43fa-a81e-076ae87cbf8d,1,#,#,-----,1803,---,C,20,Y
2014,042,1,687ebcae-35bf-4102-a5b5-b6bb27291ba1,1,@,@,@,5500,---,D,20.12,Y
2014,042,2,80bda022-01de-4fb7-b668-79b6b4f50074,1,#,#,-----,1803,---,C,20.12,Y
2014,043,1,b69e3c3f-e453-459b-a363-962a5f8bd9ef,1,@,@,@,5500,---,D,20.6,Y
2014,043,2,2d21b082-c4d2-441f-969f-2e38a538a391,1,#,#,-----,1803,---,C,20.6,Y
2014,044,1,a2b6b9bb-d083-46a4-937b-318864ba4004,1,@,@,@,5500,---,D,20.66,Y
2014,044,2,b2aeb687-5c13-4dfc-bc9b-05367f36e2f6,1,#,#,-----,1803,---,C,20.66,Y
2014,045,1,e70a97ea-fd33-4942-b9c7-a503b90ea1a0,1,@,@,@,5500,---,D,20.73,Y
2014,045,2,151379e7-699d-458a-9dc2-b3f90c387d3a,1,#,#,-----,1803,---,C,20.73,Y
2014,046,1,8f114ef3-5936-4ec8-bf37-4d491a1fc11e,1,@,@,@,5500,---,D,21.33,Y
2014,046,2,5ebada4f-ec6c-4776-b5cd-fa39178d096f,1,#,#,-----,1803,---,C,21.33,Y
2014,047,1,8a002802-ad9e-47fc-90f8-bd436e0e5c17,1,@,@,@,5500,---,D,21.8,Y
2014,047,2,d27229fe-6f06-4af3-8591-f2948f6947a6,1,#,#,-----,1803,---,C,21.8,Y
2014,048,1,a386d397-b7ca-497b-b252-a430f3083d3c,1,@,@,@,5500,---,D,22,Y
2014,048,2,79c67eae-2562-4a4c-86e8-196d398da7dd,1,#,#,-----,1803,---,C,22,Y
2014,049,1,c5b01a3c-b406-41ad-b4c2-5bba808a5d99,1,@,@,@,5500,---,D,22.26,Y
2014,049,2,a1a150cc-73d0-4447-8144-fb6b1181bf27,1,#,#,-----,1803,---,C,22.26,Y
2014,050,1,53f63513-9961-4b6e-b9bc-f6f613c020a3,1,@,@,@,5500,---,D,23,Y
2014,050,2,7852a85e-dc91-4a00-aef8-95ffe1e28ca6,1,#,#,-----,1803,---,C,23,Y
2014,051,1,cc5524ea-d081-4d6f-90dc-3bfc2fa2fc7a,1,@,@,@,5500,---,D,23.5,Y
2014,051,2,e478d837-0af5-4942-9623-1258abf31488,1,#,#,-----,1803,---,C,23.5,Y
2014,052,1,3b868314-b7ed-4142-97d2-eaf207d032b0,1,@,@,@,5500,---,D,23.73,Y
2014,052,2,54de6495-b93a-4fe7-bf07-c4d450d463e7,1,#,#,-----,1803,---,C,23.73,Y
2014,053,1,10327885-ae3f-4cc0-9c3f-03053c77f8dc,1,@,@,@,5500,---,D,24.2,Y
2014,053,2,eacef09e-0a0a-44be-8663-50f4b7b8fe9c,1,#,#,-----,1803,---,C,24.2,Y
2014,054,1,8a5d8361-631c-466c-a230-11225c1ef273,1,@,@,@,5500,---,D,25,Y
2014,054,2,704e0402-1802-452b-81d6-b493089b8912,1,#,#,-----,1803,---,C,25,Y
2014,055,1,391df004-9b20-4c38-bb21-6137f0b46758,1,@,@,@,5500,---,D,25.3,Y
2014,055,2,0b9c8729-45b5-4dcc-8cf9-68c241d451cd,1,#,#,-----,1803,---,C,25.3,Y
2014,056,1,c3b39909-9909-4fc4-bb4b-05cc8def36f5,1,@,@,@,5500,---,D,26,Y
2015,000,1,03e3356a-e651-4a27-b064-1455d419394c,1,@,@,@,5500,---,D,0,Y
2015,000,2,cfa79e3c-41d4-4c20-8820-f09fa2348647,1,#,#,-----,1803,---,C,0,Y
2015,001,1,e82f058c-b454-4c87-8dd8-c6f81c5ba7e8,1,@,@,@,5500,---,D,3.13,Y
2015,001,2,2d890b02-4cf2-4b35-85eb-3dfd3214abe2,1,#,#,-----,1803,---,C,3.13,Y
2015,002,1,9478fb60-6653-4725-9eae-19f3dcc40b58,1,@,@,@,5500,---,D,3.8,Y
2015,002,2,2ff50148-e65c-4557-a0c7-293b76825176,1,#,#,-----,1803,---,C,2,Y
2015,002,3,ac1b9f4e-ae24-4a35-98da-35ab1e611583,1,BL,1031400,-----,1803,---,C,1.8,Y
2015,003,1,fc550b0b-35b1-4050-9149-4cb2f5ec7871,1,@,@,@,5500,---,D,4,Y
2015,003,2,2582e55e-d81d-4fec-8d0c-0eec3506115e,1,#,#,-----,1803,---,C,4,Y
2015,004,1,a8dd1180-24d8-4912-8d4e-2aa4c1d8a9c7,1,@,@,@,5500,---,D,4.92,Y
2015,004,2,882b7685-82b5-4089-ab0e-77049addbbd5,1,#,#,-----,1803,---,C,4.92,Y
2015,005,1,211f09ca-a8a0-4ab4-8df5-ffb840f5d354,1,@,@,@,5500,---,D,5,Y
2015,005,2,7457f33e-86d9-44c8-94d8-b8a0d10e91d3,1,#,#,-----,1803,---,C,5,Y
2015,006,1,ff4bc9f0-fa49-4673-b9ef-00c9eebb1f56,1,@,@,@,5500,---,D,5.28,Y
2015,006,2,4f8c9189-4f54-4d33-8616-2fd01b268bf0,1,#,#,-----,1803,---,C,5.28,Y
2015,007,1,39371e21-9905-4bfe-83ef-0804c9ceee64,1,@,@,@,5500,---,D,5.54,Y
2015,007,2,0c2bd915-95e4-4831-a4e8-4828c7843bd1,1,#,#,-----,1803,---,C,5.54,Y
