UNIV_FISCAL_YR,FIN_SERIES_ID,AWRD_ICR_ENTRY_NBR,OBJ_ID,VER_NBR,FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,TRN_DEBIT_CRDT_CD,AWRD_ICR_RATE_PCT,ACCT_ICR_RATE_ACTV_IND
2015,008,1,acb280b1-16a1-4b7f-bb96-859287aa07d1,1,@,@,@,5500,---,D,6,Y
2015,008,2,f9d3e2fa-f2ef-4207-a7fd-8899e15c756a,1,#,#,-----,1803,---,C,6,Y
2015,009,1,ad8bb33e-2cf3-4d3c-8681-143ab60e1541,1,@,@,@,5500,---,D,6.4,Y
2015,009,2,3b6769cc-49ce-4833-830a-0f60f4457d68,1,#,#,-----,1803,---,C,6.4,Y
2015,010,1,2c7bb5bc-7c0b-4dd8-94bf-9907ce8f344e,1,@,@,@,5500,---,D,7,Y
2015,010,2,e722e2ed-9298-4d7e-9325-07218b771a30,1,#,#,-----,1803,---,C,7,Y
2015,011,1,e06d15b3-e2b2-4fb7-bed8-efe80b18132f,1,@,@,@,5500,---,D,7.45,Y
2015,011,2,da5048d8-e5d3-4267-adf1-2a07d6ebc23b,1,#,#,-----,1803,---,C,7.45,Y
2015,012,1,5003483a-2692-49b3-81db-c329de645374,1,@,@,@,5500,---,D,7.64,Y
2015,012,2,e0d0e471-0b98-4fb4-9753-b946ebce2ea8,1,#,#,-----,1803,---,C,7.64,Y
2015,013,1,4caa3263-fed1-482e-b547-7a70a5d161fd,1,@,@,@,5500,---,D,7.8,Y
2015,013,2,9fd112e5-9150-4c1f-8296-0105361fef25,1,#,#,-----,1803,---,C,7.8,Y
2015,014,1,3b525fe0-c5b6-443e-894e-fbff9af67149,1,@,@,@,5500,---,D,8,Y
2015,014,2,1f05fe74-33fb-4bec-b936-8b760325d2ba,1,#,#,-----,1803,---,C,8,Y
2015,015,1,cdb2d988-2141-41c0-a245-a93a67f1c9ec,1,@,@,@,5500,---,D,8.64,Y
2015,015,2,25279189-b0a2-465c-9e4a-67c8b2ade787,1,#,#,-----,1803,---,C,8.64,Y
2015,016,1,877a65d2-adb7-47a2-9ec3-d1dd60f23324,1,@,@,@,5500,---,D,9,Y
2015,016,2,67a1d3ee-f8c2-492d-9f93-1ce518115f56,1,#,#,-----,1803,---,C,9,Y
2015,017,1,1090f2a0-0456-4f0f-9f37-5e9411a69cc0,1,@,@,@,5500,---,D,9.8,Y
2015,017,2,725bbb83-ccce-419b-b5ea-1153fe5867dd,1,#,#,-----,1803,---,C,9.8,Y
2015,018,1,96593bd7-49f8-43e7-92cd-1371d14badef,1,@,@,@,5500,---,D,10,Y
2015,018,2,26ec31f3-3df8-4104-9d65-b4143a2d8b9c,1,#,#,-----,1803,---,C,10,Y
2015,019,1,8101e116-60ea-4523-9d5a-625bc97611ae,1,@,@,@,5500,---,D,10.95,Y
2015,019,2,43fe6156-c5e4-4735-8f04-47ce30090af3,1,#,#,-----,1803,---,C,10.95,Y
2015,020,1,113f28b3-bb52-4d0b-bc85-d832fd3e55b4,1,@,@,@,5500,---,D,11,Y
2015,020,2,403626e7-0173-4bd6-8fa9-f57d5e28d20a,1,#,#,-----,1803,---,C,11,Y
2015,021,1,ea05b259-0d6f-4a6a-b1e1-3e25576e3861,1,@,@,@,5500,---,D,11.11,Y
2015,021,2,79b82a75-e60c-4499-92d1-0860ecc162ea,1,#,#,-----,1803,---,C,11.11,Y
2015,022,1,85180b7c-4c40-47bb-8370-f7d14665bf9e,1,@,@,@,5500,---,D,11.14,Y
2015,022,2,e15a2687-e161-4907-b2a2-b7fb139ceb2a,1,#,#,-----,1803,---,C,11.14,Y
2015,023,1,d78e28ec-f1a1-4acb-ba67-657dc2c51aa1,1,@,@,@,5500,---,D,11.5,Y
2015,023,2,50fa6eee-04f3-487f-8c48-b73b7bb09900,1,#,#,-----,1803,---,C,11.5,Y
2015,024,1,2e4ab646-ba9f-424d-8837-236da78f2d6e,1,@,@,@,5500,---,D,12,Y
2015,024,2,73be0139-820f-48a1-a873-5154f3d2b549,1,#,#,-----,1803,---,C,12,Y
2015,025,1,53577a94-e7ec-40ae-86e6-e8bc966e84dd,1,@,@,@,5500,---,D,12.46,Y
2015,025,2,247bb14f-4c71-426b-afe1-3a9ae68ccf2d,1,#,#,-----,1803,---,C,12.46,Y
2015,026,1,445e408f-6abf-4198-a5e4-5e338cdf34a1,1,@,@,@,5500,---,D,12.5,Y
2015,026,2,209ab0ef-b3a8-4746-84aa-a5283fa901e5,1,#,#,-----,1803,---,C,12.5,Y
2015,027,1,cceebbdf-0816-4742-99c6-d09100c4c112,1,@,@,@,5500,---,D,12.54,Y
2015,027,2,dac62033-88ec-49a8-b4e7-c56761c9988f,1,#,#,-----,1803,---,C,12.54,Y
2015,028,1,4adb1f98-f957-407a-b5f2-5ee473aadc01,1,@,@,@,5500,---,D,12.78,Y
2015,028,2,73522248-9946-45c2-87f1-275364c1e6b3,1,#,#,-----,1803,---,C,12.78,Y
2015,029,1,dc060cec-2590-48cf-b9bf-94fc8032e290,1,@,@,@,5500,---,D,13,Y
2015,029,2,44a25b62-b54c-457f-b9ab-85d0506ff7c8,1,#,#,-----,1803,---,C,13,Y
2015,030,1,16030842-5847-4ef8-897e-20eccdc4d31a,1,@,@,@,5500,---,D,14,Y
2015,030,2,a70d17a7-56d0-4e03-b38d-123886c6a255,1,#,#,-----,1803,---,C,14,Y
2015,031,1,f262e5ab-fe4e-4b9d-ac2c-7cd8988ffb06,1,@,@,@,5500,---,D,15,Y
2015,031,2,66a2aafd-43f7-4009-b45e-69351b26feba,1,#,#,-----,1803,---,C,15,Y
2015,032,1,e98d6f5e-c27d-415c-872b-f688719c8a09,1,@,@,@,5500,---,D,15.92,Y
2015,032,2,ca2c2f30-d507-49ad-824a-253aa493d52d,1,#,#,-----,1803,---,C,15.92,Y
2015,033,1,4d3d5fad-9013-42b8-9045-e63efaaec110,1,@,@,@,5500,---,D,16,Y
2015,033,2,d4b48d62-262d-4b07-af81-bca16d8061fe,1,#,#,-----,1803,---,C,16,Y
2015,034,1,3366001e-9f8e-4afa-b173-953c5a464b07,1,@,@,@,5500,---,D,16.19,Y
2015,034,2,4c7770b9-1455-40a3-b28d-d6e1da0a3663,1,#,#,-----,1803,---,C,16.19,Y
2015,035,1,6a85a23e-fbb8-4dfd-a3f9-5c1805fd4135,1,@,@,@,5500,---,D,17,Y
2015,035,2,fa67831b-6d6c-4880-ad0a-f6d82f3e85da,1,#,#,-----,1803,---,C,17,Y
2015,036,1,67b03fe1-75c0-445f-b879-0f0f0b918d5b,1,@,@,@,5500,---,D,17.33,Y
2015,036,2,b0c53cc6-ffb4-46c8-aa6c-e8a33615f1ac,1,#,#,-----,1803,---,C,17.33,Y
2015,037,1,f1a18fa7-14ba-4cce-be33-2e1f654c77f9,1,@,@,@,5500,---,D,17.34,Y
2015,037,2,b55dcddf-13d5-4dc7-a7fe-23cc67acb102,1,#,#,-----,1803,---,C,17.34,Y
2015,038,1,a065c848-4910-410a-909a-77e0f05719c7,1,@,@,@,5500,---,D,17.44,Y
2015,038,2,044e16c5-c0e6-432f-8bc1-cac32916b232,1,#,#,-----,1803,---,C,17.44,Y
2015,039,1,77512e3d-8f6e-4b7c-9a81-ea7fd3bd64ff,1,@,@,@,5500,---,D,18,Y
2015,039,2,2495f8cc-1f73-4abe-8eac-04cac33d26c2,1,#,#,-----,1803,---,C,18,Y
2015,040,1,47515872-bcca-496c-ba5e-22e778085b92,1,@,@,@,5500,---,D,18.18,Y
2015,040,2,bef1ecbb-bd8e-410c-a634-c09357950882,1,#,#,-----,1803,---,C,18.18,Y
2015,041,1,219d4ea1-8b62-447f-872c-7a22c4f8c46e,1,@,@,@,5500,---,D,20,Y
2015,041,2,b1c79b50-6f60-42d0-a64a-99a1f1deeced,1,#,#,-----,1803,---,C,20,Y
2015,042,1,3b12d714-2c86-4660-9391-251a3a028f88,1,@,@,@,5500,---,D,20.12,Y
2015,042,2,6d3614d4-e2ca-4ba3-ae15-29a06a241076,1,#,#,-----,1803,---,C,20.12,Y
2015,043,1,18f00748-f1d8-4563-b7a9-d5ffa92ba28c,1,@,@,@,5500,---,D,20.6,Y
2015,043,2,b5d8cfb0-68ba-492f-867c-552dd3a64e81,1,#,#,-----,1803,---,C,20.6,Y
2015,044,1,d8c4334a-6b1e-4424-92a1-36a308d83903,1,@,@,@,5500,---,D,20.66,Y
2015,044,2,6e3d932e-38a5-4ecd-8e0c-fb18a72c02ca,1,#,#,-----,1803,---,C,20.66,Y
2015,045,1,2afe2b90-8c7d-43ef-ad25-10abd39c724f,1,@,@,@,5500,---,D,20.73,Y
2015,045,2,cdc4a4ad-a85b-4c20-8989-9b33a172263b,1,#,#,-----,1803,---,C,20.73,Y
2015,046,1,69061696-9147-4d25-a640-ab2da5927942,1,@,@,@,5500,---,D,21.33,Y
2015,046,2,8757a561-61b7-4f91-87ea-498c35db41df,1,#,#,-----,1803,---,C,21.33,Y
2015,047,1,317053f3-b6e2-4400-9e57-531bf03dc64c,1,@,@,@,5500,---,D,21.8,Y
2015,047,2,a27b28ba-52f9-4051-a408-ff6a75f0e674,1,#,#,-----,1803,---,C,21.8,Y
2015,048,1,3deab75c-ddb0-42ad-8b13-3ab0208f2cda,1,@,@,@,5500,---,D,22,Y
2015,048,2,3142ca80-b1a0-4607-91bf-b91ca9bf5fa8,1,#,#,-----,1803,---,C,22,Y
2015,049,1,f0a3f031-d3ef-4a30-8287-e26ffb92b525,1,@,@,@,5500,---,D,22.26,Y
2015,049,2,1ab870c3-8460-4770-8ffd-f5b4db405eb8,1,#,#,-----,1803,---,C,22.26,Y
2015,050,1,daf73b9b-10f0-4480-be79-46c9de77cd3a,1,@,@,@,5500,---,D,23,Y
2015,050,2,f155390a-9005-4556-b16c-a3129569f2e6,1,#,#,-----,1803,---,C,23,Y
2015,051,1,115c12e8-2b54-4878-a3ad-8eb831f8c31b,1,@,@,@,5500,---,D,23.5,Y
2015,051,2,977e9e13-1105-4d34-9832-5fcc234074ca,1,#,#,-----,1803,---,C,23.5,Y
2015,052,1,63067512-4270-4140-a781-ec648acedd02,1,@,@,@,5500,---,D,23.73,Y
2015,052,2,ffe09460-d277-4f23-814c-c8c73da500c6,1,#,#,-----,1803,---,C,23.73,Y
2015,053,1,a5a2dcb8-b69b-4778-8bc4-b05fd9e63724,1,@,@,@,5500,---,D,24.2,Y
2015,053,2,984e8296-5aab-4845-9d90-a265416059da,1,#,#,-----,1803,---,C,24.2,Y
2015,054,1,e8bd0cf7-afb8-4999-9a22-7ceb92d72cd4,1,@,@,@,5500,---,D,25,Y
2015,054,2,b93fd8b7-ceb7-46b0-b0d1-0388ec2ca740,1,#,#,-----,1803,---,C,25,Y
2015,055,1,98410883-d0fc-4015-8f6d-691e0165c768,1,@,@,@,5500,---,D,25.3,Y
2015,055,2,c8e6cc2f-e48d-4cae-8c5e-718dfacdc30d,1,#,#,-----,1803,---,C,25.3,Y
2015,056,1,f5990968-a626-4163-8331-e2a37c4a0631,1,@,@,@,5500,---,D,26,Y
"2016","000","1","ccec383b-8d20-4b7d-a9ff-45e3bcfc1b84","1","@","@","@","5500","---","D","0","Y"
"2016","000","2","e0345831-62b8-452c-a3be-79d6a991115c","1","#","#","-----","1803","---","C","0","Y"
"2016","001","1","de5dc3fd-31af-400f-bb09-b04678449574","1","@","@","@","5500","---","D","3.13","Y"
"2016","001","2","2256594f-59fc-4976-bbbe-be3fd1ec7ed0","1","#","#","-----","1803","---","C","3.13","Y"
"2016","002","1","3a9960b2-3ec2-43f9-bf5e-047b8faf8ad4","1","@","@","@","5500","---","D","3.8","Y"
"2016","002","2","06d246da-a3e2-465c-b20e-1738e142e510","1","#","#","-----","1803","---","C","2","Y"
"2016","002","3","d858d9bf-82f3-4c17-b67c-47cf70175d43","1","BL","1031400","-----","1803","---","C","1.8","Y"
"2016","003","1","14ad4a42-c801-416a-ab0a-1c9a367d2bcf","1","@","@","@","5500","---","D","4","Y"
"2016","003","2","603dbc1a-b26f-4b89-bedb-049c34f9a627","1","#","#","-----","1803","---","C","4","Y"
"2016","004","1","82774f4b-2f60-4c6f-bbe3-8c0632e9d222","1","@","@","@","5500","---","D","4.92","Y"
"2016","004","2","33f70e21-e962-4748-88a8-aba25dbb7f68","1","#","#","-----","1803","---","C","4.92","Y"
"2016","005","1","33713d68-47e6-4979-87a7-8bb695e33ded","1","@","@","@","5500","---","D","5","Y"
"2016","005","2","46fbfadf-a75a-4f04-ab98-5e1ece7bbe15","1","#","#","-----","1803","---","C","5","Y"
"2016","006","1","9d45ea26-25e4-453e-ae97-24eef46fe6a9","1","@","@","@","5500","---","D","5.28","Y"
"2016","006","2","c3e924b0-5f59-47ec-afcf-f3c32e431142","1","#","#","-----","1803","---","C","5.28","Y"
"2016","007","1","1f7aeb8e-73dd-48be-8620-a44295e8e6a6","1","@","@","@","5500","---","D","5.54","Y"
"2016","007","2","58744387-e5d7-4632-b7e3-c846bcf105cc","1","#","#","-----","1803","---","C","5.54","Y"
"2016","008","1","5b361537-759c-4eea-a7bf-a903da54b269","1","@","@","@","5500","---","D","6","Y"
"2016","008","2","18e76038-a0f5-487f-bab7-3471a2f63ff1","1","#","#","-----","1803","---","C","6","Y"
"2016","009","1","4e3267c5-d2d6-49e5-b541-56984c430647","1","@","@","@","5500","---","D","6.4","Y"
"2016","009","2","ac54964b-8635-4315-9cc4-6364bd46a70f","1","#","#","-----","1803","---","C","6.4","Y"
"2016","010","1","67b48a78-7aad-41d3-a578-14125ac7c51d","1","@","@","@","5500","---","D","7","Y"
"2016","010","2","6651c153-5fbc-4671-aece-4acb3a7aa713","1","#","#","-----","1803","---","C","7","Y"
"2016","011","1","efad99f3-2cdb-42c5-9f4f-9a376a8f6c26","1","@","@","@","5500","---","D","7.45","Y"
"2016","011","2","b4999448-e629-40f2-aca5-343cbbdcceb7","1","#","#","-----","1803","---","C","7.45","Y"
"2016","012","1","d2398194-6f59-4cde-b0c4-cedef32e7679","1","@","@","@","5500","---","D","7.64","Y"
"2016","012","2","2dbb38b0-cebc-4701-a769-b5ce78efdd0e","1","#","#","-----","1803","---","C","7.64","Y"
"2016","013","1","b5621f11-9e4d-4ea5-add7-3008e503492e","1","@","@","@","5500","---","D","7.8","Y"
