UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,OBJ_ID,VER_NBR,FIN_SUB_OBJ_CD_NM,FIN_SUBOBJ_SHRT_NM,FIN_SUBOBJ_ACTV_CD
2014,EA,6868451,0887,WVR,5b4578f1-643c-4ce6-9ad8-68c6d2e88477,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,6868451,0987,WVR,cc285860-81a6-4b54-a176-b06cb6c47176,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,9067011,7303,ASV,f37389d7-bbdf-428e-8c6b-49b7ab1d84e3,1,ADDITIONAL SERVICES,add't svcs,Y
2014,EA,9067011,7303,FEE,09353673-1a0e-4a19-9ea7-fab7bc5929b3,1,ARCHITECT FEES,archt,Y
2014,EA,9067011,7303,REM,3bc9031a-1301-4c07-a2fe-0f665c12b732,1,REIMBURSABLES,reimb,Y
2014,EA,9067017,4520,ASV,813df0f1-8290-4530-a3f1-3fcd20d53071,1,ADDITIONAL SERVICES,add't svcs,Y
2014,EA,9067017,4520,REM,f148a352-75a5-4f95-b258-8f4c0e52a7b7,1,REIMBURSABLES,reimb,Y
2014,EA,9067017,7301,ASV,48a6534a-91fc-4eba-a6a9-c8d97c23d2b0,1,ADDITIONAL SERVICES,add't svcs,Y
2014,EA,9067018,7301,ASV,af2e50ec-eb19-4a5d-97cf-58cd9d943897,1,ADDITIONAL SERVICES,Add't Srvcs,Y
2014,EA,9067018,7301,FEE,bac38974-180a-4d57-8cca-295279bd5d57,1,ARCHITECTURAL,Arch fees,Y
2014,EA,9067018,7301,REM,502acfb3-3db2-4775-9eef-671fcc1fc8d1,1,REIMBURSABLES,Reimb,Y
2014,EA,9067019,7301,ASV,d789d222-5b0b-40c0-b5ce-be8607b1e3cd,1,ADDITIONAL SERVICES,Add't svcs,Y
2014,EA,9067019,7301,FEE,1e5a0dac-4a91-46e0-899a-f4f404173199,1,ARCHITECTURUAL,arch fees,Y
2014,EA,9067019,7301,REM,692ebee8-f96a-4bda-8c7c-ec374d0947eb,1,REIMBURSABLES,reimb,Y
2014,EA,9067019,7468,ASV,dcd7580b-4860-41c4-94c1-72f89d02d62a,1,ADDITIONAL SERVICE,Add't Svcs,Y
2014,EA,9067019,7468,FEE,823a39be-7b51-4ca6-8806-b3f8883e0ba3,1,ARCHITECTURAL,Arch Fees,Y
2014,EA,9067019,7468,REM,21795926-4c47-49a5-84bc-5d2b587926e3,1,REIMBURSABLES,Reimb,Y
2014,EA,9269401,9940,LCF,f2419abd-11cc-41f5-ab3c-ef4922300920,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2014,EA,9769390,7900,000,4b0014b8-ea51-448d-b433-6882d2a28632,1,UNALLOCATED,UNALLOCATED,Y
2014,BL,1031400,3000,WIN,843cf18a-0e5d-4e41-b642-c0f5916ebc0d,1,Instructional Support Wages,Instruct.,Y
2014,BL,1031400,3000,WMO,46287ebf-4f1e-48f6-82b0-c6796430cf62,1,Main Office Wages,Main Office,Y
2014,BL,1031400,3000,WTS,d65cfb09-ca9f-48b5-8a25-1036265747a0,1,Tech Support Wages,Tech Support,Y
2014,BL,1031400,5000,SAC,9319321a-d487-467b-ad7a-4c89ffea74f2,1,Animal Care Supplies,Animal Care,Y
2014,BL,1031400,5000,SAO,684a74bf-0599-49e8-b384-59fd08baea8f,1,Advising Office Supplies,Advising Off,Y
2014,BL,1031400,5000,SAS,68dce7a8-c9de-4629-a90b-e33d05564b68,1,Academic Services Office,Academic Ser,Y
2014,BL,1031400,5000,SBO,6bef7d72-8769-4c1d-9399-35afb1679ba4,1,Business Office Supplies,Buss Office,Y
2014,BL,1031400,5000,SBS,a7842381-1cdf-45b9-a28e-33e7d6c93e36,1,Building Services Supplies,Bldg Service,Y
2014,BL,1031400,5000,SCB,7e522be3-b520-4b5a-a4b9-11d7a6e21b42,1,Supplies Cabinet,Supply Cab,Y
2014,BL,1031400,5000,SCL,728441ae-05bf-47c2-8c8b-c5aaacfd8643,1,Cause Library Supplies,CAUSE Supply,Y
2014,BL,1031400,5000,SCO,79417a33-a781-46d0-86a8-10f3dc454053,1,Chair's Office Supplies,Chair Office,Y
2014,BL,1031400,5000,SCQ,0443e58a-05f5-4ccd-89ea-b9374cb04374,1,Colloquium Supplies,Colloquium,Y
2014,BL,1031400,5000,SCS,2ac816da-c466-4f5b-9eca-7258cfbfd6a7,1,Clinical Sciences Supplies,Clinic,Y
2014,BL,1031400,5000,SFC,1455bea9-ba9f-496b-a1c6-f08399dc7d06,1,Faculty Supplies,Faculty,Y
2014,BL,1031400,5000,SFR,0ca33522-a623-41cd-adce-dbd93731b9a9,1,Faculty Recruitment,Faculty Recr,Y
2014,BL,1031400,5000,SGS,5082096c-29ca-40f3-b121-b5e4e408c2b1,1,Grant Support Supplies,Gnt Support,Y
2014,BL,1031400,5000,SLB,127b4bdf-0175-4963-9308-3b9393975384,1,Labs Supplies,Labs Supply,Y
2014,BL,1031400,5000,SLN,8fc5b2b2-bef9-40ff-9efe-0b26fabd3831,1,LAN Supplies,LAN,Y
2014,BL,1031400,5000,SRF,b976ddf4-c228-4747-ab2d-87f0cbd63936,1,Retired Faculty Supplies,Retired Fac,Y
2014,BL,1031400,5000,SSC,884324dd-e5b1-4a24-9a40-2c5d50fe0394,1,Secretarial Supplies,Secreterial,Y
2014,BL,1031400,5000,SSR,ed4f3c15-9fa9-4f2e-98c6-4c4ab223cac4,1,Student Recruitment,GS Recruit,Y
2014,BL,1031400,5000,SSS,d2226131-ddaf-4ef3-8c1e-7f153fb266ae,1,Social Student Supplies,Social GS,Y
2014,BL,1031400,5000,STS,cf21aeab-136b-40fc-9118-ae5e7983af0c,1,Tech Support Supplies,Tech Support,Y
2014,EA,0308160,8160,07,3c4da40e-6638-44d2-a94d-7838c4025ca5,1,SUM I BURSAR AR,SUM I AR,Y
2014,EA,0308160,8160,08,a9fff3b6-8fea-4536-b558-d1b0e434b0ec,1,FALL BURSAR AR,FALL AR,Y
2014,EA,0308160,8160,09,49a22b0a-5218-4fa3-b2bd-71f1656d461c,1,SPRING BURSAR AR,SPRING AR,Y
2014,EA,0308160,8160,10,ecbf43ee-1a0e-41f2-8928-aee271865dd2,1,SUM II BURSAR AR,SUM II AR,Y
2014,EA,0308460,8460,07,d97dd48e-5c41-4714-8cb3-7251f1237ebd,1,SUMMER 1 PREPAID,SUM 1 PPD,Y
2014,EA,0308460,8460,10,351c8f20-434c-47cf-b7f6-9c5dd8c33646,1,SUMMER 2 PREPAID,SUM 2 PPD,Y
2014,EA,0309060,9060,07,37425df4-3f1a-4d69-acc9-6dce200ad17e,1,SUM I DEF REV,SUM I DF RV,Y
2014,EA,0309060,9060,10,ca5815f9-ddd9-4c78-bdea-bd0ae1fd3041,1,SUM II DEF REV,SUM II DF RV,Y
2014,EA,0309060,9080,UNA,09badba7-9dad-47e2-b421-084090c6cec9,1,UNAPPLIED PAYMENTS,UNAPPLIED,Y
2014,EA,0309465,9465,07,cced1e2f-89c9-48e3-bafa-9726252e846b,1,SUM II DEF REV,SUM II DF RV,Y
2014,EA,0309465,9465,08,53e6a66d-5871-49af-93bd-5597aaefc3a0,1,FALL DEF REV,FALL DF RV,Y
2014,EA,0309465,9465,09,6d1a5a92-e5fc-4ec8-a6f8-4965fc11e490,1,SPRING DEF REV,SPRING DF RV,Y
2014,EA,0309465,9465,10,8798235f-2625-429c-ac88-8133c3b04a1d,1,SUM II DEF REV,SUM II DF RV,Y
2014,EA,0366500,4008,041,939f4563-f912-4294-8784-e8704fc60cb5,1,Special Events Alloc,Spec Events,Y
2014,EA,0366500,9977,041,c120f4c7-5430-4e06-b31b-0ea93b423f44,1,Special Events Alloc,Spec Events,Y
2014,EA,0366513,7900,020,8f722a03-a1fe-450d-a1e2-997efcdce62a,1,CAMPUS CONTINGEN,CAMPUS CONTI,Y
2014,EA,0366513,7900,040,82e50285-51c2-4c70-9bf1-7ba82a952dee,1,COMP SERV ALLOC,COMP SERV AL,Y
2014,EA,0366513,7900,046,60be18fd-1e9e-4a51-af5e-e40221dc34e3,1,RECLASS RESERVE,RECLASS RESE,Y
2014,EA,0366513,7900,047,2c91aaf4-4c3c-4ec7-9442-7084dfb46045,1,LIBRARY AQUIT ALLO,LIBRARY AQUI,Y
2014,EA,0366513,7900,048,428dec24-cf85-4e74-825f-5204f43a6928,1,ENROLL INIT ALLOC,ENROLL INIT,Y
2014,EA,0366513,7900,049,0c6ccf6d-5e35-47a9-96ed-b7cc943a92c6,1,RETIREMENT PAY ALL,RETIREMENT P,Y
2014,EA,0366513,7900,050,492d8d36-92ec-49d0-9d2e-bfbdce17863e,1,FUND BAL ADDITION,FUND BAL ADD,Y
2014,EA,0366513,7900,051,faa0cefd-9db7-4491-b8b5-ed6d5af1a5de,1,STRATEGIC DIRECTIONS ALLOC,STR DIR ALLO,Y
2014,EA,0366513,7900,052,7638acd4-cecf-4810-a815-d62abbb2d529,1,FAC TEACH FOR EXCELLENCE,FAC EXCEL-TE,Y
2014,EA,0366513,7900,053,b6e6a5d7-c621-46d2-baed-f44b007808ae,1,Quality Improvement Projects,Quality Impr,Y
2014,EA,0366513,7900,BCP,b5d83dca-b238-4aa3-bc9e-43ec5726ffac,1,BUDGET CONTINGENCY PLAN,B C Plan,Y
2014,EA,0366513,7900,RET,5051c1fe-3d70-438c-898b-c56014bfe546,1,1% RETENTION INITIATIVE,RETENTION,Y
2014,EA,0366513,7900,UTX,90f284b4-7fe6-427f-ae1e-8b8a11a7ce31,1,CONTINGENCY SAVINGS - UNIV TAX,Univ Tax Sav,Y
2014,EA,0366520,4008,COL,ebf306bf-027a-4ce3-ba88-53099565240c,1,COLOR COPIER OFFICE SERVICES,color copier,Y
2014,EA,0366520,4008,FOC,9ff28a1f-e3f4-4b7f-ae95-d612b01f8553,1,Focus on Arts funding,Focus Art,Y
2014,EA,0366520,4008,GRA,2821b702-2832-440e-89ae-d782256a6c2d,1,GRAF ENDOWED FACULTY,GRAF,Y
2014,EA,0366520,4008,MLR,1322dd98-910c-4464-ae29-e6ba98404a3b,1,Mailroom Allocation,Mailroom,Y
2014,EA,0366520,4008,WCT,0b1d8736-fe00-493a-91fc-a16a3b560a5f,1,WCTV support funds,WCTV,Y
2014,EA,0366520,4078,PRO,af503d27-bc40-4774-90ef-8987c5b8b5f5,1,Professional Council Funds,Prof Counc,Y
2014,EA,0366520,4078,STF,907a2921-bef0-4fef-bec1-bef3407868f7,1,Staff Council Funds,Staff Counc,Y
2014,EA,0366520,7900,000,093e45bf-2551-4739-96a7-c6158765d32d,1,NEW BLDG START ALL,NEW BLDG STA,Y
2014,EA,0366520,9977,COL,abb95986-40cb-48b0-99c2-be21d4c5df36,1,COLOR COPIER OFFICE SERVICES,color copier,Y
2014,EA,0366520,9977,FOC,d6ea37f9-fea8-4b04-95d7-60fb59df1251,1,Focus on Arts funding,Focus Art,Y
2014,EA,0366520,9977,GRA,4fc4b253-7a7d-4a60-b2e8-f1a67fef310e,1,GRAF ENDOWED FACULTY,GRAF,Y
2014,EA,0366520,9977,MLR,b0428404-d36c-43e1-9828-ecf7ee72320c,1,Mailroom Allocation,Mailroom,Y
2014,EA,0366520,9977,WCT,57d7d5e0-58e8-467f-9df1-c743e4798bc6,1,WCTV support funds,WCTV,Y
2014,EA,0366530,1110,TEC,a68c46e2-cceb-422e-bf88-9e05869a6a76,1,TECH FUNDING,tech fund,Y
2014,EA,0366530,1110,UNI,32fde26d-8aad-412a-8fda-17a9fb646830,1,UNIVERSITY INITIATIVES,univ init,Y
2014,EA,0366530,4008,ERF,b6a366d6-a1ac-460e-a9c6-a4abd2258833,1,Early Retirement Funding Res,Erly Ret Fnd,Y
2014,EA,0366530,4008,FCT,5e65c438-3d08-4912-98a1-4ac2205a3f10,1,FACULTY COLLOQ ON EXCELLANCE IN TEACHING,FACET,Y
2014,EA,0366530,4008,SLC,781d13e6-ab93-4dac-9f1d-e17ebf76ac61,1,STUDENT LOAN COLLECTIONS,Collections,Y
2014,EA,0366530,4008,TEC,ce4195d3-5299-492a-ba9c-2fe1b99c4a89,1,BASE TECH FUND,tech fund,Y
2014,EA,0366530,4008,UNI,a18b04f3-40d5-4372-8352-4ab72134a7ea,1,UNIVERSITY INITIATIVES,UNIV INIT,Y
2014,EA,0366530,9956,DFC,681be172-ae0a-4f2c-8c59-2f8e40745f2f,1,DEPENDENT FEE COURTESY,Fee courtesy,Y
2014,EA,0366530,9956,DFS,cd6c4a22-f254-48a9-9a01-6294e50dcda4,1,DEPENDENT FEE COURTESY,Fee courtesy,Y
2014,EA,0366530,9977,ERF,f02e4217-c14d-4a2b-b325-1a59b5e9e360,1,Early Retirement Funding Res,Erly Ret Fnd,Y
2014,EA,0366530,9977,FCT,ee69c2d4-13d3-47d4-871a-85c2a1e26765,1,FACULTY COLLOQ ON EXCELLANCE IN TEACHING,FACET,Y
2014,EA,0366530,9977,SLC,d6484368-f397-4da6-b9a7-bdd923429ef1,1,STUDENT LOAN COLLECTIONS,Collections,Y
2014,EA,0366530,9977,TEC,c5945e85-fb11-4da5-b0fb-fb217107b2d8,1,BASE TECH FUND,tech fund,Y
2014,EA,0366530,9977,UNI,56a00f68-da8f-4fad-a7fa-2be194d3a570,1,UNIVERSITY INITIATIVES,UNIV INIT,Y
2014,EA,0366550,9970,UAC,7ad46d9a-dd4e-467c-8a36-1fdd10c165e1,1,EQUIP REPLACE FUNDING UA COMPONENT,EQREP UA,Y
2014,EA,0366571,4008,MSA,43641f53-3e72-45af-9b3f-3e9264ca1c96,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2014,EA,0366571,9977,MSA,8d3579b6-c8d8-4e3a-b239-4cb487ae60a3,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2014,EA,0366586,1110,TEC,86f5f637-575a-4869-895f-be9f8192fe83,1,STATE APPROP TECHNOLOGY,TECHNOLOGY,Y
2014,EA,0366586,1110,UNI,2127851b-52a7-4eae-be8b-e043bc81210d,1,STATE APPROP UNIVERSITY INITIATIVES,UNIV INITVE,Y
2014,EA,0366600,4008,040,d40e893e-d84e-4cf5-aba2-216e575b05f2,1,Alumni alloc,alumni,Y
2014,EA,0366600,4008,041,86586206-1616-413d-8617-f736e29e1196,1,Special Events Allocation,Spec Events,Y
2014,EA,0366600,4008,042,b1252e84-38b8-4810-b9bc-b04f51c90e0f,1,Lively Arts Alloc,Lively Arts,Y
2014,EA,0366600,4008,043,f36ddd47-d038-42a7-b8f6-2b878677e7e2,1,Gallery Allocation,Gallery,Y
2014,EA,0366600,4008,ALU,d107e45e-bc6c-4c49-b053-01930ae6e54c,1,ALUMNI RELATIONS,Alum,Y
2014,EA,0366600,7900,040,e9aad7bd-e35f-4b9c-aafd-18ce59bb3c88,1,ALUM ASSN ALLOT,ALUM ASSN AL,Y
2014,EA,0366600,7900,041,1c79de0a-3084-466c-9d6f-3678be9bebb8,1,SPEC EVENT ALLOT,SPEC EVENT A,Y
2014,EA,0366600,7900,042,330d662d-a0bf-45ca-b68e-637236c74662,1,LIVELY ARTS ALLOT,LIVELY ARTS,Y
2014,EA,0366600,7900,043,83a06fb5-e20b-477a-854e-73d0f13a07dc,1,FUND RAISING ALL,FUND RAISING,Y
2014,EA,0366600,9977,040,23d99a25-1e68-4222-be61-92bf8e936eee,1,Alumni alloc,alumni,Y
2014,EA,0366600,9977,041,ed37f77e-acd1-4bd2-86b1-f1af3e357c2b,1,Special Events Allocation,Spec Events,Y
2014,EA,0366600,9977,042,a3b397db-d625-4db4-9925-eb94aa4d1cc3,1,Lively Arts Alloc,Lively Arts,Y
2014,EA,0366600,9977,043,6b588679-2992-4025-bca5-f4644acae308,1,Gallery Allocation,Gallery,Y
2014,EA,0366600,9977,ALU,ef2a2a78-032e-4b20-81af-64c10cbc1164,1,ALUMNI RELATIONS,Alum,Y
2014,EA,0367200,9977,ONB,c3833c30-664c-4eb0-bcdb-f6aea9c5fe6c,1,ONBASE BUDGET ALLOCATION,ONB,Y
2014,EA,0367235,9977,HMS,b1a7d2cd-ec84-4c22-955f-0a71af568f08,1,HRMS BUDGET ALLOCATION,HRMS,Y
2014,EA,0367287,0110,SDC,49529d9e-8cc2-4abd-b2a3-785ed1ed4a4d,1,SDC TUITION RESERVE,SDC TUIT RES,Y
2014,EA,0367287,0703,WVR,46185bbe-0fe0-47bc-8bbb-7ae5515d15d0,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2014,EA,0367287,0790,WVR,87537dc4-be04-448c-bfc0-6e91524eabf4,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2014,EA,0367287,0791,WVR,408a4821-513c-44fc-945e-11aa86d9d12c,1,SUM2 NON CR HR FEE DEFERRED-WVR,S2NCR DF-WVR,Y
2014,EA,0367287,0890,WVR,6a88e8fa-2577-43fd-80a9-1845a5cf1189,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2014,EA,0367287,0891,WVR,0fbc7049-9fba-4212-96d7-557b643e8bb3,1,FALL NON CR HR FEE DEFERRED-WVR,FLNCR DF-WVR,Y
2014,EA,0367287,0990,WVR,e7ff0e8a-a61b-4571-8e22-9c814ca48a8b,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2014,EA,0367287,0991,WVR,32aa0ce8-59d0-4f36-8535-ae79c171dcd7,1,SPRG NON CR HR FEE DEFERRED-WVR,SPNCR DF-WVR,Y
2014,EA,0367287,1090,WVR,806ee234-c5f8-46cc-b454-9b54ab0d3fa9,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2014,EA,0367287,1091,WVR,e5da2771-909b-4434-af73-b726d7eca080,1,SUM1 NON CR HR FEE DEFERRED-WVR,S1NCR DF-WVR,Y
2014,EA,0367287,1800,WVR,f68016d3-4c3b-48eb-b357-54f6210b9ca8,1,OTHER INCOME-WAIVER,OTHR INC-WVR,Y
2014,EA,0367310,7900,000,229faa75-75e0-4521-b65b-957ffc7a02da,1,WEEKEND COVER ALLOC,WKEND COVER,Y
2014,EA,0367318,7000,NRE,a7ad143c-92a9-4445-8b15-221b60023d52,1,NONRECURRING EQUIPMENT,NONRECURRING,Y
2014,EA,0367525,2502,WRI,acb0e0c2-e10c-4d46-9309-79e36a3f7ed9,1,WRIGHT,WRIGHT,Y
2014,EA,0367587,0110,SCH,aa55a609-ed07-43c1-9d0d-4669f77b6c8e,1,SCHOLAR CDV RESERVE,CDV SCHOL RE,Y
2014,EA,0367720,5810,WVR,0390c667-01a3-4aea-bd57-3c4db84d9500,1,GRAD STUD FEE WVR,GRAD FEE WVR,Y
2014,EA,0368000,2200,CTE,48d21099-c457-4a68-b391-ca47c6cc4051,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368000,7900,000,f49c71b3-9916-4fe5-ad9a-7bc9ecd1974e,1,UNALLOCATED,UNALLOCATED,Y
2014,EA,0368000,7900,040,fd932e1b-e3d3-4498-a66f-2cc7bde273a7,1,ALLOC ECON ED CN,ALLOC ECON E,Y
2014,EA,0368000,7900,CTE,35673079-91de-4038-8b28-b5a17dc8eb2e,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368000,9977,CHP,3dad9b08-f594-4bd7-a2d9-c632b5312163,1,CHP E219 BUDGET ALLOCATION,CHP,Y
2014,EA,0368000,9977,EEC,07a4ea7a-38db-4ef5-9e41-6654ac9279bc,1,EEC BUDGET ALLOCATION,EEC,Y
2014,EA,0368000,9977,GRF,600b4d5b-09f7-4ecd-8b42-b65da491655d,1,GRAF E219 BUDGET ALLOCATION,GRF,Y
2014,EA,0368010,2000,CTE,d0008ebf-df0f-44b0-a675-f8e86b84282a,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368014,4008,LAB,7b8e90dd-8d31-437c-852d-567ff47ca8fc,1,COMPUTER LAB,COMP LAB,Y
2014,EA,0368014,4008,MSA,f3143ac9-2f0c-4402-acdd-7c2070c102d1,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2014,EA,0368014,7900,000,1737da95-99b3-454c-8683-000edbc88466,1,STU NETWORK ALLOC,STU NETWORK,Y
2014,EA,0368014,9977,LAB,86fa7359-b2f2-4b7f-9ceb-df8eaa937c8b,1,COMPUTER LAB,COMP LAB,Y
2014,EA,0368014,9977,MSA,b5309d01-22da-42e4-aa62-848bb86cc65d,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2014,EA,0368016,3000,CTE,f7e3ca17-a76e-4a36-a9bb-de7e26f140fa,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368016,3500,CTE,b834a66b-ca7e-4be4-80fb-a8b056d9e807,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368020,2000,CTE,4b514da1-1bf9-4b94-8b30-b45e14483137,1,COMMITMENT TO EXCELLENCE,CTE,Y
2014,EA,0368020,2500,CTE,0e2e6f0d-a8ca-4d1c-89e1-c6cf141bf6f7,1,COMMITMENT TO EXCELLENCE,CTE,Y
2014,EA,0368025,5199,000,eb838b56-0284-46c4-92d4-ed3cae8066c5,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0368025,9900,000,1f2f1c61-0627-4c70-8514-827402d93313,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0368030,3500,CTE,498438bd-339c-4089-bab7-a828872c0e70,1,COMMITMENT TO EXCELLENCE,CTE,Y
2014,EA,0368035,2000,CTE,b1c3637f-4836-4631-b8c7-473a747fabcf,1,COMMITMENT,CTE,Y
2014,EA,0368035,2400,CTE,8975ce3d-d107-43c3-a8b8-0e42d0da5403,1,COMMITMENT,CTE,Y
2014,EA,0368040,2000,ADM,282f8507-2e3c-405a-a532-29b9f98a3ca4,1,ADMINISTRATIVE SUPPORT,Admin Suppor,Y
2014,EA,0368100,2000,CTE,7c89aafb-dde2-40dc-861f-8bfa2657dc46,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0368187,0110,SDC,94c2219b-a9e1-423f-8582-b4c99d1c0f5c,1,SDC TUITION RESERVE,SDC RESERVE,Y
2014,EA,0368187,0703,WVR,457256fb-66aa-4e80-9e28-93cce1324a1d,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2014,EA,0368187,0787,WVR,029c40ae-b422-49cd-838c-5ba5ac3e82a6,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368187,0887,WVR,8b7005db-6b27-4c90-96db-537dd87e09f7,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368187,0987,WVR,f683d4f7-8449-4fc8-b573-1862ddd29fbb,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368187,1087,WVR,51a0aafe-c056-420f-99be-22f1554da3ec,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368200,2000,CTE,be070340-918d-4005-9662-6c9df6acfc7d,1,COMMITMENT TO EXCELLENCE,Commitment,Y
2014,EA,0368200,2400,CTE,29c39bc4-83cc-42a6-9639-4f8e0ae38bb7,1,COMMITMENT TO EXCELLENCE,Commitment,Y
2014,EA,0368200,9920,CTE,2bdea6a0-794b-4f88-b21c-7c453978fb9d,1,COMMITMENT TO EXCELLENCE,CTE,Y
2014,EA,0368451,0703,WVR,a7b6d442-6bb1-4d10-88c5-c277aa999c47,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2014,EA,0368451,0787,WVR,009a0725-fea1-4a4c-8879-1a0fd5e30be9,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368451,0796,WVR,7233d502-f918-4cda-8c93-c5fb3110aaf5,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,0368451,0887,WVR,7088567f-b6cd-4ebe-bd39-5ba4f81b6147,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368451,0896,WVR,abf5f728-f52b-4a21-a6df-bb9a56a24c55,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,0368451,0987,WVR,1bfc8da1-504f-4cb2-8009-0046173a331a,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368451,0996,WVR,a45da091-7b29-40a5-a536-61a21be74b23,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,0368451,1087,WVR,0561bb9b-8392-48e2-bad6-10486a684565,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2014,EA,0368451,1096,WVR,7c50f900-138e-462f-bb6c-ccfaa4f44d56,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,0368500,5199,000,974d77a2-a5fa-4c75-b3a7-48f61dd39384,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0368500,9900,000,62f93a05-8426-4f4d-a29e-83b337313e4d,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0368700,2000,CTE,66ebe676-dafd-445b-8f59-703be95e3eb8,1,CTE,CTE,Y
2014,EA,0368720,2000,CTE,aa137307-7dd0-4eee-92fb-0043d3e14a53,1,COMMITMENT TO EXCELLENCE,CTE,Y
2014,EA,0368900,2000,CTE,b19fd365-6d05-4bbb-8979-b5fb98625843,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2014,EA,0369303,5199,000,d5784b7e-74bf-4035-a880-57b87652c613,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0369303,9900,000,5c5b9917-3357-4d75-b271-e68919e64169,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2014,EA,0369306,2502,MAR,2501e32b-80b2-425d-bd3b-89e1417acb94,1,MARCUM,MARCUM,Y
2014,EA,0369308,2502,WAL,f36ba323-ddc9-40b4-b92d-34e0e15ea35b,1,WALKER,WALKER,Y
2014,EA,0369400,4084,ARE,caf9f7b6-13d9-47ee-9c4b-568a676b2e01,1,AREA 9 T-1,ARE,Y
2014,EA,0369400,4084,CON,3fd0f0e8-6a00-49e0-9aab-b66d106dd8f2,1,CONNERSVILLE T-1,CON,Y
2014,EA,0369400,4084,NEW,a7277c4a-87de-457d-aa30-34ac231959a3,1,NEW CASTLE - T-1,NEW,Y
2014,EA,0369400,9940,LCF,7af9f1e0-0cce-4a1d-bd1f-f8fa8d5e790b,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2014,EA,0369400,9977,TSC,701b1a94-1a8a-4f94-b246-8ca9466a7373,1,TECH SUPPORT CLASSROOM TEACHING,TSC,Y
2014,EA,0369405,9940,LCF,796de330-368f-4970-a6d9-87d69ebaf9a4,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2014,EA,2366556,1635,BUR,88746fbc-b187-4150-8c37-12cb20f3beb5,1,BURSAR,burs,Y
2014,EA,2367519,5199,000,241e0cfe-64a2-408b-9fb7-c453368dcdb7,1,TANSFER OF SUPPORT,TRANSFER SUP,Y
2014,EA,2367519,9900,000,6f8ee34a-c720-4462-ac9e-db9c0a20c757,1,TANSFER OF SUPPORT,TRANSFER SUP,Y
2014,EA,2367520,0703,WVR,99c4aa38-983b-40be-a629-806b4a5eafe8,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
