UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,OBJ_ID,VER_NBR,FIN_SUB_OBJ_CD_NM,FIN_SUBOBJ_SHRT_NM,FIN_SUBOBJ_ACTV_CD
2014,EA,2367520,0796,WVR,e2ab1536-28c0-4cb0-bfeb-000eb2a76d11,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,2367520,0896,WVR,8ebc3bc6-5009-4a71-9ad9-d0dcb57fc026,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,2367520,0996,WVR,1ed6f4d5-2cdc-44df-9e1f-cee482633b3a,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,2367520,1096,WVR,262ed90c-4b20-4890-8923-587eb103036d,1,STUDENT ACTIVITY FEE WAIVER,STU ACT WVR,Y
2014,EA,2367520,5199,000,0d856901-3739-46d8-8cdd-dc731b5a352a,1,ACT FEE TRANSFER,ACT FEE TRAN,Y
2014,EA,2367520,7900,000,e039f944-c49d-490e-b31f-7295d8baa6e2,1,UNALLOCATED,UNALLOCATED,Y
2014,EA,2367520,8160,07,85f4f703-833d-45eb-b95d-e847a816b71d,1,SUM I BURSAR AR,SUM I AR,Y
2014,EA,2367520,8160,08,02ec872d-1956-4d3e-abe4-feb375866aed,1,FALL BURSAR AR,FALL AR,Y
2014,EA,2367520,8160,09,ff429423-469f-4b1f-9ad3-bc83f721ce90,1,SPRING BURSAR AR,SPRING AR,Y
2014,EA,2367520,8160,10,a41702cc-cd34-4d6a-9943-86514d201c8a,1,SUM II BURSAR AR,SUM II AR,Y
2014,EA,2367520,9465,07,bfdaea63-e2d0-47d5-94e5-0e305812cece,1,SUM I DEF REV,SUM I DF RV,Y
2014,EA,2367520,9465,08,a31bf725-8064-4f17-98cd-2cad76621eea,1,FALL DEF REV,FALL DF RV,Y
2014,EA,2367520,9465,09,4cc098d0-d1e4-490b-9c5d-24223762373f,1,SPRING DEF REV,SPRING DF RV,Y
2014,EA,2367520,9465,10,c258cb37-6a76-4275-be89-a8f0ab317f48,1,SUM II DEF REV,SUM II DF RV,Y
2014,EA,2367520,9900,000,a3ca7dd7-2e61-4ce1-a437-c98200f62572,1,ACT FEE TRANSFER,ACT FEE TRAN,Y
2014,EA,2868101,9915,PRS,89f6c44a-81b9-4191-ae81-1ed4b47a75be,1,FEMP PRES. MATCH,FEMPPRESMTCH,Y
2014,EA,2868101,9915,SCH,54d0e4a7-3851-4774-ab1f-c26710198aa5,1,FEMP CAMPUS MATCH,FEMPCMPSMTCH,Y
2014,EA,6067000,8300,INV,3b5a03a2-96e0-467b-b6d1-1cffb635091a,1,IU INV NOT PURCH,Inv Not Purc,Y
2014,EA,6067100,1464,WVR,15b0156c-7e91-4f5a-a5a2-2ba3399b6599,1,PARKING PERMIT FEE WAIVER,PARK FEE WVR,Y
2014,EA,6067100,5199,071,f8ff4b07-6b3a-477c-a554-551d19e3018e,1,INT DEBT SERV,INT DEBT SER,Y
2014,EA,6067100,9900,071,763050f1-2b50-498c-baa2-bbf8c65bbced,1,INT DEBT SERV,INT DEBT SER,Y
2014,EA,6669400,1500,CPY,ee22e297-f65c-4e96-aae9-0b188bcaf7d0,1,COPY MACHINE SALES,Copy,Y
2014,EA,6669400,1500,PRT,37b6f081-ac5c-4ed7-b472-b84380866a93,1,PRINTER SALES,Print,Y
2014,EA,6669400,4115,STF,c5e9807b-fe7f-4422-865f-423c067d5af8,1,STAFF,Staff,Y
2014,EA,6669400,4115,STU,fee8bbd0-bd0c-4e92-b3d9-d107742f485f,1,STUDENT,Student,Y
2014,EA,6669400,5215,STF,f1066ea8-9f25-4ccb-9bc3-6a4c771d5d75,1,STAFF,Staff,Y
2014,EA,6669400,5215,STU,37cd8087-2840-43fb-a77a-03080e78c7cc,1,STUDENT,Student,Y
2014,EA,6868451,0703,WVR,40cfc4da-d5a1-48c1-acad-4963dab77884,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2014,EA,6868451,0787,WVR,a1d4c7d9-4a4b-40a6-8c10-c134f1df0f4d,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,6868451,0887,WVR,caa333b7-9319-4dae-800a-86886a281864,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,6868451,0987,WVR,92a89756-5cae-4fd4-8f6d-c97b18020441,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,9067011,7303,ASV,b4614132-ab3a-40e0-b5c5-491916b48472,1,ADDITIONAL SERVICES,add't svcs,Y
2015,EA,9067011,7303,FEE,3b2e627a-e90d-48d9-b510-fd71bdf13c91,1,ARCHITECT FEES,archt,Y
2015,EA,9067011,7303,REM,06e2ff34-10e9-49f0-bf26-233c50ae17a6,1,REIMBURSABLES,reimb,Y
2015,EA,9067017,4520,ASV,08ee67cb-254f-47dc-a758-9bbe8860cac0,1,ADDITIONAL SERVICES,add't svcs,Y
2015,EA,9067017,4520,REM,cd3edb77-f400-431b-9673-5dffba3a3b65,1,REIMBURSABLES,reimb,Y
2015,EA,9067017,7301,ASV,239593b8-71e1-41f8-82ef-d7886a6e8b1d,1,ADDITIONAL SERVICES,add't svcs,Y
2015,EA,9067018,7301,ASV,c05b49f4-6fb4-414e-8423-dc3da1fb0d09,1,ADDITIONAL SERVICES,Add't Srvcs,Y
2015,EA,9067018,7301,FEE,d3f8d1ba-ddfd-4697-8fa1-0aead2f020dd,1,ARCHITECTURAL,Arch fees,Y
2015,EA,9067018,7301,REM,33a146b1-5c4c-4547-821a-5e0ae660c874,1,REIMBURSABLES,Reimb,Y
2015,EA,9067019,7301,ASV,878e8f75-602d-4e84-8e5a-586e8dfa063f,1,ADDITIONAL SERVICES,Add't svcs,Y
2015,EA,9067019,7301,FEE,c53a2dc7-be34-4598-82e5-b7c8ebede589,1,ARCHITECTURUAL,arch fees,Y
2015,EA,9067019,7301,REM,2e1bcebf-2bd2-4c13-8567-1458da2daeec,1,REIMBURSABLES,reimb,Y
2015,EA,9067019,7468,ASV,f6de336e-214f-423e-93e0-8c997e3e1858,1,ADDITIONAL SERVICE,Add't Svcs,Y
2015,EA,9067019,7468,FEE,3ee13bb7-c76b-4fac-ad77-adf2160a9ca7,1,ARCHITECTURAL,Arch Fees,Y
2015,EA,9067019,7468,REM,2fc63749-3e6e-432d-97f1-d7dca145782e,1,REIMBURSABLES,Reimb,Y
2015,EA,9269401,9940,LCF,44512f7e-6de4-46dd-b642-4e4cfcb3a253,1,LIFE CYCLE FUNDING,LIFECYCLE,Y
2015,EA,9769390,7900,000,4aabcce9-6c8c-49be-a533-c78b3cc1cfb2,1,UNALLOCATED,UNALLOCATED,Y
2015,BL,1031400,3000,WIN,ea3a10b7-575d-453b-8f30-fc9a4248dc01,1,Instructional Support Wages,Instruct.,Y
2015,BL,1031400,3000,WMO,487401db-4299-4ba5-bc00-9b62a7c6d1dc,1,Main Office Wages,Main Office,Y
2015,BL,1031400,3000,WTS,2c75f403-f091-42c2-b8ad-de8bb580228b,1,Tech Support Wages,Tech Support,Y
2015,BL,1031400,5000,SAC,5585034a-3205-4b8a-96b5-4c9c4b7e0093,1,Animal Care Supplies,Animal Care,Y
2015,BL,1031400,5000,SAO,6d5ae9c8-c46c-46a1-9edd-55ef3dabf571,1,Advising Office Supplies,Advising Off,Y
2015,BL,1031400,5000,SAS,f0f81f25-301d-4774-96b5-73d74a19d90c,1,Academic Services Office,Academic Ser,Y
2015,BL,1031400,5000,SBO,b52767f7-8e68-413b-8479-2dbf676874c2,1,Business Office Supplies,Buss Office,Y
2015,BL,1031400,5000,SBS,d50a8804-ac1b-47f1-a76a-c0dd5d9f3bc9,1,Building Services Supplies,Bldg Service,Y
2015,BL,1031400,5000,SCB,06ffd7d9-6a39-48fb-a6ab-0f15bd6ce3e1,1,Supplies Cabinet,Supply Cab,Y
2015,BL,1031400,5000,SCL,b1a6cac9-8c03-44e4-8b4b-a02cd861e0e7,1,Cause Library Supplies,CAUSE Supply,Y
2015,BL,1031400,5000,SCO,58c3a4a6-96ef-449b-8401-c2410d303ff6,1,Chair's Office Supplies,Chair Office,Y
2015,BL,1031400,5000,SCQ,87d8331b-262c-4f73-87c9-a8fc779634d1,1,Colloquium Supplies,Colloquium,Y
2015,BL,1031400,5000,SCS,e86c2dd7-baf7-47b2-bb00-4e524256f41b,1,Clinical Sciences Supplies,Clinic,Y
2015,BL,1031400,5000,SFC,57a0cc9a-ee06-40bb-9a68-f8177bcba57d,1,Faculty Supplies,Faculty,Y
2015,BL,1031400,5000,SFR,a0088e6f-d0aa-4422-badd-2bcb310d35c9,1,Faculty Recruitment,Faculty Recr,Y
2015,BL,1031400,5000,SGS,34d76582-3dce-469e-ba9f-68a85a486b7e,1,Grant Support Supplies,Gnt Support,Y
2015,BL,1031400,5000,SLB,2d72744f-61e3-4bb3-93b5-eadd182c55a9,1,Labs Supplies,Labs Supply,Y
2015,BL,1031400,5000,SLN,2c29c107-a8e2-4ec1-9b88-f744e3ecd4f9,1,LAN Supplies,LAN,Y
2015,BL,1031400,5000,SRF,e09a44c0-5c3b-4ece-b419-bc5e0f51fbc9,1,Retired Faculty Supplies,Retired Fac,Y
2015,BL,1031400,5000,SSC,f3630a9b-60b8-4611-8a79-5773dcd749c9,1,Secretarial Supplies,Secreterial,Y
2015,BL,1031400,5000,SSR,c306f1d4-7b06-4cda-8297-7f43b8e15569,1,Student Recruitment,GS Recruit,Y
2015,BL,1031400,5000,SSS,0e965569-98ed-4e14-9681-571dd8ff488b,1,Social Student Supplies,Social GS,Y
2015,BL,1031400,5000,STS,1c6abb10-49ec-4c1f-a29f-8969cb329948,1,Tech Support Supplies,Tech Support,Y
2015,EA,0308160,8160,07,ebb3d06f-ca53-47d4-b48d-93274120b8ce,1,SUM I BURSAR AR,SUM I AR,Y
2015,EA,0308160,8160,08,761cd633-c0b8-4751-a26e-d8a6dc9d33b7,1,FALL BURSAR AR,FALL AR,Y
2015,EA,0308160,8160,09,3fb1e22d-84c3-49d4-b825-9fecdbbfaf56,1,SPRING BURSAR AR,SPRING AR,Y
2015,EA,0308160,8160,10,30b389bb-204a-4058-9368-f5c049bdc936,1,SUM II BURSAR AR,SUM II AR,Y
2015,EA,0308460,8460,07,58c12d1c-5618-414b-813e-a48f701a42f2,1,SUMMER 1 PREPAID,SUM 1 PPD,Y
2015,EA,0308460,8460,10,f5af84c9-bf32-4788-bd3d-b5a2e2a794c0,1,SUMMER 2 PREPAID,SUM 2 PPD,Y
2015,EA,0309060,9060,07,3d488184-5189-416d-a1f4-1dc5f906ed6a,1,SUM I DEF REV,SUM I DF RV,Y
2015,EA,0309060,9060,10,094398b4-8efb-46da-8853-ec84c858d3ea,1,SUM II DEF REV,SUM II DF RV,Y
2015,EA,0309060,9080,UNA,bf20f850-ed8d-42b7-96b9-90821cac6ea6,1,UNAPPLIED PAYMENTS,UNAPPLIED,Y
2015,EA,0309465,9465,07,fd80cecd-997f-4bf1-b662-2bc12f8898f6,1,SUM II DEF REV,SUM II DF RV,Y
2015,EA,0309465,9465,08,52e6806d-342f-4531-b280-96d62de49ac4,1,FALL DEF REV,FALL DF RV,Y
2015,EA,0309465,9465,09,5a13b45a-1208-4e37-84d4-60cdf8918d8b,1,SPRING DEF REV,SPRING DF RV,Y
2015,EA,0309465,9465,10,a889f276-f96a-4819-89d8-ae5296affdab,1,SUM II DEF REV,SUM II DF RV,Y
2015,EA,0366500,4008,041,5fd683a4-51a2-43ca-a760-561d9adddf1e,1,Special Events Alloc,Spec Events,Y
2015,EA,0366500,9977,041,4a2a1a25-0d6d-405d-9ce4-8778c8498204,1,Special Events Alloc,Spec Events,Y
2015,EA,0366513,7900,020,f52eef82-7e4c-4558-b6fc-ac1a1232eac1,1,CAMPUS CONTINGEN,CAMPUS CONTI,Y
2015,EA,0366513,7900,040,23fc7a23-d9f0-4b9c-a849-c4982e2d6e0d,1,COMP SERV ALLOC,COMP SERV AL,Y
2015,EA,0366513,7900,046,4a5bcd82-a2bc-40db-bcb2-a145bba370ad,1,RECLASS RESERVE,RECLASS RESE,Y
2015,EA,0366513,7900,047,915c580d-964b-4066-8c4a-0602d6400a2b,1,LIBRARY AQUIT ALLO,LIBRARY AQUI,Y
2015,EA,0366513,7900,048,c3f7cd1b-4f55-4235-81b0-c8f74ee35999,1,ENROLL INIT ALLOC,ENROLL INIT,Y
2015,EA,0366513,7900,049,b89f94cb-5a12-4bbe-8c0f-9627cd2226f7,1,RETIREMENT PAY ALL,RETIREMENT P,Y
2015,EA,0366513,7900,050,83fa825f-c47e-4506-a8a9-aa100361901d,1,FUND BAL ADDITION,FUND BAL ADD,Y
2015,EA,0366513,7900,051,6550216b-f008-4d47-8ae3-c83a8e3a99f2,1,STRATEGIC DIRECTIONS ALLOC,STR DIR ALLO,Y
2015,EA,0366513,7900,052,9cfa8897-8614-4774-a21c-042aa6a59bcd,1,FAC TEACH FOR EXCELLENCE,FAC EXCEL-TE,Y
2015,EA,0366513,7900,053,0a833be0-d0e8-4723-a2e2-6a90a9f2648a,1,Quality Improvement Projects,Quality Impr,Y
2015,EA,0366513,7900,BCP,e0c4d317-6cfd-439e-95c1-e13a0001eacb,1,BUDGET CONTINGENCY PLAN,B C Plan,Y
2015,EA,0366513,7900,RET,7889713a-7a1a-4389-867a-81fe9c404e9c,1,1% RETENTION INITIATIVE,RETENTION,Y
2015,EA,0366513,7900,UTX,8d2bd5b8-548d-4b15-8fa9-e067cfbf9aae,1,CONTINGENCY SAVINGS - UNIV TAX,Univ Tax Sav,Y
2015,EA,0366520,4008,COL,f6af11ef-18bc-4464-adef-ca0f9b226dab,1,COLOR COPIER OFFICE SERVICES,color copier,Y
2015,EA,0366520,4008,FOC,3ad11b8e-2dad-4d75-a2fc-6c47c106ef2f,1,Focus on Arts funding,Focus Art,Y
2015,EA,0366520,4008,GRA,a164173c-a18a-42a9-b23c-5975b5f64c85,1,GRAF ENDOWED FACULTY,GRAF,Y
2015,EA,0366520,4008,MLR,2e8ff139-bd32-40b5-b66a-b28f302aecab,1,Mailroom Allocation,Mailroom,Y
2015,EA,0366520,4008,WCT,385bb309-0a9e-4e20-8aa9-4e70c032255f,1,WCTV support funds,WCTV,Y
2015,EA,0366520,4078,PRO,a4ebb771-f45f-4854-aa46-5f3dfd10ff28,1,Professional Council Funds,Prof Counc,Y
2015,EA,0366520,4078,STF,68f67cf5-8df2-4d14-9b11-e1422903e5e0,1,Staff Council Funds,Staff Counc,Y
2015,EA,0366520,7900,000,19e83b2b-736e-491b-a368-3142f8637401,1,NEW BLDG START ALL,NEW BLDG STA,Y
2015,EA,0366520,9977,COL,f42bce19-f4f6-4570-a2a5-c3f5243150a7,1,COLOR COPIER OFFICE SERVICES,color copier,Y
2015,EA,0366520,9977,FOC,1e0f9fcc-59ab-4be0-8b9a-dc3421c4b81c,1,Focus on Arts funding,Focus Art,Y
2015,EA,0366520,9977,GRA,3ca1ccfd-5aa2-46af-8c18-17bda83f61cd,1,GRAF ENDOWED FACULTY,GRAF,Y
2015,EA,0366520,9977,MLR,234f8fbc-5663-48ed-b12f-16f49a31d9b5,1,Mailroom Allocation,Mailroom,Y
2015,EA,0366520,9977,WCT,5143c8f3-e190-4f4a-be61-d84829d36e4e,1,WCTV support funds,WCTV,Y
2015,EA,0366530,1110,TEC,e10da7d2-8f50-469d-b8c4-7c7d6b27d532,1,TECH FUNDING,tech fund,Y
2015,EA,0366530,1110,UNI,570b3065-1344-4062-bb09-716e402e61b6,1,UNIVERSITY INITIATIVES,univ init,Y
2015,EA,0366530,4008,ERF,34e6d046-b7d9-42b8-8481-8f48db018602,1,Early Retirement Funding Res,Erly Ret Fnd,Y
2015,EA,0366530,4008,FCT,17d88873-fef5-47a5-87c6-84a5101a28c1,1,FACULTY COLLOQ ON EXCELLANCE IN TEACHING,FACET,Y
2015,EA,0366530,4008,SLC,fa8f4083-c75f-4978-97ac-cccb034d2fe1,1,STUDENT LOAN COLLECTIONS,Collections,Y
2015,EA,0366530,4008,TEC,2f91f57e-6510-4465-8f49-7fa037f1fd62,1,BASE TECH FUND,tech fund,Y
2015,EA,0366530,4008,UNI,479bb10d-5fb7-4720-8a8c-1d953119daba,1,UNIVERSITY INITIATIVES,UNIV INIT,Y
2015,EA,0366530,9956,DFC,a1719b7c-330b-4ff5-a508-75f92e3276c1,1,DEPENDENT FEE COURTESY,Fee courtesy,Y
2015,EA,0366530,9956,DFS,c129aff9-d908-4de0-9751-474dc02eec5c,1,DEPENDENT FEE COURTESY,Fee courtesy,Y
2015,EA,0366530,9977,ERF,14e940ec-1af3-4630-b8de-ca19284dec76,1,Early Retirement Funding Res,Erly Ret Fnd,Y
2015,EA,0366530,9977,FCT,1fb4b1a1-d65d-44cf-a3a2-e8bf557edec4,1,FACULTY COLLOQ ON EXCELLANCE IN TEACHING,FACET,Y
2015,EA,0366530,9977,SLC,40d72c0f-5815-4556-9b77-54866d4bebb7,1,STUDENT LOAN COLLECTIONS,Collections,Y
2015,EA,0366530,9977,TEC,a99a00d0-751f-45d4-9160-1b8229f53d40,1,BASE TECH FUND,tech fund,Y
2015,EA,0366530,9977,UNI,1451f2cc-ead5-46c9-a520-1438d2d4a3d9,1,UNIVERSITY INITIATIVES,UNIV INIT,Y
2015,EA,0366550,9970,UAC,ef5defdb-6731-4724-8c12-66e819114e9e,1,EQUIP REPLACE FUNDING UA COMPONENT,EQREP UA,Y
2015,EA,0366571,4008,MSA,e451fc5b-1dbb-477c-9b90-43d65417407e,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2015,EA,0366571,9977,MSA,65bd6cdd-158a-435d-b04d-d730946ce8fc,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2015,EA,0366586,1110,TEC,40dd7ebb-db3b-450c-a8b1-45e337a7b75c,1,STATE APPROP TECHNOLOGY,TECHNOLOGY,Y
2015,EA,0366586,1110,UNI,c3eb65e8-01e4-4677-8c67-265c642e04aa,1,STATE APPROP UNIVERSITY INITIATIVES,UNIV INITVE,Y
2015,EA,0366600,4008,040,12070aa2-09dc-4337-926e-e68ef7000d81,1,Alumni alloc,alumni,Y
2015,EA,0366600,4008,041,67b40d58-d518-4d15-836b-503bb976307e,1,Special Events Allocation,Spec Events,Y
2015,EA,0366600,4008,042,6726f46e-89e4-415b-a34f-bebc1ea6df9e,1,Lively Arts Alloc,Lively Arts,Y
2015,EA,0366600,4008,043,b6a5e469-79a2-4917-b789-9584cec95b58,1,Gallery Allocation,Gallery,Y
2015,EA,0366600,4008,ALU,e1cc56f2-6979-48f7-b9e4-054b5f490524,1,ALUMNI RELATIONS,Alum,Y
2015,EA,0366600,7900,040,e7c456a3-44a6-4bcd-be74-9b984cfb3b27,1,ALUM ASSN ALLOT,ALUM ASSN AL,Y
2015,EA,0366600,7900,041,e1122f77-84d9-4adb-8729-53409cea2183,1,SPEC EVENT ALLOT,SPEC EVENT A,Y
2015,EA,0366600,7900,042,5e0162bb-a997-4cea-80f7-8f8ce2aed08a,1,LIVELY ARTS ALLOT,LIVELY ARTS,Y
2015,EA,0366600,7900,043,4d8e2e0c-fc12-4349-bdc5-efd0c7e0e91e,1,FUND RAISING ALL,FUND RAISING,Y
2015,EA,0366600,9977,040,a2f093a6-f56d-47ad-a2a9-a010930808a6,1,Alumni alloc,alumni,Y
2015,EA,0366600,9977,041,9ec9f580-0324-42ab-9eae-a9de8613e3a9,1,Special Events Allocation,Spec Events,Y
2015,EA,0366600,9977,042,a48a9c01-6a49-4d67-b905-d664275ee418,1,Lively Arts Alloc,Lively Arts,Y
2015,EA,0366600,9977,043,0232193b-aae0-4d01-bba1-8facfc9bf8fe,1,Gallery Allocation,Gallery,Y
2015,EA,0366600,9977,ALU,aa1384ea-5b67-4db3-9e86-787a16ebec8a,1,ALUMNI RELATIONS,Alum,Y
2015,EA,0367200,9977,ONB,23dbf1cc-ee73-407b-9e95-303e24be7041,1,ONBASE BUDGET ALLOCATION,ONB,Y
2015,EA,0367235,9977,HMS,c842b942-da78-4607-a7f1-fcee9f8162af,1,HRMS BUDGET ALLOCATION,HRMS,Y
2015,EA,0367287,0110,SDC,1e94030f-6651-4522-9d33-b444688c2c8c,1,SDC TUITION RESERVE,SDC TUIT RES,Y
2015,EA,0367287,0703,WVR,65ca0fd7-a9d8-4e68-8880-1c231034897b,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2015,EA,0367287,0790,WVR,237dafb2-4df0-4aed-b61b-a78780dcb5bd,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2015,EA,0367287,0791,WVR,cc131738-ea46-4092-9d97-ff2ff0ef203c,1,SUM2 NON CR HR FEE DEFERRED-WVR,S2NCR DF-WVR,Y
2015,EA,0367287,0890,WVR,38d680a4-4840-4421-953f-4b4f630af5a9,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2015,EA,0367287,0891,WVR,e927b5d5-4275-499c-9823-ea9f4377e2a9,1,FALL NON CR HR FEE DEFERRED-WVR,FLNCR DF-WVR,Y
2015,EA,0367287,0990,WVR,2f9eb9e8-a1c8-440e-9adb-941423f47390,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2015,EA,0367287,0991,WVR,b67aec9f-450e-4eec-84a3-33143b3c994b,1,SPRG NON CR HR FEE DEFERRED-WVR,SPNCR DF-WVR,Y
2015,EA,0367287,1090,WVR,d70437e5-acb8-4f75-84c7-3277e394c3f9,1,LATE REGISTRATION FEE WAIVER,LATE REG WVR,Y
2015,EA,0367287,1091,WVR,004a2e7d-dcf9-46c3-85dc-1fa0e6afbd97,1,SUM1 NON CR HR FEE DEFERRED-WVR,S1NCR DF-WVR,Y
2015,EA,0367287,1800,WVR,917062ca-399b-476c-9d7f-ff0aaf184fe9,1,OTHER INCOME-WAIVER,OTHR INC-WVR,Y
2015,EA,0367310,7900,000,b26b9693-0bbc-43ea-82a4-0195963456dc,1,WEEKEND COVER ALLOC,WKEND COVER,Y
2015,EA,0367318,7000,NRE,6e14cf35-ffe4-4e65-8aed-73c77909e8cc,1,NONRECURRING EQUIPMENT,NONRECURRING,Y
2015,EA,0367525,2502,WRI,d3849781-f9c7-4e4d-9123-768fbfc2c966,1,WRIGHT,WRIGHT,Y
2015,EA,0367587,0110,SCH,b5a4603e-a1a2-40b4-be8d-eab31daf37a6,1,SCHOLAR CDV RESERVE,CDV SCHOL RE,Y
2015,EA,0367720,5810,WVR,e8cac113-c613-4f37-8cf8-6371baf193e3,1,GRAD STUD FEE WVR,GRAD FEE WVR,Y
2015,EA,0368000,2200,CTE,853295d0-80e4-417f-b4b7-afb4e4992491,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368000,7900,000,4a722a3a-7815-4dc0-a801-23b61da440d3,1,UNALLOCATED,UNALLOCATED,Y
2015,EA,0368000,7900,040,9651fb6a-2187-4c89-b3ee-a896f11ba142,1,ALLOC ECON ED CN,ALLOC ECON E,Y
2015,EA,0368000,7900,CTE,d80c16de-ef63-4d07-b9fb-3554706e0d69,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368000,9977,CHP,60cdea8b-aad0-4bef-bcf7-868ef86428cc,1,CHP E219 BUDGET ALLOCATION,CHP,Y
2015,EA,0368000,9977,EEC,7ba9244e-c5fd-49a9-88d5-35911344d74d,1,EEC BUDGET ALLOCATION,EEC,Y
2015,EA,0368000,9977,GRF,a630b227-ad02-494c-8f84-41e333c6d6a5,1,GRAF E219 BUDGET ALLOCATION,GRF,Y
2015,EA,0368010,2000,CTE,55f8d397-fc1e-4a01-9c69-1c588cca8789,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368014,4008,LAB,7e036990-13c2-4167-84d1-8b4c144d8978,1,COMPUTER LAB,COMP LAB,Y
2015,EA,0368014,4008,MSA,cf8d42b2-1b59-4cc6-84c1-6397b8fe9ff2,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2015,EA,0368014,7900,000,d7e4d132-6b72-4a36-b607-c2e95f343e11,1,STU NETWORK ALLOC,STU NETWORK,Y
2015,EA,0368014,9977,LAB,456993eb-0900-4b23-bdd3-cd6df3a7148e,1,COMPUTER LAB,COMP LAB,Y
2015,EA,0368014,9977,MSA,95caf90c-1cc6-4c08-9850-9e3ddaacdbd1,1,MICROSOFT AGREEMENT,MICROSOFT,Y
2015,EA,0368016,3000,CTE,a5b98de7-664e-4c85-ad38-c1cb4b83f3ec,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368016,3500,CTE,47b318fd-a803-4f22-a120-b85719559899,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368020,2000,CTE,99ce81b9-70ce-44fd-a286-556093f2bf69,1,COMMITMENT TO EXCELLENCE,CTE,Y
2015,EA,0368020,2500,CTE,5b7c1719-2207-4c3a-b274-4652dd647d17,1,COMMITMENT TO EXCELLENCE,CTE,Y
2015,EA,0368025,5199,000,34bb5cbf-a175-42d3-aa49-dc07d388a78d,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0368025,9900,000,516efcfa-340d-4fe4-b878-71ed02e7cb00,1,TRANSFERS OF FUNDS,TRANSFERS OF,Y
2015,EA,0368030,3500,CTE,6496148b-3be1-49fd-ae3c-951e724a6c98,1,COMMITMENT TO EXCELLENCE,CTE,Y
2015,EA,0368035,2000,CTE,4654d932-5657-42bb-a30d-049b165fef02,1,COMMITMENT,CTE,Y
2015,EA,0368035,2400,CTE,47444681-d6e8-4bc2-9388-aee12e087e6e,1,COMMITMENT,CTE,Y
2015,EA,0368040,2000,ADM,6afd3bbc-cea1-428a-894e-f5ac0ccf1dc3,1,ADMINISTRATIVE SUPPORT,Admin Suppor,Y
2015,EA,0368100,2000,CTE,58c6a487-383e-405f-a2f9-c4507bf36ec0,1,COMMITMENT TO EXCELLENCE,COMMITMENT,Y
2015,EA,0368187,0110,SDC,13334ec8-1907-48da-90e3-f24b8daedab5,1,SDC TUITION RESERVE,SDC RESERVE,Y
2015,EA,0368187,0703,WVR,429ff6ac-88ad-49b9-b049-24a30f63ff7f,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
2015,EA,0368187,0787,WVR,8c7117d2-9ad9-40e2-ad47-150bccb90505,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368187,0887,WVR,9b0b8b2e-d9c8-40ab-a746-5851a0d97cd2,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368187,0987,WVR,e584484f-5ef1-4103-88f3-45af8c19e731,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368187,1087,WVR,85f0cd07-6dce-445b-b8a6-f025733e766d,1,TECHNOLOGY FEE WAIVER,TECH FEE WVR,Y
2015,EA,0368200,2000,CTE,dcca7e71-9f0f-407c-bcf5-a2a3fac598bd,1,COMMITMENT TO EXCELLENCE,Commitment,Y
2015,EA,0368200,2400,CTE,479c7962-1b97-4b43-b15c-f13f3ca02d14,1,COMMITMENT TO EXCELLENCE,Commitment,Y
2015,EA,0368200,9920,CTE,e1ccc236-6f9f-4938-b6b5-de3ada63c450,1,COMMITMENT TO EXCELLENCE,CTE,Y
2015,EA,0368451,0703,WVR,b6e16216-8c98-45db-b2b4-1a195da62096,1,PRIOR YEAR FEES-WVR,PRI YR F-WVR,Y
