UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,OBJ_ID,VER_NBR,FIN_SUB_OBJ_CD_NM,FIN_SUBOBJ_SHRT_NM,FIN_SUBOBJ_ACTV_CD
"2016","EA","0367287","0110","SDC","bb9d0d26-29da-418c-b0c6-1fb9840e73d9","1","SDC TUITION RESERVE","SDC TUIT RES","Y"
"2016","EA","0367287","0703","WVR","fd371312-e4bf-4267-9345-8b17a4d28bfe","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","0367287","0790","WVR","6420c9af-c91e-449d-bd80-05768054dd7b","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0791","WVR","12b25c19-55ac-4776-b350-6f9c6a056ae6","1","SUM2 NON CR HR FEE DEFERRED-WVR","S2NCR DF-WVR","Y"
"2016","EA","0367287","0890","WVR","d3f83f09-781a-4a55-a7ca-94757ce3fd50","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0891","WVR","586caa5c-3213-4d46-a519-df2a2f63ec91","1","FALL NON CR HR FEE DEFERRED-WVR","FLNCR DF-WVR","Y"
"2016","EA","0367287","0990","WVR","501824c2-ad7f-4cb4-b4f6-920da335da9d","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","0991","WVR","eabf0261-e06e-45ab-a73d-61ec6beb7377","1","SPRG NON CR HR FEE DEFERRED-WVR","SPNCR DF-WVR","Y"
"2016","EA","0367287","1090","WVR","1209083c-d47c-4366-a22c-6cb6081a1738","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2016","EA","0367287","1091","WVR","1d8c1643-757d-4ed0-91a4-6e9f91d455d8","1","SUM1 NON CR HR FEE DEFERRED-WVR","S1NCR DF-WVR","Y"
"2016","EA","0367287","1800","WVR","aef8a0a8-42f2-4f80-8b42-ef52abe750a0","1","OTHER INCOME-WAIVER","OTHR INC-WVR","Y"
"2016","EA","0367310","7900","000","72e2bdab-e009-4342-b8c4-c03748812356","1","WEEKEND COVER ALLOC","WKEND COVER","Y"
"2016","EA","0367318","7000","NRE","84acb295-86c1-416c-ac75-a6713a5c2aaa","1","NONRECURRING EQUIPMENT","NONRECURRING","Y"
"2016","EA","0367525","2502","WRI","5a088429-7190-460a-b4fa-37487a656dd5","1","WRIGHT","WRIGHT","Y"
"2016","EA","0367587","0110","SCH","9f2e6ff9-c1e9-43f8-836b-63dcf52e4dd3","1","SCHOLAR CDV RESERVE","CDV SCHOL RE","Y"
"2016","EA","0367720","5810","WVR","0785799a-8cb4-4466-bd60-f85428a89f38","1","GRAD STUD FEE WVR","GRAD FEE WVR","Y"
"2016","EA","0368000","2200","CTE","b43ad438-446d-4bd7-b7d3-064ba2c1c696","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368000","7900","000","e7909ac6-691a-4429-a5e5-d379329ed18f","1","UNALLOCATED","UNALLOCATED","Y"
"2016","EA","0368000","7900","040","3b744f3a-70d8-4a78-8db8-ba6d5f1e6de5","1","ALLOC ECON ED CN","ALLOC ECON E","Y"
"2016","EA","0368000","7900","CTE","2ac72ab9-42bf-4a09-9078-b91a34ed4372","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368000","9977","CHP","96e77114-8da4-4967-bd84-ef6a2671d27c","1","CHP E219 BUDGET ALLOCATION","CHP","Y"
"2016","EA","0368000","9977","EEC","751b7476-73d9-4148-8fbb-ff855a6b8890","1","EEC BUDGET ALLOCATION","EEC","Y"
"2016","EA","0368000","9977","GRF","89c413d6-439e-46a0-a626-6c31d004c5db","1","GRAF E219 BUDGET ALLOCATION","GRF","Y"
"2016","EA","0368010","2000","CTE","ea328460-1373-4913-8d2d-55a77464bf72","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368014","4008","LAB","e3528874-4bb7-4403-a6d7-4b1f1af6a799","1","COMPUTER LAB","COMP LAB","Y"
"2016","EA","0368014","4008","MSA","f6afa7f5-bc1a-4e11-9d9a-8238795a37c8","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2016","EA","0368014","7900","000","7876f7da-5de9-40d5-8fba-50170cfc1e82","1","STU NETWORK ALLOC","STU NETWORK","Y"
"2016","EA","0368014","9977","LAB","924f64b2-a01f-4202-b688-9aedcab61084","1","COMPUTER LAB","COMP LAB","Y"
"2016","EA","0368014","9977","MSA","0fdb6701-0ccd-40f6-bf8e-ca25d0f541e6","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2016","EA","0368016","3000","CTE","238e9dbb-963a-42ca-afa0-29293142f67f","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368016","3500","CTE","cf552e73-151b-40a0-b135-68880a921c0c","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368020","2000","CTE","26b9758a-db27-4457-ac96-6f9c6d46beca","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2016","EA","0368020","2500","CTE","a3cf54cb-7686-4281-99dd-74bbbfee33c1","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2016","EA","0368025","5199","000","d260ead3-d2cf-49da-b798-e481169d6539","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0368025","9900","000","fd09d3a9-99e0-42db-a59c-070ca235db5d","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0368030","3500","CTE","cc4f24a8-c0aa-472f-ac6d-b4a6f0e81f70","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2016","EA","0368035","2000","CTE","f36b0a63-4911-4e9b-8d87-1c2ecdb9dffa","1","COMMITMENT","CTE","Y"
"2016","EA","0368035","2400","CTE","8dc1668d-88c7-4715-b704-b7764f43db87","1","COMMITMENT","CTE","Y"
"2016","EA","0368040","2000","ADM","c629c848-56cc-4059-8e6a-6bc0cea67a7e","1","ADMINISTRATIVE SUPPORT","Admin Suppor","Y"
"2016","EA","0368100","2000","CTE","8c9e19bb-f51c-46d3-9188-172b391befdd","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0368187","0110","SDC","6959b98c-fb5e-4778-887a-2d32e252c4c6","1","SDC TUITION RESERVE","SDC RESERVE","Y"
"2016","EA","0368187","0703","WVR","1fb3aa21-282b-4751-90cd-65cf5ea81a7d","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","0368187","0787","WVR","5207b43e-a54f-4d22-a843-a64f3a782fe2","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368187","0887","WVR","964d79e4-91e7-4620-b33b-cd3174b00228","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368187","0987","WVR","763717ad-d810-4964-bc45-d7c980852467","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368187","1087","WVR","cbba9a16-2b4a-4a61-8bc3-0e1d6ab60564","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368200","2000","CTE","2d04b14f-822b-4c3a-969c-a12abce30e22","1","COMMITMENT TO EXCELLENCE","Commitment","Y"
"2016","EA","0368200","2400","CTE","a0cbfb39-a312-4a6d-87a5-c6376d6988ad","1","COMMITMENT TO EXCELLENCE","Commitment","Y"
"2016","EA","0368200","9920","CTE","93fc9d52-8f41-4572-adfd-4305112956bd","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2016","EA","0368451","0703","WVR","32ba857b-0319-4005-956d-d3ea06956ad6","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","0368451","0787","WVR","b6d81a39-e6ec-4329-afd7-b75303fee838","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368451","0796","WVR","b2e8acd9-1d80-44f7-9d57-7abcea76580c","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","0368451","0887","WVR","1562ebb3-9d31-4168-a9d6-063869a2e916","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368451","0896","WVR","21c286c8-4fce-46c6-abb0-1f6d417e5f50","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","0368451","0987","WVR","2bf17840-6c81-47f1-a27c-c7be16c53cd1","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368451","0996","WVR","0aeeece6-f2e0-4903-9067-e31c4b639645","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","0368451","1087","WVR","b40a084b-2f6a-40c4-9737-a29702963b32","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2016","EA","0368451","1096","WVR","58befe9a-d9a6-4a80-b03d-336b0cf0eff4","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","0368500","5199","000","f2f4f28a-fe29-42fa-86b4-1ce079edbe90","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0368500","9900","000","d303076a-8f25-40bd-9225-dc8bc47ba568","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0368700","2000","CTE","7b04608b-fd60-497b-940a-65301890126e","1","CTE","CTE","Y"
"2016","EA","0368720","2000","CTE","5dfee804-d119-47a4-ad57-927fc59d8582","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2016","EA","0368900","2000","CTE","cde016df-ef3e-4121-9dda-6895c19bd06c","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2016","EA","0369303","5199","000","0cd943c8-7824-45ca-8709-ccbfdc3206ef","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0369303","9900","000","e4ce526e-d988-4c6d-b0bf-591a45c94a53","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2016","EA","0369306","2502","MAR","50d2b820-7b23-4959-8d05-6ecb548446d1","1","MARCUM","MARCUM","Y"
"2016","EA","0369308","2502","WAL","943fb1d8-da0b-4663-b952-5a99502f952b","1","WALKER","WALKER","Y"
"2016","EA","0369400","4084","ARE","5bc720ae-247b-4397-9a46-46ca6e671953","1","AREA 9 T-1","ARE","Y"
"2016","EA","0369400","4084","CON","a92bf1ad-a871-4cba-8320-fec222e58e0d","1","CONNERSVILLE T-1","CON","Y"
"2016","EA","0369400","4084","NEW","7e3ffd12-3186-4cbf-aa6e-f3f1e333cb8e","1","NEW CASTLE - T-1","NEW","Y"
"2016","EA","0369400","9940","LCF","dbcf2e0c-7db2-402c-87e1-a57340b63650","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2016","EA","0369400","9977","TSC","44269fa5-b092-4ff5-93ef-6c7d6d26157f","1","TECH SUPPORT CLASSROOM TEACHING","TSC","Y"
"2016","EA","0369405","9940","LCF","54b5e989-8364-481a-baf5-96d152999f12","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2016","EA","2366556","1635","BUR","5d9f38d6-8cd4-48a9-b588-39c7b411ce34","1","BURSAR","burs","Y"
"2016","EA","2367519","5199","000","5bfc1567-ad77-4e3c-8dc7-a1ea10a05d27","1","TANSFER OF SUPPORT","TRANSFER SUP","Y"
"2016","EA","2367519","9900","000","14e342b6-18cd-4bab-b86c-3b798f1223a0","1","TANSFER OF SUPPORT","TRANSFER SUP","Y"
"2016","EA","2367520","0703","WVR","1e0f5ad0-adfa-4926-b6d0-559ad3e86971","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","2367520","0796","WVR","553f277d-9606-4a02-89d6-2bf76dd734a7","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","2367520","0896","WVR","4302cbb8-4e78-46ba-bf81-1c46e6fef330","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","2367520","0996","WVR","f66c9be7-3528-41bb-9d8c-9a5826775519","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","2367520","1096","WVR","502502c0-a7b9-4f5d-bff9-a62a113eb243","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2016","EA","2367520","5199","000","bcb5b584-89a2-4a96-a655-7eb86c53fe31","1","ACT FEE TRANSFER","ACT FEE TRAN","Y"
"2016","EA","2367520","7900","000","d289f1cb-3dec-4606-a6f8-a4f3a31e185a","1","UNALLOCATED","UNALLOCATED","Y"
"2016","EA","2367520","8160","07","4ed6d373-98c8-43ed-a38e-12d1a4452c16","1","SUM I BURSAR AR","SUM I AR","Y"
"2016","EA","2367520","8160","08","fab26346-d9b6-4f94-9d29-179ceff7cb40","1","FALL BURSAR AR","FALL AR","Y"
"2016","EA","2367520","8160","09","d6a240c9-baec-4ac8-9178-c05119e93c4b","1","SPRING BURSAR AR","SPRING AR","Y"
"2016","EA","2367520","8160","10","60295143-4591-4bfe-b774-29defc55f66c","1","SUM II BURSAR AR","SUM II AR","Y"
"2016","EA","2367520","9465","07","5143dd12-2361-4430-a8c9-425f48768f3c","1","SUM I DEF REV","SUM I DF RV","Y"
"2016","EA","2367520","9465","08","8650d229-076b-41b8-831e-677efde2ee69","1","FALL DEF REV","FALL DF RV","Y"
"2016","EA","2367520","9465","09","1f3e39bc-1bfe-4ae1-b089-645c22b256aa","1","SPRING DEF REV","SPRING DF RV","Y"
"2016","EA","2367520","9465","10","36a816e8-4db6-4487-9d3e-378f9cf0e70a","1","SUM II DEF REV","SUM II DF RV","Y"
"2016","EA","2367520","9900","000","592e7150-a675-47d1-a61d-13e37428c637","1","ACT FEE TRANSFER","ACT FEE TRAN","Y"
"2016","EA","2868101","9915","PRS","4f0ea0c5-a805-4609-96d0-54e3697f6352","1","FEMP PRES. MATCH","FEMPPRESMTCH","Y"
"2016","EA","2868101","9915","SCH","78ca810c-a81a-4205-813c-55d850899977","1","FEMP CAMPUS MATCH","FEMPCMPSMTCH","Y"
"2016","EA","6067000","8300","INV","eb7d7d7d-7a98-4398-aeae-f4728279a627","1","IU INV NOT PURCH","Inv Not Purc","Y"
"2016","EA","6067100","1464","WVR","fb5716f3-4720-445c-a3bf-01f5c92161e7","1","PARKING PERMIT FEE WAIVER","PARK FEE WVR","Y"
"2016","EA","6067100","5199","071","56e49936-0f8e-4f6d-b737-608cbe15e478","1","INT DEBT SERV","INT DEBT SER","Y"
"2016","EA","6067100","9900","071","77569bf4-a5f3-4c2b-b397-aa34c378445f","1","INT DEBT SERV","INT DEBT SER","Y"
"2016","EA","6669400","1500","CPY","ad5184ec-5b63-4520-8e41-4f677f1f2ff8","1","COPY MACHINE SALES","Copy","Y"
"2016","EA","6669400","1500","PRT","60978a42-5baf-4ace-a6df-a494d335046a","1","PRINTER SALES","Print","Y"
"2016","EA","6669400","4115","STF","e5975ff3-236e-4ed5-ab4c-83ded9557b13","1","STAFF","Staff","Y"
"2016","EA","6669400","4115","STU","a1c81493-f36c-4d41-b5c8-8b40018cbe25","1","STUDENT","Student","Y"
"2016","EA","6669400","5215","STF","3b5d863f-f41b-4200-9bd2-915613839ffd","1","STAFF","Staff","Y"
"2016","EA","6669400","5215","STU","f9bf633a-ef9c-4a15-bc6a-ba3b573c96b3","1","STUDENT","Student","Y"
"2016","EA","6868451","0703","WVR","14e52303-41ad-4dc5-84cb-afc8e064a675","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2016","EA","6868451","0787","WVR","804739dc-71af-4da9-8777-478238b10908","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","6868451","0887","WVR","ad01af73-802e-553b-a7f8-7dd586609f17","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","6868451","0987","WVR","f1d2671f-b4b3-53b5-b021-6c64b90ef094","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","9067011","7303","ASV","5d224a09-7c1f-5aa4-9d33-a3eb60b8fac4","1","ADDITIONAL SERVICES","add't svcs","Y"
"2017","EA","9067011","7303","FEE","897cdc17-f44f-562b-99b3-9d5b1763741a","1","ARCHITECT FEES","archt","Y"
"2017","EA","9067011","7303","REM","d17000f4-db5e-5845-b93b-6b102c6111ca","1","REIMBURSABLES","reimb","Y"
"2017","EA","9067017","4520","ASV","1b16b6dd-9900-5079-b409-7281665c3401","1","ADDITIONAL SERVICES","add't svcs","Y"
"2017","EA","9067017","4520","REM","42163328-ae4f-5133-b3ba-5044d97f85b0","1","REIMBURSABLES","reimb","Y"
"2017","EA","9067017","7301","ASV","dff1f928-9c8b-5787-9320-a6fbba019ec2","1","ADDITIONAL SERVICES","add't svcs","Y"
"2017","EA","9067018","7301","ASV","54847ba6-ef19-51f8-a131-a335066f53e7","1","ADDITIONAL SERVICES","Add't Srvcs","Y"
"2017","EA","9067018","7301","FEE","0afced03-90e1-5629-8c96-b089cd28229b","1","ARCHITECTURAL","Arch fees","Y"
"2017","EA","9067018","7301","REM","34ef99de-6ae8-5ec2-b77f-8635407e0246","1","REIMBURSABLES","Reimb","Y"
"2017","EA","9067019","7301","ASV","ed6f36a9-5d05-58c9-b2d5-77a57ae67365","1","ADDITIONAL SERVICES","Add't svcs","Y"
"2017","EA","9067019","7301","FEE","1a93bb1a-d8d2-5ce8-8cc1-c9d01bcc58f7","1","ARCHITECTURUAL","arch fees","Y"
"2017","EA","9067019","7301","REM","7ce7a237-9878-5a4a-8e62-55f7009d4bac","1","REIMBURSABLES","reimb","Y"
"2017","EA","9067019","7468","ASV","d05293e7-a4fa-5497-bb7b-6f8a075b260f","1","ADDITIONAL SERVICE","Add't Svcs","Y"
"2017","EA","9067019","7468","FEE","c0aaee11-9e26-52e4-a1f6-6f1f3be15535","1","ARCHITECTURAL","Arch Fees","Y"
"2017","EA","9067019","7468","REM","df63e900-dc96-5f44-bb67-e9b74c734503","1","REIMBURSABLES","Reimb","Y"
"2017","EA","9269401","9940","LCF","c89c8e15-de71-5141-8e5f-71ae0f076af1","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2017","EA","9769390","7900","000","56e816da-6d23-5f2c-b7ce-6bcd749d1ef5","1","UNALLOCATED","UNALLOCATED","Y"
"2017","BL","1031400","3000","WIN","dd422ea7-8368-58b3-9a75-ba56dbd23452","1","Instructional Support Wages","Instruct.","Y"
"2017","BL","1031400","3000","WMO","50e67289-fc3c-53f6-a335-6481673fd818","1","Main Office Wages","Main Office","Y"
"2017","BL","1031400","3000","WTS","1da9a9c9-54b1-5145-9dd6-a148400d6def","1","Tech Support Wages","Tech Support","Y"
"2017","BL","1031400","5000","SAC","95e13212-61f2-57f9-828b-a793565e6bc4","1","Animal Care Supplies","Animal Care","Y"
"2017","BL","1031400","5000","SAO","86a2eda6-82a3-5101-aad2-6b7f8ec107b3","1","Advising Office Supplies","Advising Off","Y"
"2017","BL","1031400","5000","SAS","14542a7c-b217-5d50-aa5e-817e8c048805","1","Academic Services Office","Academic Ser","Y"
"2017","BL","1031400","5000","SBO","767989ff-c9db-51ad-84e4-981c966a9ad1","1","Business Office Supplies","Buss Office","Y"
"2017","BL","1031400","5000","SBS","859f4f69-8636-533e-9b72-c0e42bc2e90d","1","Building Services Supplies","Bldg Service","Y"
"2017","BL","1031400","5000","SCB","f8f546bf-7feb-5223-a901-fcff2f12a12a","1","Supplies Cabinet","Supply Cab","Y"
"2017","BL","1031400","5000","SCL","d58034a8-fc1b-50f2-9b64-edf09bc785f1","1","Cause Library Supplies","CAUSE Supply","Y"
"2017","BL","1031400","5000","SCO","b9ac3582-87cd-5535-8d6e-fbe910f04533","1","Chair's Office Supplies","Chair Office","Y"
"2017","BL","1031400","5000","SCQ","b92a2bd2-afe3-58c8-8ef9-f6e848d30f14","1","Colloquium Supplies","Colloquium","Y"
"2017","BL","1031400","5000","SCS","77b17f5c-d087-5110-92ad-e91f13156197","1","Clinical Sciences Supplies","Clinic","Y"
"2017","BL","1031400","5000","SFC","0c2a7e47-b954-51cd-a561-bc61ebdeb885","1","Faculty Supplies","Faculty","Y"
"2017","BL","1031400","5000","SFR","910908c4-a89b-5917-bc87-fe6f9be7895a","1","Faculty Recruitment","Faculty Recr","Y"
"2017","BL","1031400","5000","SGS","74b311de-e6b2-56eb-9a0c-80abfcf449f9","1","Grant Support Supplies","Gnt Support","Y"
"2017","BL","1031400","5000","SLB","a281a8f5-8db6-5455-a3f9-afad000fb124","1","Labs Supplies","Labs Supply","Y"
"2017","BL","1031400","5000","SLN","c651c857-e14a-5cdf-b99c-795934e85491","1","LAN Supplies","LAN","Y"
"2017","BL","1031400","5000","SRF","9a4a328b-67d8-563a-bfaa-5b4c3eb3a457","1","Retired Faculty Supplies","Retired Fac","Y"
"2017","BL","1031400","5000","SSC","6429c6aa-a87f-5833-a3aa-c4b4d16c7779","1","Secretarial Supplies","Secreterial","Y"
"2017","BL","1031400","5000","SSR","fefacaeb-7686-54b2-aef7-9b817cf00510","1","Student Recruitment","GS Recruit","Y"
"2017","BL","1031400","5000","SSS","00b0bd36-777c-56f6-8f10-635eaa9ca043","1","Social Student Supplies","Social GS","Y"
"2017","BL","1031400","5000","STS","51c8ea92-af20-572a-88b3-805b87001ea6","1","Tech Support Supplies","Tech Support","Y"
"2017","EA","0308160","8160","07","fff2d75c-755e-508a-bccb-68a619aa007f","1","SUM I BURSAR AR","SUM I AR","Y"
"2017","EA","0308160","8160","08","40159525-d6f6-5e7e-aa34-fc31dc644b54","1","FALL BURSAR AR","FALL AR","Y"
"2017","EA","0308160","8160","09","d23d6b8d-de47-579d-b5c0-c51e11cb7571","1","SPRING BURSAR AR","SPRING AR","Y"
"2017","EA","0308160","8160","10","b2b156d7-8f6d-5eb2-aff3-90f0cbf7e8eb","1","SUM II BURSAR AR","SUM II AR","Y"
"2017","EA","0308460","8460","07","77f7b76d-ba78-5692-a827-fc4d9e5aa8b3","1","SUMMER 1 PREPAID","SUM 1 PPD","Y"
"2017","EA","0308460","8460","10","e6f77e3a-81c9-5b53-b61e-6d8541efc9f9","1","SUMMER 2 PREPAID","SUM 2 PPD","Y"
"2017","EA","0309060","9060","07","26e09b78-6f61-5375-85cc-645a7acb6551","1","SUM I DEF REV","SUM I DF RV","Y"
"2017","EA","0309060","9060","10","0908a8c9-a642-554e-8769-9ffc881c6834","1","SUM II DEF REV","SUM II DF RV","Y"
"2017","EA","0309060","9080","UNA","24e45e5d-aa76-5ca9-b398-e17af3a8f094","1","UNAPPLIED PAYMENTS","UNAPPLIED","Y"
"2017","EA","0309465","9465","07","a4249170-93b3-514f-880e-c038652c3609","1","SUM II DEF REV","SUM II DF RV","Y"
"2017","EA","0309465","9465","08","b60a4672-5e45-5154-b9a7-8816a55f20eb","1","FALL DEF REV","FALL DF RV","Y"
"2017","EA","0309465","9465","09","74de5b90-ca6e-52f7-95bd-9379f4b2a5ca","1","SPRING DEF REV","SPRING DF RV","Y"
"2017","EA","0309465","9465","10","0c7d2a3d-9e67-500e-9fa2-5fbf667c4f56","1","SUM II DEF REV","SUM II DF RV","Y"
"2017","EA","0366500","4008","041","c1c6fbea-e1f6-560e-bbd7-93acd40cdcbf","1","Special Events Alloc","Spec Events","Y"
"2017","EA","0366500","9977","041","a9b9146b-5b63-5bbb-aaf5-7362428a9cf5","1","Special Events Alloc","Spec Events","Y"
"2017","EA","0366513","7900","020","af583053-953b-5fa2-885a-8dea7c8f2a25","1","CAMPUS CONTINGEN","CAMPUS CONTI","Y"
"2017","EA","0366513","7900","040","71b02726-e946-5197-b0d0-ff96937fc13d","1","COMP SERV ALLOC","COMP SERV AL","Y"
