UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,FIN_SUB_OBJ_CD,OBJ_ID,VER_NBR,FIN_SUB_OBJ_CD_NM,FIN_SUBOBJ_SHRT_NM,FIN_SUBOBJ_ACTV_CD
"2017","EA","0366513","7900","046","ea709c56-84f3-5caa-a7c0-9f70c0818a8d","1","RECLASS RESERVE","RECLASS RESE","Y"
"2017","EA","0366513","7900","047","f19f648e-6432-5337-9562-af4280f79e44","1","LIBRARY AQUIT ALLO","LIBRARY AQUI","Y"
"2017","EA","0366513","7900","048","22f16a2e-b2b0-5b79-ab3a-ad1d000a41b8","1","ENROLL INIT ALLOC","ENROLL INIT","Y"
"2017","EA","0366513","7900","049","73a0201c-da38-5e53-a1e5-9bfd80fb5153","1","RETIREMENT PAY ALL","RETIREMENT P","Y"
"2017","EA","0366513","7900","050","3efc9994-64eb-5d94-97ce-d30462539163","1","FUND BAL ADDITION","FUND BAL ADD","Y"
"2017","EA","0366513","7900","051","8c7b36ca-c6cf-5205-a4f2-9cb765acc289","1","STRATEGIC DIRECTIONS ALLOC","STR DIR ALLO","Y"
"2017","EA","0366513","7900","052","46247a61-9cb3-59be-9519-985fe04c0f3f","1","FAC TEACH FOR EXCELLENCE","FAC EXCEL-TE","Y"
"2017","EA","0366513","7900","053","d16bb5d2-ccae-5259-965a-7b1b5f14dc90","1","Quality Improvement Projects","Quality Impr","Y"
"2017","EA","0366513","7900","BCP","f164efea-51d6-5756-b520-98b65b8717af","1","BUDGET CONTINGENCY PLAN","B C Plan","Y"
"2017","EA","0366513","7900","RET","240dc904-7206-5795-ae75-b7e4618dbd91","1","1% RETENTION INITIATIVE","RETENTION","Y"
"2017","EA","0366513","7900","UTX","2c623005-fe8c-52c9-a598-650fa58e9cf5","1","CONTINGENCY SAVINGS - UNIV TAX","Univ Tax Sav","Y"
"2017","EA","0366520","4008","COL","50dfa1c4-a6e6-5c94-9866-7adfa02809a9","1","COLOR COPIER OFFICE SERVICES","color copier","Y"
"2017","EA","0366520","4008","FOC","83d9f5f6-923d-5406-ad97-feec6f960f9b","1","Focus on Arts funding","Focus Art","Y"
"2017","EA","0366520","4008","GRA","269772c3-81a5-5497-99bc-67a08f95db01","1","GRAF ENDOWED FACULTY","GRAF","Y"
"2017","EA","0366520","4008","MLR","63cadf74-7d97-599d-9f98-624605e58724","1","Mailroom Allocation","Mailroom","Y"
"2017","EA","0366520","4008","WCT","e265af07-eded-57de-b136-f48953c5f977","1","WCTV support funds","WCTV","Y"
"2017","EA","0366520","4078","PRO","dbbcba70-b5cc-5f59-84df-d9361e06b22e","1","Professional Council Funds","Prof Counc","Y"
"2017","EA","0366520","4078","STF","4ba0bc7d-7dbb-5c7d-99f5-ec1f704a9836","1","Staff Council Funds","Staff Counc","Y"
"2017","EA","0366520","7900","000","80ee02fe-c4cf-5060-b158-9902bf20b0e1","1","NEW BLDG START ALL","NEW BLDG STA","Y"
"2017","EA","0366520","9977","COL","6cda20e6-ea2f-54bc-880d-72f88487e01d","1","COLOR COPIER OFFICE SERVICES","color copier","Y"
"2017","EA","0366520","9977","FOC","a55673e0-dda9-5fe6-b16e-6d7ce8e8ea74","1","Focus on Arts funding","Focus Art","Y"
"2017","EA","0366520","9977","GRA","7847fce6-6be9-5e81-8399-a10ca804f1cd","1","GRAF ENDOWED FACULTY","GRAF","Y"
"2017","EA","0366520","9977","MLR","11342e62-7366-59c4-818c-6313e16a6eaf","1","Mailroom Allocation","Mailroom","Y"
"2017","EA","0366520","9977","WCT","1bec475a-9cee-5b3c-8b16-664913f2024a","1","WCTV support funds","WCTV","Y"
"2017","EA","0366530","1110","TEC","2ac7e93a-8bda-59cc-9f29-5eecdf3e9dd9","1","TECH FUNDING","tech fund","Y"
"2017","EA","0366530","1110","UNI","d56d0f4c-55e8-539d-8043-6d9ae0291984","1","UNIVERSITY INITIATIVES","univ init","Y"
"2017","EA","0366530","4008","ERF","e40c8486-8ace-5ac1-b448-e8a86a5ed51e","1","Early Retirement Funding Res","Erly Ret Fnd","Y"
"2017","EA","0366530","4008","FCT","bf472d63-55c7-512a-b75c-598e1ae89897","1","FACULTY COLLOQ ON EXCELLANCE IN TEACHING","FACET","Y"
"2017","EA","0366530","4008","SLC","a26d147d-8d70-5445-9751-785475f72dad","1","STUDENT LOAN COLLECTIONS","Collections","Y"
"2017","EA","0366530","4008","TEC","f38377cb-8241-5e5b-841a-91cf62195997","1","BASE TECH FUND","tech fund","Y"
"2017","EA","0366530","4008","UNI","5c58ad9f-f28e-5cdb-9540-6dae1e941d7e","1","UNIVERSITY INITIATIVES","UNIV INIT","Y"
"2017","EA","0366530","9956","DFC","ad1eede2-ee3d-55d7-93af-e5a4af85298f","1","DEPENDENT FEE COURTESY","Fee courtesy","Y"
"2017","EA","0366530","9956","DFS","1285b188-5ab5-5c0f-bfdb-78ba85350fee","1","DEPENDENT FEE COURTESY","Fee courtesy","Y"
"2017","EA","0366530","9977","ERF","f5571976-f8d5-59f3-9b0f-53f2c5e1a38b","1","Early Retirement Funding Res","Erly Ret Fnd","Y"
"2017","EA","0366530","9977","FCT","14f8e923-58d6-5b4a-a99a-9c7488e37830","1","FACULTY COLLOQ ON EXCELLANCE IN TEACHING","FACET","Y"
"2017","EA","0366530","9977","SLC","5af51f5b-9ad1-59f5-b619-c743c6df5e6f","1","STUDENT LOAN COLLECTIONS","Collections","Y"
"2017","EA","0366530","9977","TEC","3a5b41cb-d772-5471-88e9-7ba0984bb343","1","BASE TECH FUND","tech fund","Y"
"2017","EA","0366530","9977","UNI","c228d22e-e4ff-51c1-8dec-aa80332789ff","1","UNIVERSITY INITIATIVES","UNIV INIT","Y"
"2017","EA","0366550","9970","UAC","f1cadc16-845b-5b4a-87d7-76dd8c0b654a","1","EQUIP REPLACE FUNDING UA COMPONENT","EQREP UA","Y"
"2017","EA","0366571","4008","MSA","11a23205-b138-51e0-90eb-89c794b524cc","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2017","EA","0366571","9977","MSA","10c7b159-8359-5ca3-9a3d-614fab75741d","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2017","EA","0366586","1110","TEC","ab0bc662-a867-5bef-a6a0-fd03928ec969","1","STATE APPROP TECHNOLOGY","TECHNOLOGY","Y"
"2017","EA","0366586","1110","UNI","66f528f6-6460-5f46-9639-50331b78c8a1","1","STATE APPROP UNIVERSITY INITIATIVES","UNIV INITVE","Y"
"2017","EA","0366600","4008","040","49159640-5972-52f8-91d1-665c156cac59","1","Alumni alloc","alumni","Y"
"2017","EA","0366600","4008","041","fc1399a6-91e6-56fd-b6d4-8b308c6f1e39","1","Special Events Allocation","Spec Events","Y"
"2017","EA","0366600","4008","042","36ba64b0-647f-56a2-ac80-8b5ba7dced7a","1","Lively Arts Alloc","Lively Arts","Y"
"2017","EA","0366600","4008","043","098f1251-9fba-58ce-8206-7981d717cdb9","1","Gallery Allocation","Gallery","Y"
"2017","EA","0366600","4008","ALU","7645d18e-643a-5367-8dea-5e152cceb37a","1","ALUMNI RELATIONS","Alum","Y"
"2017","EA","0366600","7900","040","d216bfc6-740b-5d5d-98f1-72ad173bce96","1","ALUM ASSN ALLOT","ALUM ASSN AL","Y"
"2017","EA","0366600","7900","041","76c1a925-57d8-5aaa-8fb6-b11371ef4435","1","SPEC EVENT ALLOT","SPEC EVENT A","Y"
"2017","EA","0366600","7900","042","ebfc926a-7a7b-5b1f-a5e2-8cd4bd7fb205","1","LIVELY ARTS ALLOT","LIVELY ARTS","Y"
"2017","EA","0366600","7900","043","1772bb0f-c6ec-523e-9e9b-f9a1efa5c81d","1","FUND RAISING ALL","FUND RAISING","Y"
"2017","EA","0366600","9977","040","a556e5d7-572e-5a3d-ab56-68abf6c45260","1","Alumni alloc","alumni","Y"
"2017","EA","0366600","9977","041","561425ec-8919-5f18-94e1-598e66b17e92","1","Special Events Allocation","Spec Events","Y"
"2017","EA","0366600","9977","042","c9a5c1e0-6950-5591-87a4-773c2c2446e9","1","Lively Arts Alloc","Lively Arts","Y"
"2017","EA","0366600","9977","043","7849741d-65a4-513a-916b-ad6665144b88","1","Gallery Allocation","Gallery","Y"
"2017","EA","0366600","9977","ALU","8040da21-965a-5ddb-b814-9329cec7ce24","1","ALUMNI RELATIONS","Alum","Y"
"2017","EA","0367200","9977","ONB","5c1bfed2-f8a1-5e01-b70e-b92a5c72759a","1","ONBASE BUDGET ALLOCATION","ONB","Y"
"2017","EA","0367235","9977","HMS","7307e8c4-53c3-5d6b-ae19-8af3bc2275dc","1","HRMS BUDGET ALLOCATION","HRMS","Y"
"2017","EA","0367287","0110","SDC","bb9d0d26-79da-518c-b0c6-8fb9840e73d9","1","SDC TUITION RESERVE","SDC TUIT RES","Y"
"2017","EA","0367287","0703","WVR","fd371312-e4bf-5267-9345-8b17a4d28bfe","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2017","EA","0367287","0790","WVR","6420c9af-c91e-549d-bd80-95768054dd7b","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2017","EA","0367287","0791","WVR","12b25c19-55ac-5776-b350-6f9c6a056ae6","1","SUM2 NON CR HR FEE DEFERRED-WVR","S2NCR DF-WVR","Y"
"2017","EA","0367287","0890","WVR","d3f83f09-781a-5a55-a7ca-94757ce3fd50","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2017","EA","0367287","0891","WVR","586caa5c-6213-5d46-a519-df2a2f63ec91","1","FALL NON CR HR FEE DEFERRED-WVR","FLNCR DF-WVR","Y"
"2017","EA","0367287","0990","WVR","501824c2-ad7f-5cb4-b4f6-920da335da9d","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2017","EA","0367287","0991","WVR","eabf0261-e06e-55ab-a73d-61ec6beb7377","1","SPRG NON CR HR FEE DEFERRED-WVR","SPNCR DF-WVR","Y"
"2017","EA","0367287","1090","WVR","1209083c-d47c-5366-a22c-6cb6081a1738","1","LATE REGISTRATION FEE WAIVER","LATE REG WVR","Y"
"2017","EA","0367287","1091","WVR","1d8c1643-757d-5ed0-91a4-6e9f91d455d8","1","SUM1 NON CR HR FEE DEFERRED-WVR","S1NCR DF-WVR","Y"
"2017","EA","0367287","1800","WVR","aef8a0a8-52f2-5f80-8b42-ef52abe750a0","1","OTHER INCOME-WAIVER","OTHR INC-WVR","Y"
"2017","EA","0367310","7900","000","72e2bdab-e009-5342-b8c4-c03748812356","1","WEEKEND COVER ALLOC","WKEND COVER","Y"
"2017","EA","0367318","7000","NRE","84acb295-86c1-516c-ac75-a6713a5c2aaa","1","NONRECURRING EQUIPMENT","NONRECURRING","Y"
"2017","EA","0367525","2502","WRI","5a088429-7190-560a-b4fa-67487a656dd5","1","WRIGHT","WRIGHT","Y"
"2017","EA","0367587","0110","SCH","9f2e6ff9-c1e9-53f8-836b-63dcf52e4dd3","1","SCHOLAR CDV RESERVE","CDV SCHOL RE","Y"
"2017","EA","0367720","5810","WVR","0785799a-8cb4-5466-bd60-f85428a89f38","1","GRAD STUD FEE WVR","GRAD FEE WVR","Y"
"2017","EA","0368000","2200","CTE","b43ad438-546d-5bd7-b7d3-964ba2c1c696","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368000","7900","000","e7909ac6-691a-5429-a5e5-d379329ed18f","1","UNALLOCATED","UNALLOCATED","Y"
"2017","EA","0368000","7900","040","3b744f3a-70d8-5a78-8db8-ba6d5f1e6de5","1","ALLOC ECON ED CN","ALLOC ECON E","Y"
"2017","EA","0368000","7900","CTE","2ac72ab9-52bf-5a09-9078-b91a34ed4372","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368000","9977","CHP","96e77114-8da4-5967-bd84-ef6a2671d27c","1","CHP E219 BUDGET ALLOCATION","CHP","Y"
"2017","EA","0368000","9977","EEC","751b7476-73d9-5148-8fbb-ff855a6b8890","1","EEC BUDGET ALLOCATION","EEC","Y"
"2017","EA","0368000","9977","GRF","89c413d6-539e-56a0-a626-6c31d004c5db","1","GRAF E219 BUDGET ALLOCATION","GRF","Y"
"2017","EA","0368010","2000","CTE","ea328460-8373-5913-8d2d-55a77464bf72","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368014","4008","LAB","e3528874-5bb7-5403-a6d7-5b1f1af6a799","1","COMPUTER LAB","COMP LAB","Y"
"2017","EA","0368014","4008","MSA","f6afa7f5-bc1a-5e11-9d9a-8238795a37c8","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2017","EA","0368014","7900","000","7876f7da-5de9-50d5-8fba-50170cfc1e82","1","STU NETWORK ALLOC","STU NETWORK","Y"
"2017","EA","0368014","9977","LAB","924f64b2-a01f-5202-b688-9aedcab61084","1","COMPUTER LAB","COMP LAB","Y"
"2017","EA","0368014","9977","MSA","0fdb6701-9ccd-50f6-bf8e-ca25d0f541e6","1","MICROSOFT AGREEMENT","MICROSOFT","Y"
"2017","EA","0368016","3000","CTE","238e9dbb-963a-52ca-afa0-79293142f67f","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368016","3500","CTE","cf552e73-851b-50a0-b135-68880a921c0c","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368020","2000","CTE","26b9758a-db27-5457-ac96-6f9c6d46beca","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2017","EA","0368020","2500","CTE","a3cf54cb-7686-5281-99dd-74bbbfee33c1","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2017","EA","0368025","5199","000","d260ead3-d2cf-59da-b798-e481169d6539","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0368025","9900","000","fd09d3a9-99e0-52db-a59c-970ca235db5d","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0368030","3500","CTE","cc4f24a8-c0aa-572f-ac6d-b4a6f0e81f70","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2017","EA","0368035","2000","CTE","f36b0a63-5911-5e9b-8d87-8c2ecdb9dffa","1","COMMITMENT","CTE","Y"
"2017","EA","0368035","2400","CTE","8dc1668d-88c7-5715-b704-b7764f43db87","1","COMMITMENT","CTE","Y"
"2017","EA","0368040","2000","ADM","c629c848-56cc-5059-8e6a-6bc0cea67a7e","1","ADMINISTRATIVE SUPPORT","Admin Suppor","Y"
"2017","EA","0368100","2000","CTE","8c9e19bb-f51c-56d3-9188-872b391befdd","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0368187","0110","SDC","6959b98c-fb5e-5778-887a-7d32e252c4c6","1","SDC TUITION RESERVE","SDC RESERVE","Y"
"2017","EA","0368187","0703","WVR","1fb3aa21-782b-5751-90cd-65cf5ea81a7d","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2017","EA","0368187","0787","WVR","5207b43e-a54f-5d22-a843-a64f3a782fe2","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368187","0887","WVR","964d79e4-91e7-5620-b33b-cd3174b00228","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368187","0987","WVR","763717ad-d810-5964-bc45-d7c980852467","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368187","1087","WVR","cbba9a16-7b4a-5a61-8bc3-9e1d6ab60564","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368200","2000","CTE","2d04b14f-822b-5c3a-969c-a12abce30e22","1","COMMITMENT TO EXCELLENCE","Commitment","Y"
"2017","EA","0368200","2400","CTE","a0cbfb39-a312-5a6d-87a5-c6376d6988ad","1","COMMITMENT TO EXCELLENCE","Commitment","Y"
"2017","EA","0368200","9920","CTE","93fc9d52-8f41-5572-adfd-5305112956bd","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2017","EA","0368451","0703","WVR","32ba857b-9319-5005-956d-d3ea06956ad6","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2017","EA","0368451","0787","WVR","b6d81a39-e6ec-5329-afd7-b75303fee838","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368451","0796","WVR","b2e8acd9-8d80-54f7-9d57-7abcea76580c","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","0368451","0887","WVR","1562ebb3-9d31-5168-a9d6-963869a2e916","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368451","0896","WVR","21c286c8-5fce-56c6-abb0-8f6d417e5f50","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","0368451","0987","WVR","2bf17840-6c81-57f1-a27c-c7be16c53cd1","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368451","0996","WVR","0aeeece6-f2e0-5903-9067-e31c4b639645","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","0368451","1087","WVR","b40a084b-7f6a-50c4-9737-a29702963b32","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"
"2017","EA","0368451","1096","WVR","58befe9a-d9a6-5a80-b03d-636b0cf0eff4","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","0368500","5199","000","f2f4f28a-fe29-52fa-86b4-8ce079edbe90","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0368500","9900","000","d303076a-8f25-50bd-9225-dc8bc47ba568","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0368700","2000","CTE","7b04608b-fd60-597b-940a-65301890126e","1","CTE","CTE","Y"
"2017","EA","0368720","2000","CTE","5dfee804-d119-57a4-ad57-927fc59d8582","1","COMMITMENT TO EXCELLENCE","CTE","Y"
"2017","EA","0368900","2000","CTE","cde016df-ef3e-5121-9dda-6895c19bd06c","1","COMMITMENT TO EXCELLENCE","COMMITMENT","Y"
"2017","EA","0369303","5199","000","0cd943c8-7824-55ca-8709-ccbfdc3206ef","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0369303","9900","000","e4ce526e-d988-5c6d-b0bf-591a45c94a53","1","TRANSFERS OF FUNDS","TRANSFERS OF","Y"
"2017","EA","0369306","2502","MAR","50d2b820-7b23-5959-8d05-6ecb548446d1","1","MARCUM","MARCUM","Y"
"2017","EA","0369308","2502","WAL","943fb1d8-da0b-5663-b952-5a99502f952b","1","WALKER","WALKER","Y"
"2017","EA","0369400","4084","ARE","5bc720ae-747b-5397-9a46-56ca6e671953","1","AREA 9 T-8","ARE","Y"
"2017","EA","0369400","4084","CON","a92bf1ad-a871-5cba-8320-fec222e58e0d","1","CONNERSVILLE T-8","CON","Y"
"2017","EA","0369400","4084","NEW","7e3ffd12-6186-5cbf-aa6e-f3f1e333cb8e","1","NEW CASTLE - T-8","NEW","Y"
"2017","EA","0369400","9940","LCF","dbcf2e0c-7db2-502c-87e1-a57340b63650","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2017","EA","0369400","9977","TSC","44269fa5-b092-5ff5-93ef-6c7d6d26157f","1","TECH SUPPORT CLASSROOM TEACHING","TSC","Y"
"2017","EA","0369405","9940","LCF","54b5e989-8364-581a-baf5-96d152999f12","1","LIFE CYCLE FUNDING","LIFECYCLE","Y"
"2017","EA","2366556","1635","BUR","5d9f38d6-8cd4-58a9-b588-69c7b411ce34","1","BURSAR","burs","Y"
"2017","EA","2367519","5199","000","5bfc1567-ad77-5e3c-8dc7-a1ea10a05d27","1","TANSFER OF SUPPORT","TRANSFER SUP","Y"
"2017","EA","2367519","9900","000","14e342b6-88cd-5bab-b86c-6b798f1223a0","1","TANSFER OF SUPPORT","TRANSFER SUP","Y"
"2017","EA","2367520","0703","WVR","1e0f5ad0-adfa-5926-b6d0-559ad3e86971","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2017","EA","2367520","0796","WVR","553f277d-9606-5a02-89d6-7bf76dd734a7","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","2367520","0896","WVR","4302cbb8-5e78-56ba-bf81-8c46e6fef330","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","2367520","0996","WVR","f66c9be7-6528-51bb-9d8c-9a5826775519","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","2367520","1096","WVR","502502c0-a7b9-5f5d-bff9-a62a113eb243","1","STUDENT ACTIVITY FEE WAIVER","STU ACT WVR","Y"
"2017","EA","2367520","5199","000","bcb5b584-89a2-5a96-a655-7eb86c53fe31","1","ACT FEE TRANSFER","ACT FEE TRAN","Y"
"2017","EA","2367520","7900","000","d289f1cb-6dec-5606-a6f8-a4f3a31e185a","1","UNALLOCATED","UNALLOCATED","Y"
"2017","EA","2367520","8160","07","4ed6d373-98c8-53ed-a38e-82d1a4452c16","1","SUM I BURSAR AR","SUM I AR","Y"
"2017","EA","2367520","8160","08","fab26346-d9b6-5f94-9d29-879ceff7cb40","1","FALL BURSAR AR","FALL AR","Y"
"2017","EA","2367520","8160","09","d6a240c9-baec-5ac8-9178-c05119e93c4b","1","SPRING BURSAR AR","SPRING AR","Y"
"2017","EA","2367520","8160","10","60295143-5591-5bfe-b774-79defc55f66c","1","SUM II BURSAR AR","SUM II AR","Y"
"2017","EA","2367520","9465","07","5143dd12-7361-5430-a8c9-525f48768f3c","1","SUM I DEF REV","SUM I DF RV","Y"
"2017","EA","2367520","9465","08","8650d229-976b-51b8-831e-677efde2ee69","1","FALL DEF REV","FALL DF RV","Y"
"2017","EA","2367520","9465","09","1f3e39bc-8bfe-5ae1-b089-645c22b256aa","1","SPRING DEF REV","SPRING DF RV","Y"
"2017","EA","2367520","9465","10","36a816e8-5db6-5487-9d3e-678f9cf0e70a","1","SUM II DEF REV","SUM II DF RV","Y"
"2017","EA","2367520","9900","000","592e7150-a675-57d1-a61d-83e37428c637","1","ACT FEE TRANSFER","ACT FEE TRAN","Y"
"2017","EA","2868101","9915","PRS","4f0ea0c5-a805-5609-96d0-54e3697f6352","1","FEMP PRES. MATCH","FEMPPRESMTCH","Y"
"2017","EA","2868101","9915","SCH","78ca810c-a81a-5205-813c-55d850899977","1","FEMP CAMPUS MATCH","FEMPCMPSMTCH","Y"
"2017","EA","6067000","8300","INV","eb7d7d7d-7a98-5398-aeae-f4728279a627","1","IU INV NOT PURCH","Inv Not Purc","Y"
"2017","EA","6067100","1464","WVR","fb5716f3-5720-545c-a3bf-91f5c92161e7","1","PARKING PERMIT FEE WAIVER","PARK FEE WVR","Y"
"2017","EA","6067100","5199","071","56e49936-9f8e-5f6d-b737-608cbe15e478","1","INT DEBT SERV","INT DEBT SER","Y"
"2017","EA","6067100","9900","071","77569bf4-a5f3-5c2b-b397-aa34c378445f","1","INT DEBT SERV","INT DEBT SER","Y"
"2017","EA","6669400","1500","CPY","ad5184ec-5b63-5520-8e41-5f677f1f2ff8","1","COPY MACHINE SALES","Copy","Y"
"2017","EA","6669400","1500","PRT","60978a42-5baf-5ace-a6df-a494d335046a","1","PRINTER SALES","Print","Y"
"2017","EA","6669400","4115","STF","e5975ff3-736e-5ed5-ab4c-83ded9557b13","1","STAFF","Staff","Y"
"2017","EA","6669400","4115","STU","a1c81493-f36c-5d41-b5c8-8b40018cbe25","1","STUDENT","Student","Y"
"2017","EA","6669400","5215","STF","3b5d863f-f41b-5200-9bd2-915613839ffd","1","STAFF","Staff","Y"
"2017","EA","6669400","5215","STU","f9bf633a-ef9c-5a15-bc6a-ba3b573c96b3","1","STUDENT","Student","Y"
"2017","EA","6868451","0703","WVR","14e52303-51ad-5dc5-84cb-afc8e064a675","1","PRIOR YEAR FEES-WVR","PRI YR F-WVR","Y"
"2017","EA","6868451","0787","WVR","804739dc-71af-5da9-8777-578238b10908","1","TECHNOLOGY FEE WAIVER","TECH FEE WVR","Y"