UNIV_FISCAL_YR,UNIV_FISCAL_PRD_CD,OBJ_ID,VER_NBR,UNIV_FISCAL_PRD_NM,ROW_ACTV_IND,BDGT_ROLLOVER_CD,UNIV_FSCPD_END_DT
2014,01,788d325b-ec82-40b1-87a4-463c8bb7ea39,2,JULY 2013,Y,N,130731000000
2014,02,e8ebb41d-fcff-48b0-9e63-d3bf39f8720a,2,AUG. 2013,Y,N,130831000000
2014,03,5aca4397-2323-4e75-b25b-84602d361f32,2,SEPT. 2013,Y,N,130930000000
2014,04,89cac01d-9d0e-4e64-a732-de9e02db417e,2,OCT. 2013,Y,N,131031000000
2014,05,3f6ba358-654a-41ab-9e37-8fcdc5a92420,2,NOV. 2013,Y,N,131130000000
2014,06,8d6e83c7-1884-4e00-a247-860df7e38228,2,DEC. 2013,Y,N,131231000000
2014,07,a91349ad-4642-4e1a-99e7-4643c527704b,2,JAN. 2014,Y,N,140131000000
2014,08,f98a7512-cf07-4f9b-97df-89f0909bb2ce,2,FEB. 2014,Y,N,140228000000
2014,09,90d60633-3bee-4bea-9b27-c04e447af700,2,MAR. 2014,Y,N,140331000000
2014,10,59fd2576-f1db-4bea-9030-700105c29d9a,2,APR. 2014,Y,N,140430000000
2014,11,dbc98664-fd73-4dfa-a981-699d44933145,2,MAY 2014,Y,N,140531000000
2014,12,777aab75-bc33-4a69-8ad2-9d9f58788e4e,2,JUNE 2014,Y,N,140630000000
2014,13,5673730e-ba01-40f1-9c24-cb92c1b46750,2,CLOSING 14,Y,N,140630000000
2014,AB,ae5cfa59-a500-470d-889a-e7b9696783ad,2,ANNUAL BAL,Y,N,140630000000
2014,BB,a8a35b52-4a2f-4204-987a-116890a4d681,2,BEG. BAL.,Y,N,140630000000
2014,CB,ed64bc43-6beb-4250-8e08-e2b8619813d2,2,CG BEG BAL,Y,N,140630000000
2015,01,fbf78bd1-bbc0-4594-a741-a49ee6a24e7b,2,JULY 2013,Y,N,130731000000
2015,02,3e16fa1d-9529-4e61-b937-daa31e74a39a,2,AUG. 2013,Y,N,130831000000
2015,03,2fa0c367-40de-4d9f-bfbf-fef326eb8df0,2,SEPT. 2013,Y,N,130930000000
2015,04,f7d0c0af-45df-4db9-9504-d4b7b6b9f17f,2,OCT. 2013,Y,N,131031000000
2015,05,84c669eb-33dc-41ad-b945-348a4a1a4b1e,2,NOV. 2013,Y,N,131130000000
2015,06,53c3f54b-19fb-4a23-bbab-22a9e6780da4,2,DEC. 2013,Y,N,131231000000
2015,07,95cd2405-b628-4194-82a5-b2449b8efd37,2,JAN. 2014,Y,N,140131000000
2015,08,3d49fa9a-9fd5-4504-9ebb-7ae9f2f68c87,2,FEB. 2014,Y,N,140228000000
2015,09,04f929c5-95da-4084-afa0-d03f53280f9d,2,MAR. 2014,Y,N,140331000000
2015,10,eb78ab0d-13b7-46d0-9f76-cab086582cae,2,APR. 2014,Y,N,140430000000
2015,11,ca2224f7-efc4-4015-9861-4ca4dcc4c7c3,2,MAY 2014,Y,N,140531000000
2015,12,ffd79b9d-0239-48b2-82a7-17c9571d7f0e,2,JUNE 2014,Y,N,140630000000
2015,13,96f0fb44-4e75-4c85-8a85-728501933e8c,2,CLOSING 14,Y,N,140630000000
2015,AB,b7314f28-4ca0-410d-82bd-b1582a04eb09,2,ANNUAL BAL,Y,N,140630000000
2015,BB,5b8f2ff4-17d5-4d91-bdfd-110cdf79eb9a,2,BEG. BAL.,Y,N,140630000000
2015,CB,c1d8e3bc-7a3b-4eb0-84f4-51d352a9b4e2,2,CG BEG BAL,Y,N,140630000000
"2016","01","7d868035-e86d-48a5-b83e-3e826eeeb1a3","2","JULY 2013","Y","N","130731000000"
"2016","02","1fce8ec6-a53b-4b61-a4c2-6d7055c8de85","2","AUG. 2013","Y","N","130831000000"
"2016","03","5dc93a2a-91cd-4a14-9277-1c6da5d84e52","2","SEPT. 2013","Y","N","130930000000"
"2016","04","435589e0-a9d9-48ef-9e21-a1c42ba4ed9b","2","OCT. 2013","Y","N","131031000000"
"2016","05","23366b15-7bac-4423-b46c-e24900de2b6d","2","NOV. 2013","Y","N","131130000000"
"2016","06","43b511bc-8845-43c1-a26b-2555290f7c42","2","DEC. 2013","Y","N","131231000000"
"2016","07","dbf1cb87-eb37-4a68-8e8e-1f895c4340f3","2","JAN. 2014","Y","N","140131000000"
"2016","08","03efef0d-1b6a-43d1-a1ac-05eb12b265b7","2","FEB. 2014","Y","N","140228000000"
"2016","09","1f404ceb-b6ce-4728-b5ba-ac994e78fe8d","2","MAR. 2014","Y","N","140331000000"
"2016","10","58e04714-0a6e-46e0-a6d3-b29e4bbf658e","2","APR. 2014","Y","N","140430000000"
"2016","11","6d82a207-c4a9-43de-9fda-afdc6f8aa613","2","MAY 2014","Y","N","140531000000"
"2016","12","b66886eb-fa41-4f84-945e-a444eea171f3","2","JUNE 2014","Y","N","140630000000"
"2016","13","f3b4c909-cec9-4ece-a4c1-449f3bfe8e72","2","CLOSING 14","Y","N","140630000000"
"2016","AB","d867a160-72d7-41b1-9e52-67236c2c8d58","2","ANNUAL BAL","Y","N","140630000000"
"2016","BB","33f81f17-7256-4208-9c17-e50cd119edf0","2","BEG. BAL.","Y","N","140630000000"
"2016","CB","c3cb0875-9cca-4af3-8e1b-e0c0ee07e8d5","2","CG BEG BAL","Y","N","140630000000"
"2017","01","7h868035-e86h-48e5-f83e-3e826111f1e3","2","JULY 2016","Y","N","160731000000"
"2017","02","1fge8eg6-e53f-4f61-e4g2-6h705111he85","2","AUG. 2016","Y","N","160831000000"
"2017","03","5hg93e2e-91gh-4e14-9277-1g6111h84e52","2","SEPT. 2016","Y","N","160930000000"
"2017","04","435589e0-e9h9-48ef-9e21-e1g41114eh9f","2","OCT. 2016","Y","N","161031000000"
"2017","05","23366f15-7feg-4423-f46g-e24111he2f6h","2","NOV. 2016","Y","N","161130000000"
"2017","06","43f511fg-8845-43g1-e26f-2551110f7g42","2","DEC. 2016","Y","N","161231000000"
"2017","07","hff1gf87-ef37-4e68-8e8e-1f81114340f3","2","JAN. 2017","Y","N","170131000000"
"2017","08","03efef0h-1f6e-43h1-e1eg-05ef111265f7","2","FEB. 2017","Y","N","170228000000"
"2017","09","1f404gef-f6ge-4728-f5fe-eg911178fe8h","2","MAR. 2017","Y","N","170331000000"
"2017","10","58e04714-0e6e-46e0-e6h3-f29e4111658e","2","APR. 2017","Y","N","170430000000"
"2017","11","6h82e207-g4e9-43he-9fhe-efhg6111e613","2","MAY 2017","Y","N","170531000000"
"2017","12","f66886ef-fe41-4f84-945e-e444e11171f3","2","JUNE 2017","Y","N","170630000000"
"2017","13","f3f4g909-geg9-4ege-e4g1-44111ffe8e72","2","CLOSING 17","Y","N","170630000000"
"2017","AB","h867e160-72h7-41f1-9e52-672361118h58","2","ANNUAL BAL","Y","N","170630000000"
"2017","BB","33f81f17-7256-4208-9g17-e50g1119ehf0","2","BEG. BAL.","Y","N","170630000000"
"2017","CB","g3gf0875-9gge-4ef3-8e1f-e0g01117e8h5","2","CG BEG BAL","Y","N","170630000000"