UNIV_FISCAL_YR,FIN_COA_CD,ACCOUNT_NBR,FIN_OBJECT_CD,ACCT_SF_CD,CURR_BDGT_BAL_AMT,ACCT_ACTL_XPND_AMT,ACCT_ENCUM_AMT,TIMESTAMP
2014,BL,2947430,    ,A,80000,0,0,null
2014,BL,2947482,7112,O,20000,0,0,null
2014,BL,2947482,7115,O,20000,0,0,null
2014,BL,2947482,7122,O,20000,0,0,null
2014,BL,2947482,7125,O,20000,0,0,null
2014,BL,2947483,    ,A,80000,0,0,null
2014,BL,2947485,    ,A,80000,0,0,null
2014,BL,2947486,    ,A,80000,0,0,null
2014,BL,2947487,    ,A,80000,0,0,null
2014,BL,2947488,    ,A,80000,0,0,null
2014,BL,2947489,    ,A,80000,0,0,null
2014,BL,2947490,    ,A,80000,0,0,null
2014,BL,2947491,    ,A,80000,0,0,null
2014,BL,2947492,    ,A,80000,0,0,null
2014,BL,2947493,    ,A,80000,0,0,null
2014,BL,2947494,    ,A,80000,0,0,null
2014,BL,2947495,    ,A,80000,0,0,null
2014,BL,2947496,    ,A,80000,0,0,null
2014,BL,2947497,    ,A,80000,0,0,null
2014,BL,2947498,    ,A,80000,0,0,null
2014,BL,2947499,    ,A,80000,0,0,null
2014,BL,2947500,    ,A,90000,0,0,null
2015,BL,2947430,    ,A,80000,0,0,null
2015,BL,2947482,7112,O,20000,0,0,null
2015,BL,2947482,7115,O,20000,0,0,null
2015,BL,2947482,7122,O,20000,0,0,null
2015,BL,2947482,7125,O,20000,0,0,null
2015,BL,2947483,    ,A,80000,0,0,null
2015,BL,2947485,    ,A,80000,0,0,null
2015,BL,2947486,    ,A,80000,0,0,null
2015,BL,2947487,    ,A,80000,0,0,null
2015,BL,2947488,    ,A,80000,0,0,null
2015,BL,2947489,    ,A,80000,0,0,null
2015,BL,2947490,    ,A,80000,0,0,null
2015,BL,2947491,    ,A,80000,0,0,null
2015,BL,2947492,    ,A,80000,0,0,null
2015,BL,2947493,    ,A,80000,0,0,null
2015,BL,2947494,    ,A,80000,0,0,null
2015,BL,2947495,    ,A,80000,0,0,null
2015,BL,2947496,    ,A,80000,0,0,null
2015,BL,2947497,    ,A,80000,0,0,null
2015,BL,2947498,    ,A,80000,0,0,null
2015,BL,2947499,    ,A,80000,0,0,null
2015,BL,2947500,    ,A,90000,0,0,null
"2016","BL","2947430","    ","A","80000","0","0","null"
"2016","BL","2947482","7112","O","20000","0","0","null"
"2016","BL","2947482","7115","O","20000","0","0","null"
"2016","BL","2947482","7122","O","20000","0","0","null"
"2016","BL","2947482","7125","O","20000","0","0","null"
"2016","BL","2947483","    ","A","80000","0","0","null"
"2016","BL","2947485","    ","A","80000","0","0","null"
"2016","BL","2947486","    ","A","80000","0","0","null"
"2016","BL","2947487","    ","A","80000","0","0","null"
"2016","BL","2947488","    ","A","80000","0","0","null"
"2016","BL","2947489","    ","A","80000","0","0","null"
"2016","BL","2947490","    ","A","80000","0","0","null"
"2016","BL","2947491","    ","A","80000","0","0","null"
"2016","BL","2947492","    ","A","80000","0","0","null"
"2016","BL","2947493","    ","A","80000","0","0","null"
"2016","BL","2947494","    ","A","80000","0","0","null"
"2016","BL","2947495","    ","A","80000","0","0","null"
"2016","BL","2947496","    ","A","80000","0","0","null"
"2016","BL","2947497","    ","A","80000","0","0","null"
"2016","BL","2947498","    ","A","80000","0","0","null"
"2016","BL","2947499","    ","A","80000","0","0","null"
"2016","BL","2947500","    ","A","90000","0","0","null"
