ent_typ_cd,entity_id,obj_id,actv_ind
PERSON,OLE2320629,OLE2320629,Y
PERSON,OLE1000170188,OLE1000170188,Y
PERSON,OLE1000287321,OLE1000287321,Y
PERSON,OLE1000028112,OLE1000028112,Y
PERSON,OLE1000220136,OLE1000220136,Y
PERSON,OLE1000166506,OLE1000166506,Y
PERSON,OLE1000044107,OLE1000044107,Y
PERSON,OLE1000205926,OLE1000205926,Y
PERSON,OLE2264562,OLE2264562,Y
PERSON,OLE1000274616,OLE1000274616,Y
PERSON,OLE1000078945,OLE1000078945,Y
PERSON,OLE1000071198,OLE1000071198,Y
PERSON,OLE1000246199,OLE1000246199,Y
PERSON,OLE1000100861,OLE1000100861,Y
PERSON,OLE1000182151,OLE1000182151,Y
PERSON,OLE1000092502,OLE1000092502,Y
PERSON,OLE1000071200,OLE1000071200,Y
PERSON,OLE1000200848,OLE1000200848,Y
PERSON,OLE1000242887,OLE1000242887,Y
PERSON,OLE1000023523,OLE1000023523,Y
PERSON,OLE1000158148,OLE1000158148,Y
PERSON,OLE1000221947,OLE1000221947,Y
PERSON,OLE1000150781,OLE1000150781,Y
PERSON,OLE1000119258,OLE1000119258,Y
PERSON,OLE1000294420,OLE1000294420,Y
PERSON,OLE1000174542,OLE1000174542,Y
PERSON,OLE1000140614,OLE1000140614,Y
PERSON,OLE1000078780,OLE1000078780,Y
PERSON,OLE1000112992,OLE1000112992,Y
PERSON,OLE1000012832,OLE1000012832,Y
PERSON,OLE1000258582,OLE1000258582,Y
PERSON,OLE1000208448,OLE1000208448,Y
PERSON,OLE1000022373,OLE1000022373,Y
PERSON,OLE1000221510,OLE1000221510,Y
PERSON,OLE1000022405,OLE1000022405,Y
PERSON,OLE1000072278,OLE1000072278,Y
PERSON,OLE1000126296,OLE1000126296,Y
PERSON,OLE1000200032,OLE1000200032,Y
PERSON,OLE1000031987,OLE1000031987,Y
PERSON,OLE1000131703,OLE1000131703,Y
PERSON,OLE2800711,OLE2800711,Y
PERSON,OLE2503532,OLE2503532,Y
PERSON,OLE1000008670,OLE1000008670,Y
PERSON,OLE1000014183,OLE1000014183,Y
PERSON,OLE1000244079,OLE1000244079,Y
PERSON,OLE1000079248,OLE1000079248,Y
PERSON,OLE1000233893,OLE1000233893,Y
PERSON,OLE1000302341,OLE1000302341,Y
PERSON,OLE1000198381,OLE1000198381,Y
PERSON,OLE1000237035,OLE1000237035,Y
PERSON,OLE2380894,OLE2380894,Y
PERSON,OLE1000143898,OLE1000143898,Y
PERSON,OLE1000129314,OLE1000129314,Y
PERSON,OLE1000004599,OLE1000004599,Y
PERSON,OLE1000043590,OLE1000043590,Y
PERSON,OLE2779137,OLE2779137,Y
PERSON,OLE1000009196,OLE1000009196,Y
PERSON,OLE1000078175,OLE1000078175,Y
PERSON,OLE1000196104,OLE1000196104,Y
PERSON,OLE1000039409,OLE1000039409,Y
PERSON,OLE1000137477,OLE1000137477,Y
PERSON,OLE2665712,OLE2665712,Y
PERSON,OLE1000135747,OLE1000135747,Y
PERSON,OLE1000231881,OLE1000231881,Y
PERSON,OLE2840591,OLE2840591,Y
PERSON,OLE1000150695,OLE1000150695,Y
PERSON,OLE1000018819,OLE1000018819,Y
PERSON,OLE1000132193,OLE1000132193,Y
PERSON,OLE1000138247,OLE1000138247,Y
PERSON,OLE1000038972,OLE1000038972,Y
PERSON,OLE1000175766,OLE1000175766,Y
PERSON,OLE1000109910,OLE1000109910,Y
PERSON,OLE1000082147,OLE1000082147,Y
PERSON,OLE1000065082,OLE1000065082,Y
PERSON,OLE1000129186,OLE1000129186,Y
PERSON,OLE1000311694,OLE1000311694,Y
PERSON,OLE1000017761,OLE1000017761,Y
PERSON,OLE1000249330,OLE1000249330,Y
PERSON,OLE1000142000,OLE1000142000,Y
PERSON,OLE1000159016,OLE1000159016,Y
PERSON,OLE1000155605,OLE1000155605,Y
PERSON,OLE1000228415,OLE1000228415,Y
PERSON,OLE1000079805,OLE1000079805,Y
PERSON,OLE1000274180,OLE1000274180,Y
PERSON,OLE1000273014,OLE1000273014,Y
PERSON,OLE1000198368,OLE1000198368,Y
PERSON,OLE1000013326,OLE1000013326,Y
PERSON,OLE1000303791,OLE1000303791,Y
PERSON,OLE1000150193,OLE1000150193,Y
PERSON,OLE1000008129,OLE1000008129,Y
PERSON,OLE1000142039,OLE1000142039,Y
PERSON,OLE1000164608,OLE1000164608,Y
PERSON,OLE1000146866,OLE1000146866,Y
PERSON,OLE2777805,OLE2777805,Y
PERSON,OLE1000064676,OLE1000064676,Y
PERSON,OLE1000105281,OLE1000105281,Y
PERSON,OLE10000,OLE10000,Y
PERSON,OLE10001,OLE10001,Y
PERSON,OLE10002,OLE10002,Y
PERSON,OLE10003,OLE10003,Y
PERSON,OLE10004,OLE10004,Y
PERSON,OLE10005,OLE10005,Y
PERSON,OLE10006,OLE10006,Y
PERSON,OLE10007,OLE10007,Y
PERSON,OLE10008,OLE10008,Y
PERSON,OLE10009,OLE10009,Y
PERSON,OLE10010,OLE10010,Y
PERSON,OLE10011,OLE10011,Y
PERSON,OLE10012,OLE10012,Y
PERSON,OLE10013,OLE10013,Y
PERSON,OLE10014,OLE10014,Y
PERSON,OLE10015,OLE10015,Y
PERSON,OLE10016,OLE10016,Y
PERSON,OLE10017,OLE10017,Y
PERSON,OLE10018,OLE10018,Y
PERSON,OLE10019,OLE10019,Y
PERSON,OLE10020,OLE10020,Y
PERSON,OLE10021,OLE10021,Y
PERSON,OLE10022,OLE10022,Y
PERSON,OLE10023,OLE10023,Y
PERSON,OLE10024,OLE10024,Y
PERSON,OLE10025,OLE10025,Y
PERSON,OLE10026,OLE10026,Y
PERSON,1101,5B97C50B04076110E0404F8189D85213,Y
PERSON,1102,5B97C50B04086110E0404F8189D85213,Y
PERSON,1103,5B97C50B04096110E0404F8189D85213,Y
PERSON,1104,5B97C50B040A6110E0404F8189D85213,Y
PERSON,1105,5B97C50B040B6110E0404F8189D85213,Y
PERSON,1106,5B97C50B040C6110E0404F8189D85213,Y
PERSON,1107,5B97C50B040D6110E0404F8189D85213,Y
PERSON,1108,5B97C50B040E6110E0404F8189D85213,Y
PERSON,1109,5B97C50B040F6110E0404F8189D85213,Y
PERSON,1110,5B97C50B04106110E0404F8189D85213,Y
PERSON,1111,5B97C50B04116110E0404F8189D85213,Y
PERSON,1112,5B97C50B04126110E0404F8189D85213,Y
PERSON,1113,5B97C50B04136110E0404F8189D85213,Y
PERSON,1114,5B97C50B04146110E0404F8189D85213,Y
PERSON,1115,5B97C50B04156110E0404F8189D85213,Y
PERSON,1116,5B97C50B04166110E0404F8189D85213,Y
PERSON,1117,5B97C50B04176110E0404F8189D85213,Y
PERSON,1118,5B97C50B04186110E0404F8189D85213,Y
PERSON,1119,5B97C50B04196110E0404F8189D85213,Y
PERSON,1120,5B97C50B041A6110E0404F8189D85213,Y
PERSON,1121,5B97C50B041B6110E0404F8189D85213,Y
PERSON,1122,5B97C50B041C6110E0404F8189D85213,Y
PERSON,1123,5B97C50B041D6110E0404F8189D85213,Y
PERSON,1124,5B97C50B041E6110E0404F8189D85213,Y
PERSON,1125,5B97C50B041F6110E0404F8189D85213,Y
PERSON,1126,5B97C50B04206110E0404F8189D85213,Y
PERSON,1127,5B97C50B04216110E0404F8189D85213,Y
PERSON,1128,5B97C50B04226110E0404F8189D85213,Y
PERSON,1129,5B97C50B04236110E0404F8189D85213,Y
PERSON,1130,5B97C50B04246110E0404F8189D85213,Y
PERSON,OLE111,OLE111,Y
PERSON,OLE222,OLE222,Y
PERSON,1132,5B97C50B04266110E0404F8189D85213,Y
PERSON,1133,5B97C50B04276110E0404F8189D85213,Y
PERSON,1134,5B97C50B04286110E0404F8189D85213,Y
PERSON,1135,5B97C50B04296110E0404F8189D85213,Y
PERSON,1137,5B97C50B042B6110E0404F8189D85213,Y
PERSON,OLE100001,OLE100001,Y
PERSON,OLE100002,OLE100002,Y
PERSON,OLE100003,OLE100003,Y
PERSON,OLE100004,OLE100004,Y
PERSON,OLE100005,OLE100005,Y
PERSON,OLE100006,OLE100006,Y
PERSON,OLE100007,OLE100007,Y
PERSON,OLE100008,OLE100008,Y
