entity_id,obj_id,actv_ind
OLE2320629,OLE2320629,Y
OLE1000170188,OLE1000170188,Y
OLE1000287321,OLE1000287321,Y
OLE1000028112,OLE1000028112,Y
OLE1000220136,OLE1000220136,Y
OLE1000166506,OLE1000166506,Y
OLE1000044107,OLE1000044107,Y
OLE1000205926,OLE1000205926,Y
OLE2264562,OLE2264562,Y
OLE1000274616,OLE1000274616,Y
OLE1000078945,OLE1000078945,Y
OLE1000071198,OLE1000071198,Y
OLE1000246199,OLE1000246199,Y
OLE1000100861,OLE1000100861,Y
OLE1000182151,OLE1000182151,Y
OLE1000092502,OLE1000092502,Y
OLE1000071200,OLE1000071200,Y
OLE1000200848,OLE1000200848,Y
OLE1000242887,OLE1000242887,Y
OLE1000023523,OLE1000023523,Y
OLE1000158148,OLE1000158148,Y
OLE1000221947,OLE1000221947,Y
OLE1000150781,OLE1000150781,Y
OLE1000119258,OLE1000119258,Y
OLE1000294420,OLE1000294420,Y
OLE1000174542,OLE1000174542,Y
OLE1000140614,OLE1000140614,Y
OLE1000078780,OLE1000078780,Y
OLE1000112992,OLE1000112992,Y
OLE1000012832,OLE1000012832,Y
OLE1000258582,OLE1000258582,Y
OLE1000208448,OLE1000208448,Y
OLE1000022373,OLE1000022373,Y
OLE1000221510,OLE1000221510,Y
OLE1000022405,OLE1000022405,Y
OLE1000072278,OLE1000072278,Y
OLE1000126296,OLE1000126296,Y
OLE1000200032,OLE1000200032,Y
OLE1000031987,OLE1000031987,Y
OLE1000131703,OLE1000131703,Y
OLE2800711,OLE2800711,Y
OLE2503532,OLE2503532,Y
OLE1000008670,OLE1000008670,Y
OLE1000014183,OLE1000014183,Y
OLE1000244079,OLE1000244079,Y
OLE1000079248,OLE1000079248,Y
OLE1000233893,OLE1000233893,Y
OLE1000302341,OLE1000302341,Y
OLE1000198381,OLE1000198381,Y
OLE1000237035,OLE1000237035,Y
OLE2380894,OLE2380894,Y
OLE1000143898,OLE1000143898,Y
OLE1000129314,OLE1000129314,Y
OLE1000004599,OLE1000004599,Y
OLE1000043590,OLE1000043590,Y
OLE2779137,OLE2779137,Y
OLE1000009196,OLE1000009196,Y
OLE1000078175,OLE1000078175,Y
OLE1000196104,OLE1000196104,Y
OLE1000039409,OLE1000039409,Y
OLE1000137477,OLE1000137477,Y
OLE2665712,OLE2665712,Y
OLE1000135747,OLE1000135747,Y
OLE1000231881,OLE1000231881,Y
OLE2840591,OLE2840591,Y
OLE1000150695,OLE1000150695,Y
OLE1000018819,OLE1000018819,Y
OLE1000132193,OLE1000132193,Y
OLE1000138247,OLE1000138247,Y
OLE1000038972,OLE1000038972,Y
OLE1000175766,OLE1000175766,Y
OLE1000109910,OLE1000109910,Y
OLE1000082147,OLE1000082147,Y
OLE1000065082,OLE1000065082,Y
OLE1000129186,OLE1000129186,Y
OLE1000311694,OLE1000311694,Y
OLE1000017761,OLE1000017761,Y
OLE1000249330,OLE1000249330,Y
OLE1000142000,OLE1000142000,Y
OLE1000159016,OLE1000159016,Y
OLE1000155605,OLE1000155605,Y
OLE1000228415,OLE1000228415,Y
OLE1000079805,OLE1000079805,Y
OLE1000274180,OLE1000274180,Y
OLE1000273014,OLE1000273014,Y
OLE1000198368,OLE1000198368,Y
OLE1000013326,OLE1000013326,Y
OLE1000303791,OLE1000303791,Y
OLE1000150193,OLE1000150193,Y
OLE1000008129,OLE1000008129,Y
OLE1000142039,OLE1000142039,Y
OLE1000164608,OLE1000164608,Y
OLE1000146866,OLE1000146866,Y
OLE2777805,OLE2777805,Y
OLE1000064676,OLE1000064676,Y
OLE1000105281,OLE1000105281,Y
OLE10000,OLE10000,Y
OLE10001,OLE10001,Y
OLE10002,OLE10002,Y
OLE10003,OLE10003,Y
OLE10004,OLE10004,Y
OLE10005,OLE10005,Y
OLE10006,OLE10006,Y
OLE10007,OLE10007,Y
OLE10008,OLE10008,Y
OLE10009,OLE10009,Y
OLE10010,OLE10010,Y
OLE10011,OLE10011,Y
OLE10012,OLE10012,Y
OLE10013,OLE10013,Y
OLE10014,OLE10014,Y
OLE10015,OLE10015,Y
OLE10016,OLE10016,Y
OLE10017,OLE10017,Y
OLE10018,OLE10018,Y
OLE10019,OLE10019,Y
OLE10020,OLE10020,Y
OLE10021,OLE10021,Y
OLE10022,OLE10022,Y
OLE10023,OLE10023,Y
OLE10024,OLE10024,Y
OLE10025,OLE10025,Y
OLE10026,OLE10026,Y
1136,5B97C50B03BA6110E0404F8189D85213,Y
1132,5B97C50B03BC6110E0404F8189D85213,Y
1101,5B97C50B03BD6110E0404F8189D85213,Y
1102,5B97C50B03BE6110E0404F8189D85213,Y
1103,5B97C50B03BF6110E0404F8189D85213,Y
1104,5B97C50B03C06110E0404F8189D85213,Y
1105,5B97C50B03C16110E0404F8189D85213,Y
1106,5B97C50B03C26110E0404F8189D85213,Y
1107,5B97C50B03C36110E0404F8189D85213,Y
1108,5B97C50B03C46110E0404F8189D85213,Y
1125,5B97C50B03C66110E0404F8189D85213,Y
1126,5B97C50B03C76110E0404F8189D85213,Y
1129,5B97C50B03C86110E0404F8189D85213,Y
1130,5B97C50B03C96110E0404F8189D85213,Y
OLE111,OLE111,Y
OLE222,OLE222,Y
1135,5B97C50B03CA6110E0404F8189D85213,Y
1121,5B97C50B03CB6110E0404F8189D85213,Y
1116,5B97C50B03CC6110E0404F8189D85213,Y
1114,5B97C50B03CD6110E0404F8189D85213,Y
1137,5B97C50B03CE6110E0404F8189D85213,Y
1115,5B97C50B03CF6110E0404F8189D85213,Y
1117,5B97C50B03D06110E0404F8189D85213,Y
1119,5B97C50B03D16110E0404F8189D85213,Y
1120,5B97C50B03D26110E0404F8189D85213,Y
1118,5B97C50B03D36110E0404F8189D85213,Y
1122,5B97C50B03D46110E0404F8189D85213,Y
1123,5B97C50B03D56110E0404F8189D85213,Y
1124,5B97C50B03D66110E0404F8189D85213,Y
1133,5B97C50B03D76110E0404F8189D85213,Y
1109,5B97C50B03D86110E0404F8189D85213,Y
1134,5B97C50B03D96110E0404F8189D85213,Y
1127,5B97C50B03DA6110E0404F8189D85213,Y
1128,5B97C50B03DB6110E0404F8189D85213,Y
1110,5B97C50B03DC6110E0404F8189D85213,Y
1111,5B97C50B03DD6110E0404F8189D85213,Y
1112,5B97C50B03DE6110E0404F8189D85213,Y
1113,5B97C50B03DF6110E0404F8189D85213,Y
1138,77120a7e07b54101862bd6d1c0cc69a8,Y
1139,10dabf98733d41f692e75ca17d271917,Y
1140,4fb28bea22fc42d5a9a1e4d93d8d35a0,Y
1141,985c2ce748ba4934aadec42050398ee7,Y
OLE100001,OLE100001,Y
OLE100002,OLE100002,Y
OLE100003,OLE100003,Y
OLE100004,OLE100004,Y
OLE100005,OLE100005,Y
OLE100006,OLE100006,Y
OLE100007,OLE100007,Y
OLE100008,OLE100008,Y