VNDR_HDR_GNRTD_ID,VNDR_DTL_ASND_ID,OBJ_ID,VER_NBR,VNDR_PARENT_IND,VNDR_NM,DOBJ_MAINT_CD_ACTV_IND,VNDR_INACTV_REAS_CD,VNDR_DUNS_NBR,VNDR_PMT_TERM_CD,VNDR_SHP_TTL_CD,VNDR_SHP_PMT_TERM_CD,VNDR_CNFM_IND,VNDR_PRPYMT_IND,VNDR_CCRD_IND,VNDR_MIN_ORD_AMT,VNDR_URL_ADDR,VNDR_SOLD_TO_NM,VNDR_RMT_NM,VNDR_RSTRC_IND,VNDR_RSTRC_REAS_TXT,VNDR_RSTRC_DT,VNDR_RSTRC_PRSN_ID,VNDR_SOLD_TO_GNRTD_ID,VNDR_SOLD_TO_ASND_ID,VNDR_1ST_LST_NM_IND,COLLECT_TAX_IND,OLE_CURR_TYP_ID,VNDR_PMT_MTHD_ID,VNDR_LINK_ID,NON_BILL_VND
1000,0,"8C3AE2E0-2002-9057-8962-D5D6D7A812ED",5,"Y","ALEPH-BET BOOKS","Y",null,null,"00N30",null,null,null,"N","N",null,null,"BASIC CORP ACTIVE",null,"N",null,null,null,1003,0,"N","Y",1,null,null,"N"
1001,0,"4F0DAAFD-0B35-7BB5-29A2-CFDA1E8C48E7",2,"Y","KUALI UNIVERSITY","Y",null,"002254837","00N30",null,null,null,null,null,null,"www.kualiu.edu",null,null,"N",null,null,null,null,null,"N","Y",1,null,null,"N"
1001,1,"1CCB3086-B04C-DCDC-17E9-B123715BB336",2,"N","VETERINARY COLLEGE","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1001,2,"45C13FFB-864C-876D-CCFE-2A4B1A4A9946",2,"N","ART MUSEUM","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1002,0,"816BAE71-0927-BD01-F723-579D57218250",3,"Y","MK CORPORATION ACTIVE","Y",null,"334558446","00N30","DE","PD",null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1002,1,"EFCEAF10-D034-49AD-AB99-72814E4D897D",1,"N","DIVISION OF MARILYN CORPORATION","Y",null,null,"10D1T",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1003,0,"3A186BC5-6746-BF6D-4FBD-575E0D615039",1,"Y","BASIC CORP ACTIVE","Y",null,null,null,null,null,null,null,null,null,null,null,null,"N",null,null,null,null,null,"N","Y",1,null,null,"N"
1004,0,"5E35E734-51D4-6FE7-99CF-556006EDEBFF",2,"Y","DEBARRED VENDOR","Y",null,"778888665","20D10","DE","AL",null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1005,0,"9E1B372B-5E6E-AFD6-BE8C-152D65A59D57",2,"Y","RESTRICTED LEGAL SERVICES VENDOR","Y",null,"888777666","05D10","SP","PD",null,null,null,null,null,null,null,"Y","This company sells restricted material",070508000000,"6162502038",null,null,"N","Y",1,null,null,"N"
1006,0,"60F4D993-1D5B-A1CD-72A1-2F530DDE76AC",1,"Y","MULTIPLE COLLECTION CORP","Y",null,null,null,null,null,null,null,null,null,null,null,null,"Y",null,070508000000,"6276904397",null,null,"N","Y",1,null,null,"N"
1006,1,"96B206C4-603D-8DF4-5B25-0A3FC06E4A51",1,"N","SAMMY'S SURPLUS STORE","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1007,0,"423118FC-0C84-7DAC-796D-59E00A229418",2,"Y","FOREIGN VENDOR NO TAX NUMBER","Y",null,null,"20D15",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1008,0,"215DAF14-BB56-9800-10DC-9371EFABB15F",1,"Y","SMITH, SALLY","Y",null,null,null,null,null,null,null,null,null,null,null,null,"N",null,null,null,null,null,"Y","Y",1,null,null,"N"
1009,0,"4B37D9AA-9DB9-82F8-00DD-27D187F8FA48",4,"Y","D.K. Agencies (P) Ltd.","Y",null,null,"00N30",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",8,null,null,"N"
1010,0,"D927E612-A6CD-5482-003A-611B6628C7BC",2,"Y","BASIC VENDOR ESTATE/TRUST","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1010,1,"D19CB8D7-889D-295E-A10E-F173EC45FB04",1,"N","DIVISION 1 OF PO BASIC","Y",null,null,"20D10",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1010,2,"802DFB16-35E6-57ED-0C39-65EB3FD768D2",1,"N","DIVISION 2 OF PO BASIC","Y",null,"999999999","20D1T","DE","CL",null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1010,3,"A7643F27-2469-CF71-99DD-E0620CBBDAE6",1,"N","B2B CONTRACT VENDOR","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1011,0,"EB5FC2CE-488C-1780-252F-916E7FF3ADA2",2,"Y","FOREIGN VENDOR RESTRICTED","Y",null,null,null,null,null,null,null,null,null,null,null,null,"Y","Need to review what we are buying",070508000000,"6276904397",null,null,"N","Y",1,null,null,"N"
1012,0,"C9DB706E-A1E9-A8F0-BE8F-3EF1F0DE516A",1,"Y","Direct Coffee","Y",null,null,null,null,null,null,null,null,null,null,null,null,"Y","Restricted due to use of coffee beans.",070508000000,"6276904397",null,null,"N","Y",1,null,null,"N"
1013,0,"F29FF3AA-320E-8F26-3AB9-C7E92975208C",1,"Y","JONES, JONATHAN","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Y","Y",1,null,null,"N"
1014,0,"C245A5E6-D737-5A67-337D-5E097B1D85C4",2,"Y","SMITH, MARILYN","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Y","Y",1,null,null,"N"
1014,1,"A027AC8A-F566-613E-C28B-12F5E4A80EAD",2,"N","DIVISION 1 OF MARILYN SMITH","Y",null,null,"10D11",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"N"
1014,2,"E82E033F-5A67-F55C-5DCF-9759295A7685",2,"N","SMITH, HOLLY","Y",null,null,"00N30",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Y","Y",1,null,null,"N"
1014,3,"91231B7E-3430-6E5D-9655-706DECF945BC",1,"N","DIVISION 3 OF MARILYN SMITH","Y",null,null,"00N33","DE","CL","Y",null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1015,0,"04CAD2EF-CD67-1B27-A2C9-EAF0502A3E8A",2,"Y","EXPRESS SHIPPING","N","ME",null,null,null,null,null,null,null,null,null,null,null,"Y","review",070508000000,"6276904397",null,null,"N","Y",1,null,null,"Y"
1016,0,"E8645B46-5551-CE00-1A46-B929C566A000",3,"Y","PHYSIK INSTRUMENT L.P.","Y",null,null,"00N15","DE","CL","N",null,"N",null,null,null,null,"N",null,null,null,null,null,"N","Y",1,null,null,"Y"
1017,0,"0B1F2232-AA65-D669-2758-31FB9D039F03",2,"Y","FOREIGN PARTNERSHIP -CCS","Y",null,null,"00N30",null,null,null,null,null,null,null,null,null,"Y","testing restricted",070508000000,"6276904397",null,null,"N","Y",1,null,null,"Y"
1018,0,"B2CD3E46-F13F-4A2E-E775-5975B2C50CA8",2,"Y","SOLEPROPRIETORMULTIPLE, CASKEY","Y",null,null,"00N30",null,null,null,null,"Y",null,null,null,null,null,null,null,null,null,null,"Y","Y",1,null,null,"Y"
1018,1,"94DC51F6-1F30-09C2-5A10-F348534BA121",2,"N","SOLEPROPRIETOR CASKY FIRST DIV","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1018,2,"9128933F-50DD-4C46-8B93-2EDD97C9DBB9",1,"N","SOLE PROP CASKEY AUTO GLASS","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1019,0,"96769D4E-649A-633C-101E-A1C10FF73BA6",2,"Y","INACTIVE PO VENDOR","N","OB",null,"00N30",null,null,null,null,null,null,null,null,null,"Y","Out of business",070508000000,"6276904397",null,null,"N","Y",1,null,null,"Y"
1020,0,"3656161F-B608-D039-F07B-8490049BFDCD",2,"Y","EASTMAN KODAK","Y",null,"002206183","00N30","OR","AL","Y","Y","Y",null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1020,1,"9FAC6250-9FAB-5DA7-6EDC-AD024296D8E5",1,"N","EASTMAN COPIERS","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1020,2,"878B782E-0B76-CF16-07AD-8317593CA4A7",1,"N","EASTMAN DIGITAL","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
1021,0,"5CCF04BE-322C-4434-CAB6-A0B84917E25B",2,"Y","ROBBINS AUTO PARTS","N","OB",null,"00N20","DE","PA",null,"N","Y",10,null,null,null,"Y","review for compliance",070508000000,"6276904397",null,null,"N","Y",1,null,null,"Y"
2003,0,"6D6FB51B-2630-C48C-DF27-817EBFB63EB8",7,"Y","BOB THE BUILDER","Y",null,null,"00N10","DE","PA","Y","Y","Y",100,"bobthebuilder.com",null,"Bob Builder","N",null,null,null,null,null,"N","Y",1,null,null,"Y"
2005,0,"96F2B6AB-5CF1-2668-4C11-6176F3031F29",3,"Y","ACCOUNTING CONSULTANTS","Y",null,null,"10D10","SP","AL",null,null,null,null,"www.accountingconsultants.com",null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
2013,0,"AFE10E62-4822-4C66-C257-F9631F3CFF73",6,"Y","BESCO WATER TREATMENT INC","Y",null,null,"00N30","OR","AL","Y",null,null,100,"bescowater.com",null,"Besco Water Treatment Inc","N",null,null,null,null,null,"N","Y",1,null,null,"Y"
2021,0,"80DBE3B2-8E4B-A904-B40D-CF20B6AD3DFB",2,"Y","COFFEE CUP CAFE","Y",null,null,"00N07","SP","PA","Y","Y","Y",25,"coffeecup.com",null,"Coffee Cup","N",null,null,null,null,null,"N","Y",1,null,null,"Y"
2023,0,"6150CAC3-74E7-0F8E-B541-712A4B0FCADE",3,"Y","GRAINGER","Y",null,"253695874","00N07","OR","CL","N","Y","N",2000,"www.grainger.com",null,"W.W. Grainger","N",null,null,null,null,null,"N","Y",1,null,null,"Y"
2025,0,"79886BEC-7DC7-2EF3-713D-A47510731D4C",7,"Y","CERN- FOREIGN","Y",null,null,"00N30","CI","PA","Y",null,null,1000,"cern.physics.su",null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
3005,0,"AF8CCD38-1A3A-086D-0DFD-4183D13A401B",3,"Y","GOLDEN GENIE CORPORATION","Y",null,"123456789","00N30","SP","AL",null,"N","Y",null,"www.goldengenie.com",null,null,null,null,null,null,null,null,"N","Y",1,null,null,"Y"
4005,0,"8FFE7896-8093-7D85-0203-486C10E20BD2",1,"Y","Barnes & Noble.com LLC","Y",null,"102769940","00N30",null,"PA",null,null,"Y",null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4006,0,"F6E3294B-F214-B292-5B9B-0F9DD63DEE43",1,"Y","Dell Inc","Y",null,"624007902",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4007,0,"BFBACD1B-7BD8-9575-3F66-E6766F83DE77",1,"Y","USA Scientific","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4008,0,"01AC4A17-3D10-93D0-9AE2-957B0E2C9CD3",1,"Y","Qiagen","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4009,0,"9BAD367D-551F-E8FC-7985-1D0E5C4697DA",2,"Y","Pierce Biotechnology","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4010,0,"76A39DEA-7DCD-0CC5-FFBC-ED2F68055B72",1,"Y","Perkin Elmer Life Sciences","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4011,0,"0AE91484-B516-9126-16E7-B07B059EA4D8",1,"Y","Fisher Scientific","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4012,0,"5E04DB71-05E5-94BE-6B6D-509477E9C853",1,"Y","Grainger","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4105,0,"830E6114760CC23CE0404F8189D82CFD",1,"Y","Foreign DV Vendor","Y",null,null,"00N05",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4106,0,"830E61147605C23CE0404F8189D82CFD",1,"Y","Smith, Iggy - Employee as Vendor","Y",null,null,"00N30",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Y","N",1,null,null,"Y"
4107,0,"830E61147606C23CE0404F8189D82CFD",2,"Y","Back Up Withholding, DV Vendor","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Y","N",1,null,null,"Y"
4108,0,"830E61147609C23CE0404F8189D82CFD",1,"Y","Back-Up Withholding PO Vendor","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"Y"
4109,0,"830E61147607C23CE0404F8189D82CFD",1,"Y","DV Vendor Restricted","Y",null,null,null,null,null,null,null,null,null,null,null,null,"Y","Avoid appearance of conflict of interest",100324000000,"4161901639",null,null,"N","N",1,null,null,"Y"
4110,0,"830E6114760AC23CE0404F8189D82CFD",2,"Y","PO Vendor with Multiple Names","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"Cascade Plaza LLC",null,null,null,null,null,null,"N","N",1,null,null,"N"
4111,0,"830E61147611C23CE0404F8189D82CFD",2,"Y","PO Vendor - Employee-Independent Contractor","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"Donald M Bazley",null,null,null,null,null,null,"N","N",1,null,null,"N"
4112,0,"830E6114760DC23CE0404F8189D82CFD",2,"Y","PO Vendor Hotel Owned by Parent Company","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"East Palo Alto Development LLC",null,null,null,null,null,null,"N","N",1,null,null,"N"
4113,0,"830E6114760EC23CE0404F8189D82CFD",3,"Y","PO Vendor - Sold-To Company","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"Cayuga Press Inc",null,null,null,null,null,null,"N","N",1,null,null,"N"
4114,0,"830E6114760FC23CE0404F8189D82CFD",2,"Y","PO Vendor - Sold to Another Company","Y",null,null,"00N30",null,null,null,null,null,null,null,"Sold-To Company","Cayuga Press",null,null,null,null,4113,0,"N","N",1,null,null,"N"
4115,0,"830E61147610C23CE0404F8189D82CFD",1,"Y","Participant Vendor","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"N"
4116,0,"830E6114760BC23CE0404F8189D82CFD",1,"Y","Revolving Fund Vendor","Y",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"N"
4117,0,"830E61147608C23CE0404F8189D82CFD",1,"Y","Foreign PO Vendor","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"Wong Feng",null,null,null,null,null,null,"N","N",1,null,null,"N"
4118,0,"830E61147612C23CE0404F8189D82CFD",1,"Y","High Volume PO Vendor","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"Dell Marketing",null,null,null,null,null,null,"N","N",1,null,null,"N"
4119,0,"830E61147613C23CE0404F8189D82CFD",1,"Y","Cap Asset PO Vendor","Y",null,null,"00N30",null,null,null,null,null,null,null,null,"VWR International",null,null,null,null,null,null,"N","N",1,null,null,"N"
12106,0,"9E139A07A8DB5632E040DC0A70FD77CB",1,"Y","YBP Library Services","Y",null,null,"00N30",null,"PA",null,null,null,null,null,null,null,null,null,null,null,null,null,"N","N",1,null,null,"N"
12111,0,"92280F83-64A0-81EC-0A5E-C5425C1AE195",1,"Y","HARRASSOWITZ","Y",null,null,"00N30",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"N","Y",20,null,null,"N"
