attr_data_id,obj_id,ver_nbr,role_mbr_id,kim_typ_id,kim_attr_defn_id,attr_val
OLE2320629-54-Chart,OLE2320629-54-Chart,1,OLE2320629-54,OLE36,OLE22,IN
OLE1000170188-54-Chart,OLE1000170188-54-Chart,1,OLE1000170188-54,OLE36,OLE22,IN
OLE1000287321-54-Chart,OLE1000287321-54-Chart,1,OLE1000287321-54,OLE36,OLE22,IN
OLE1000028112-54-Chart,OLE1000028112-54-Chart,1,OLE1000028112-54,OLE36,OLE22,IN
OLE1000220136-54-Chart,OLE1000220136-54-Chart,1,OLE1000220136-54,OLE36,OLE22,IN
OLE1000166506-54-Chart,OLE1000166506-54-Chart,1,OLE1000166506-54,OLE36,OLE22,IN
OLE1000044107-54-Chart,OLE1000044107-54-Chart,1,OLE1000044107-54,OLE36,OLE22,IN
OLE1000205926-54-Chart,OLE1000205926-54-Chart,1,OLE1000205926-54,OLE36,OLE22,IN
OLE2264562-54-Chart,OLE2264562-54-Chart,1,OLE2264562-54,OLE36,OLE22,IN
OLE1000274616-54-Chart,OLE1000274616-54-Chart,1,OLE1000274616-54,OLE36,OLE22,IN
OLE1000078945-54-Chart,OLE1000078945-54-Chart,1,OLE1000078945-54,OLE36,OLE22,IN
OLE1000071198-54-Chart,OLE1000071198-54-Chart,1,OLE1000071198-54,OLE36,OLE22,IN
OLE1000246199-54-Chart,OLE1000246199-54-Chart,1,OLE1000246199-54,OLE36,OLE22,IN
OLE1000100861-54-Chart,OLE1000100861-54-Chart,1,OLE1000100861-54,OLE36,OLE22,IN
OLE1000182151-54-Chart,OLE1000182151-54-Chart,1,OLE1000182151-54,OLE36,OLE22,IN
OLE1000092502-54-Chart,OLE1000092502-54-Chart,1,OLE1000092502-54,OLE36,OLE22,IN
OLE1000071200-54-Chart,OLE1000071200-54-Chart,1,OLE1000071200-54,OLE36,OLE22,IN
OLE1000200848-54-Chart,OLE1000200848-54-Chart,1,OLE1000200848-54,OLE36,OLE22,IN
OLE1000242887-54-Chart,OLE1000242887-54-Chart,1,OLE1000242887-54,OLE36,OLE22,IN
OLE1000023523-54-Chart,OLE1000023523-54-Chart,1,OLE1000023523-54,OLE36,OLE22,IN
OLE1000158148-54-Chart,OLE1000158148-54-Chart,1,OLE1000158148-54,OLE36,OLE22,IN
OLE1000221947-54-Chart,OLE1000221947-54-Chart,1,OLE1000221947-54,OLE36,OLE22,IN
OLE1000150781-54-Chart,OLE1000150781-54-Chart,1,OLE1000150781-54,OLE36,OLE22,IN
OLE1000119258-54-Chart,OLE1000119258-54-Chart,1,OLE1000119258-54,OLE36,OLE22,IN
OLE1000294420-54-Chart,OLE1000294420-54-Chart,1,OLE1000294420-54,OLE36,OLE22,IN
OLE1000174542-54-Chart,OLE1000174542-54-Chart,1,OLE1000174542-54,OLE36,OLE22,IN
OLE1000140614-54-Chart,OLE1000140614-54-Chart,1,OLE1000140614-54,OLE36,OLE22,IN
OLE1000078780-54-Chart,OLE1000078780-54-Chart,1,OLE1000078780-54,OLE36,OLE22,IN
OLE1000112992-54-Chart,OLE1000112992-54-Chart,1,OLE1000112992-54,OLE36,OLE22,IN
OLE1000012832-54-Chart,OLE1000012832-54-Chart,1,OLE1000012832-54,OLE36,OLE22,IN
OLE1000258582-54-Chart,OLE1000258582-54-Chart,1,OLE1000258582-54,OLE36,OLE22,IN
OLE1000208448-54-Chart,OLE1000208448-54-Chart,1,OLE1000208448-54,OLE36,OLE22,IN
OLE1000022373-54-Chart,OLE1000022373-54-Chart,1,OLE1000022373-54,OLE36,OLE22,IN
OLE1000221510-54-Chart,OLE1000221510-54-Chart,1,OLE1000221510-54,OLE36,OLE22,IN
OLE1000022405-54-Chart,OLE1000022405-54-Chart,1,OLE1000022405-54,OLE36,OLE22,IN
OLE1000072278-54-Chart,OLE1000072278-54-Chart,1,OLE1000072278-54,OLE36,OLE22,IN
OLE1000126296-54-Chart,OLE1000126296-54-Chart,1,OLE1000126296-54,OLE36,OLE22,IN
OLE1000200032-54-Chart,OLE1000200032-54-Chart,1,OLE1000200032-54,OLE36,OLE22,IN
OLE1000031987-54-Chart,OLE1000031987-54-Chart,1,OLE1000031987-54,OLE36,OLE22,IN
OLE1000131703-54-Chart,OLE1000131703-54-Chart,1,OLE1000131703-54,OLE36,OLE22,IN
OLE2800711-54-Chart,OLE2800711-54-Chart,1,OLE2800711-54,OLE36,OLE22,IN
OLE2503532-54-Chart,OLE2503532-54-Chart,1,OLE2503532-54,OLE36,OLE22,IN
OLE1000008670-54-Chart,OLE1000008670-54-Chart,1,OLE1000008670-54,OLE36,OLE22,IN
OLE1000014183-54-Chart,OLE1000014183-54-Chart,1,OLE1000014183-54,OLE36,OLE22,IN
OLE1000244079-54-Chart,OLE1000244079-54-Chart,1,OLE1000244079-54,OLE36,OLE22,IN
OLE1000079248-54-Chart,OLE1000079248-54-Chart,1,OLE1000079248-54,OLE36,OLE22,IN
OLE1000233893-54-Chart,OLE1000233893-54-Chart,1,OLE1000233893-54,OLE36,OLE22,IN
OLE1000302341-54-Chart,OLE1000302341-54-Chart,1,OLE1000302341-54,OLE36,OLE22,IN
OLE1000198381-54-Chart,OLE1000198381-54-Chart,1,OLE1000198381-54,OLE36,OLE22,IN
OLE1000237035-54-Chart,OLE1000237035-54-Chart,1,OLE1000237035-54,OLE36,OLE22,IN
OLE2380894-54-Chart,OLE2380894-54-Chart,1,OLE2380894-54,OLE36,OLE22,IN
OLE1000143898-54-Chart,OLE1000143898-54-Chart,1,OLE1000143898-54,OLE36,OLE22,IN
OLE1000129314-54-Chart,OLE1000129314-54-Chart,1,OLE1000129314-54,OLE36,OLE22,IN
OLE1000004599-54-Chart,OLE1000004599-54-Chart,1,OLE1000004599-54,OLE36,OLE22,IN
OLE1000043590-54-Chart,OLE1000043590-54-Chart,1,OLE1000043590-54,OLE36,OLE22,IN
OLE2779137-54-Chart,OLE2779137-54-Chart,1,OLE2779137-54,OLE36,OLE22,IN
OLE1000009196-54-Chart,OLE1000009196-54-Chart,1,OLE1000009196-54,OLE36,OLE22,IN
OLE1000078175-54-Chart,OLE1000078175-54-Chart,1,OLE1000078175-54,OLE36,OLE22,IN
OLE1000196104-54-Chart,OLE1000196104-54-Chart,1,OLE1000196104-54,OLE36,OLE22,IN
OLE1000039409-54-Chart,OLE1000039409-54-Chart,1,OLE1000039409-54,OLE36,OLE22,IN
OLE1000137477-54-Chart,OLE1000137477-54-Chart,1,OLE1000137477-54,OLE36,OLE22,IN
OLE2665712-54-Chart,OLE2665712-54-Chart,1,OLE2665712-54,OLE36,OLE22,IN
OLE1000135747-54-Chart,OLE1000135747-54-Chart,1,OLE1000135747-54,OLE36,OLE22,IN
OLE1000231881-54-Chart,OLE1000231881-54-Chart,1,OLE1000231881-54,OLE36,OLE22,IN
OLE2840591-54-Chart,OLE2840591-54-Chart,1,OLE2840591-54,OLE36,OLE22,IN
OLE1000150695-54-Chart,OLE1000150695-54-Chart,1,OLE1000150695-54,OLE36,OLE22,IN
OLE1000018819-54-Chart,OLE1000018819-54-Chart,1,OLE1000018819-54,OLE36,OLE22,IN
OLE1000132193-54-Chart,OLE1000132193-54-Chart,1,OLE1000132193-54,OLE36,OLE22,IN
OLE1000138247-54-Chart,OLE1000138247-54-Chart,1,OLE1000138247-54,OLE36,OLE22,IN
OLE1000038972-54-Chart,OLE1000038972-54-Chart,1,OLE1000038972-54,OLE36,OLE22,IN
OLE1000175766-54-Chart,OLE1000175766-54-Chart,1,OLE1000175766-54,OLE36,OLE22,IN
OLE1000109910-54-Chart,OLE1000109910-54-Chart,1,OLE1000109910-54,OLE36,OLE22,IN
OLE1000082147-54-Chart,OLE1000082147-54-Chart,1,OLE1000082147-54,OLE36,OLE22,IN
OLE1000065082-54-Chart,OLE1000065082-54-Chart,1,OLE1000065082-54,OLE36,OLE22,IN
OLE1000129186-54-Chart,OLE1000129186-54-Chart,1,OLE1000129186-54,OLE36,OLE22,IN
OLE1000311694-54-Chart,OLE1000311694-54-Chart,1,OLE1000311694-54,OLE36,OLE22,IN
OLE1000017761-54-Chart,OLE1000017761-54-Chart,1,OLE1000017761-54,OLE36,OLE22,IN
OLE1000249330-54-Chart,OLE1000249330-54-Chart,1,OLE1000249330-54,OLE36,OLE22,IN
OLE1000142000-54-Chart,OLE1000142000-54-Chart,1,OLE1000142000-54,OLE36,OLE22,IN
OLE1000159016-54-Chart,OLE1000159016-54-Chart,1,OLE1000159016-54,OLE36,OLE22,IN
OLE1000155605-54-Chart,OLE1000155605-54-Chart,1,OLE1000155605-54,OLE36,OLE22,IN
OLE1000228415-54-Chart,OLE1000228415-54-Chart,1,OLE1000228415-54,OLE36,OLE22,IN
OLE1000079805-54-Chart,OLE1000079805-54-Chart,1,OLE1000079805-54,OLE36,OLE22,IN
OLE1000274180-54-Chart,OLE1000274180-54-Chart,1,OLE1000274180-54,OLE36,OLE22,IN
OLE1000273014-54-Chart,OLE1000273014-54-Chart,1,OLE1000273014-54,OLE36,OLE22,IN
OLE1000198368-54-Chart,OLE1000198368-54-Chart,1,OLE1000198368-54,OLE36,OLE22,IN
OLE1000013326-54-Chart,OLE1000013326-54-Chart,1,OLE1000013326-54,OLE36,OLE22,IN
OLE1000303791-54-Chart,OLE1000303791-54-Chart,1,OLE1000303791-54,OLE36,OLE22,IN
OLE1000150193-54-Chart,OLE1000150193-54-Chart,1,OLE1000150193-54,OLE36,OLE22,IN
OLE1000008129-54-Chart,OLE1000008129-54-Chart,1,OLE1000008129-54,OLE36,OLE22,IN
OLE1000142039-54-Chart,OLE1000142039-54-Chart,1,OLE1000142039-54,OLE36,OLE22,IN
OLE1000164608-54-Chart,OLE1000164608-54-Chart,1,OLE1000164608-54,OLE36,OLE22,IN
OLE1000146866-54-Chart,OLE1000146866-54-Chart,1,OLE1000146866-54,OLE36,OLE22,IN
OLE2777805-54-Chart,OLE2777805-54-Chart,1,OLE2777805-54,OLE36,OLE22,IN
OLE1000064676-54-Chart,OLE1000064676-54-Chart,1,OLE1000064676-54,OLE36,OLE22,IN
OLE1000105281-54-Chart,OLE1000105281-54-Chart,1,OLE1000105281-54,OLE36,OLE22,IN
OLE2320629-54-Org,OLE2320629-54-Org,1,OLE2320629-54,OLE36,OLE24,LIBR
OLE1000170188-54-Org,OLE1000170188-54-Org,1,OLE1000170188-54,OLE36,OLE24,LIBR
OLE1000287321-54-Org,OLE1000287321-54-Org,1,OLE1000287321-54,OLE36,OLE24,LIBR
OLE1000028112-54-Org,OLE1000028112-54-Org,1,OLE1000028112-54,OLE36,OLE24,LIBR
OLE1000220136-54-Org,OLE1000220136-54-Org,1,OLE1000220136-54,OLE36,OLE24,LIBR
OLE1000166506-54-Org,OLE1000166506-54-Org,1,OLE1000166506-54,OLE36,OLE24,LIBR
OLE1000044107-54-Org,OLE1000044107-54-Org,1,OLE1000044107-54,OLE36,OLE24,LIBR
OLE1000205926-54-Org,OLE1000205926-54-Org,1,OLE1000205926-54,OLE36,OLE24,LIBR
OLE2264562-54-Org,OLE2264562-54-Org,1,OLE2264562-54,OLE36,OLE24,LIBR
OLE1000274616-54-Org,OLE1000274616-54-Org,1,OLE1000274616-54,OLE36,OLE24,LIBR
OLE1000078945-54-Org,OLE1000078945-54-Org,1,OLE1000078945-54,OLE36,OLE24,LIBR
OLE1000071198-54-Org,OLE1000071198-54-Org,1,OLE1000071198-54,OLE36,OLE24,LIBR
OLE1000246199-54-Org,OLE1000246199-54-Org,1,OLE1000246199-54,OLE36,OLE24,LIBR
OLE1000100861-54-Org,OLE1000100861-54-Org,1,OLE1000100861-54,OLE36,OLE24,LIBR
OLE1000182151-54-Org,OLE1000182151-54-Org,1,OLE1000182151-54,OLE36,OLE24,LIBR
OLE1000092502-54-Org,OLE1000092502-54-Org,1,OLE1000092502-54,OLE36,OLE24,LIBR
OLE1000071200-54-Org,OLE1000071200-54-Org,1,OLE1000071200-54,OLE36,OLE24,LIBR
OLE1000200848-54-Org,OLE1000200848-54-Org,1,OLE1000200848-54,OLE36,OLE24,LIBR
OLE1000242887-54-Org,OLE1000242887-54-Org,1,OLE1000242887-54,OLE36,OLE24,LIBR
OLE1000023523-54-Org,OLE1000023523-54-Org,1,OLE1000023523-54,OLE36,OLE24,LIBR
OLE1000158148-54-Org,OLE1000158148-54-Org,1,OLE1000158148-54,OLE36,OLE24,LIBR
OLE1000221947-54-Org,OLE1000221947-54-Org,1,OLE1000221947-54,OLE36,OLE24,LIBR
OLE1000150781-54-Org,OLE1000150781-54-Org,1,OLE1000150781-54,OLE36,OLE24,LIBR
OLE1000119258-54-Org,OLE1000119258-54-Org,1,OLE1000119258-54,OLE36,OLE24,LIBR
OLE1000294420-54-Org,OLE1000294420-54-Org,1,OLE1000294420-54,OLE36,OLE24,LIBR
OLE1000174542-54-Org,OLE1000174542-54-Org,1,OLE1000174542-54,OLE36,OLE24,LIBR
OLE1000140614-54-Org,OLE1000140614-54-Org,1,OLE1000140614-54,OLE36,OLE24,LIBR
OLE1000078780-54-Org,OLE1000078780-54-Org,1,OLE1000078780-54,OLE36,OLE24,LIBR
OLE1000112992-54-Org,OLE1000112992-54-Org,1,OLE1000112992-54,OLE36,OLE24,LIBR
OLE1000012832-54-Org,OLE1000012832-54-Org,1,OLE1000012832-54,OLE36,OLE24,LIBR
OLE1000258582-54-Org,OLE1000258582-54-Org,1,OLE1000258582-54,OLE36,OLE24,LIBR
OLE1000208448-54-Org,OLE1000208448-54-Org,1,OLE1000208448-54,OLE36,OLE24,LIBR
OLE1000022373-54-Org,OLE1000022373-54-Org,1,OLE1000022373-54,OLE36,OLE24,LIBR
OLE1000221510-54-Org,OLE1000221510-54-Org,1,OLE1000221510-54,OLE36,OLE24,LIBR
OLE1000022405-54-Org,OLE1000022405-54-Org,1,OLE1000022405-54,OLE36,OLE24,LIBR
OLE1000072278-54-Org,OLE1000072278-54-Org,1,OLE1000072278-54,OLE36,OLE24,LIBR
OLE1000126296-54-Org,OLE1000126296-54-Org,1,OLE1000126296-54,OLE36,OLE24,LIBR
OLE1000200032-54-Org,OLE1000200032-54-Org,1,OLE1000200032-54,OLE36,OLE24,LIBR
OLE1000031987-54-Org,OLE1000031987-54-Org,1,OLE1000031987-54,OLE36,OLE24,LIBR
OLE1000131703-54-Org,OLE1000131703-54-Org,1,OLE1000131703-54,OLE36,OLE24,LIBR
OLE2800711-54-Org,OLE2800711-54-Org,1,OLE2800711-54,OLE36,OLE24,LIBR
OLE2503532-54-Org,OLE2503532-54-Org,1,OLE2503532-54,OLE36,OLE24,LIBR
OLE1000008670-54-Org,OLE1000008670-54-Org,1,OLE1000008670-54,OLE36,OLE24,LIBR
OLE1000014183-54-Org,OLE1000014183-54-Org,1,OLE1000014183-54,OLE36,OLE24,LIBR
OLE1000244079-54-Org,OLE1000244079-54-Org,1,OLE1000244079-54,OLE36,OLE24,LIBR
OLE1000079248-54-Org,OLE1000079248-54-Org,1,OLE1000079248-54,OLE36,OLE24,LIBR
OLE1000233893-54-Org,OLE1000233893-54-Org,1,OLE1000233893-54,OLE36,OLE24,LIBR
OLE1000302341-54-Org,OLE1000302341-54-Org,1,OLE1000302341-54,OLE36,OLE24,LIBR
OLE1000198381-54-Org,OLE1000198381-54-Org,1,OLE1000198381-54,OLE36,OLE24,LIBR
OLE1000237035-54-Org,OLE1000237035-54-Org,1,OLE1000237035-54,OLE36,OLE24,LIBR
OLE2380894-54-Org,OLE2380894-54-Org,1,OLE2380894-54,OLE36,OLE24,LIBR
OLE1000143898-54-Org,OLE1000143898-54-Org,1,OLE1000143898-54,OLE36,OLE24,LIBR
OLE1000129314-54-Org,OLE1000129314-54-Org,1,OLE1000129314-54,OLE36,OLE24,LIBR
OLE1000004599-54-Org,OLE1000004599-54-Org,1,OLE1000004599-54,OLE36,OLE24,LIBR
OLE1000043590-54-Org,OLE1000043590-54-Org,1,OLE1000043590-54,OLE36,OLE24,LIBR
OLE2779137-54-Org,OLE2779137-54-Org,1,OLE2779137-54,OLE36,OLE24,LIBR
OLE1000009196-54-Org,OLE1000009196-54-Org,1,OLE1000009196-54,OLE36,OLE24,LIBR
