ATTR_DATA_ID,OBJ_ID,VER_NBR,PERM_ID,KIM_TYP_ID,KIM_ATTR_DEFN_ID,ATTR_VAL
OLE10700,OLE10700,1,OLE10507,73,48,creditTransfer
OLE10701,OLE10701,1,OLE10507,73,47,BillView
OLE10702,OLE10702,1,OLE10503,73,48,debitTransfer
OLE10703,OLE10703,1,OLE10503,73,47,BillView
OLE10704,OLE10704,1,OLE10504,73,48,credit
OLE10705,OLE10705,1,OLE10504,73,47,BillView
OLE10706,OLE10706,1,OLE10505,73,48,refund
OLE10707,OLE10707,1,OLE10505,73,47,BillView
OLE10708,OLE10708,1,OLE10506,73,48,accept
OLE10709,OLE10709,1,OLE10506,73,47,BillView

